278,1 428,2 0,0 0,0 0,0 0,0 0,0 1,1
259,2 380,1 180,3 379,1 448,1 0,0 0,0 1,1
259,1 184,1 367,1 0,0 0,0 0,0 0,0 2,2
259,1 380,1 184,1 367,1 0,0 0,0 0,0 9,9
439,2 380,1 367,3 373,2 183,1 0,0 0,0 2,2
439,2 373,2 448,1 0,0 0,0 0,0 0,0 1,1
439,2 380,1 367,1 373,1 183,1 0,0 0,0 1,1
439,2 428,2 367,3 336,1 0,0 0,0 0,0 1,1
439,2 373,2 448,1 380,1 0,0 0,0 0,0 2,2
259,2 180,3 380,1 179,3 351,2 0,0 0,0 1,1
439,2 367,3 426,2 183,1 379,1 380,1 0,0 1,1
259,2 180,3 297,1 379,1 183,1 380,1 0,0 1,1
439,2 367,3 373,2 183,2 380,1 0,0 0,0 1,1
259,1 380,1 180,1 448,1 179,1 0,0 0,0 1,1
439,2 370,1 367,3 380,1 379,1 0,0 0,0 1,1
439,2 370,3 373,2 380,1 0,0 0,0 0,0 1,1
439,2 380,1 367,3 379,1 336,1 0,0 0,0 3,3
439,1 373,1 448,1 0,0 0,0 0,0 0,0 1,1
259,1 370,1 380,1 179,1 183,1 0,0 0,0 1,1
439,2 367,1 373,2 183,1 0,0 0,0 0,0 1,1
439,2 370,3 380,1 183,1 336,1 0,0 0,0 1,1
439,2 380,1 180,1 371,3 0,0 0,0 0,0 2,2
189,1 368,1 369,1 0,0 0,0 0,0 0,0 1,1
259,1 184,1 367,1 380,1 0,0 0,0 0,0 1,1
439,2 380,1 367,3 379,1 183,1 426,3 0,0 1,1
189,1 375,1 0,0 0,0 0,0 0,0 0,0 1,1
439,2 373,2 336,1 380,1 0,0 0,0 0,0 3,3
439,2 367,3 180,1 183,1 336,1 380,1 0,0 1,1
278,1 466,3 0,0 0,0 0,0 0,0 0,0 1,1
439,2 367,3 373,2 183,1 0,0 0,0 0,0 1,1
439,1 373,1 380,1 448,1 0,0 0,0 0,0 1,1
259,1 375,1 367,1 380,1 0,0 0,0 0,0 1,1
439,1 426,1 367,1 379,1 183,1 0,0 0,0 1,1
259,1 370,1 371,1 0,0 0,0 0,0 0,0 3,3
439,2 370,3 380,1 448,1 183,1 0,0 0,0 1,1
439,2 367,3 380,1 379,1 448,1 0,0 0,0 2,2
439,1 367,1 183,1 373,1 0,0 0,0 0,0 1,1
439,2 367,3 380,1 379,1 336,1 0,0 0,0 1,1
189,1 349,1 351,1 0,0 0,0 0,0 0,0 1,1
259,2 380,1 184,2 297,1 0,0 0,0 0,0 1,1
439,1 370,1 380,1 183,1 336,1 0,0 0,0 1,1
259,1 367,1 375,1 0,0 0,0 0,0 0,0 1,1
439,2 367,3 380,1 426,2 371,3 0,0 0,0 2,2
439,2 380,1 426,1 373,2 183,2 0,0 0,0 1,1
439,2 367,3 370,3 380,1 426,1 448,1 0,0 1,1
259,2 367,3 375,2 0,0 0,0 0,0 0,0 1,1
259,2 426,3 375,2 0,0 0,0 0,0 0,0 1,1
439,1 368,1 183,1 0,0 0,0 0,0 0,0 1,1
439,1 367,1 380,1 379,1 336,1 0,0 0,0 1,1
259,1 380,1 367,1 184,1 0,0 0,0 0,0 68,69
439,2 367,3 380,1 426,3 371,3 0,0 0,0 13,14
259,1 367,1 184,1 0,0 0,0 0,0 0,0 9,11
439,2 367,3 380,1 426,1 371,3 0,0 0,0 7,9
439,1 367,1 426,1 180,1 194,1 0,0 0,0 3,4
439,2 367,3 426,3 448,1 336,1 0,0 0,0 5,7
439,2 367,3 370,3 369,3 426,3 0,0 0,0 2,3
439,2 370,3 380,1 183,2 336,1 0,0 0,0 2,3
189,1 367,1 184,1 0,0 0,0 0,0 0,0 29,45
439,1 380,1 367,1 373,1 183,1 0,0 0,0 11,19
