440,1 395,1 227,1 158,1 351,1 401,1 0,0 1,1
440,1 408,1 399,1 158,1 401,1 395,1 0,0 1,1
440,2 399,3 351,2 401,2 395,3 408,1 0,0 10,10
440,2 395,3 428,2 351,2 401,2 0,0 0,0 1,1
440,2 399,3 395,3 158,1 401,2 408,1 0,0 1,1
440,2 408,1 399,3 158,1 401,1 395,3 0,0 3,3
440,2 395,2 399,2 351,2 401,2 0,0 0,0 3,3
440,2 428,2 191,1 158,1 351,2 408,1 0,0 1,1
440,1 399,1 395,1 425,1 0,0 0,0 0,0 1,1
440,2 399,3 351,2 401,2 395,3 0,0 0,0 8,8
440,1 395,1 408,1 399,1 158,1 401,1 0,0 1,1
440,2 395,3 399,1 351,2 401,1 0,0 0,0 3,3
440,2 399,2 351,2 401,1 395,3 408,1 0,0 1,1
440,2 428,2 401,2 351,2 395,3 0,0 0,0 2,2
440,2 395,3 399,3 408,1 351,2 401,2 0,0 1,1
440,2 395,3 425,3 401,2 0,0 0,0 0,0 1,1
440,2 399,3 395,3 401,2 351,2 0,0 0,0 1,1
440,2 399,3 401,2 351,2 395,3 0,0 0,0 1,1
440,2 399,3 401,2 351,2 395,3 408,1 0,0 3,3
440,2 399,3 395,3 158,3 401,2 0,0 0,0 1,1
440,2 332,1 401,1 351,2 395,3 0,0 0,0 1,1
440,2 395,3 399,3 351,2 401,2 408,1 0,0 8,8
440,2 399,2 351,2 401,2 395,3 408,1 0,0 2,2
440,2 395,3 399,3 351,1 401,2 408,1 0,0 1,1
440,2 428,2 395,3 351,2 401,2 0,0 0,0 2,2
440,2 425,2 397,1 395,3 0,0 0,0 0,0 1,1
440,2 399,1 158,1 401,1 395,2 0,0 0,0 1,1
440,2 428,2 351,2 395,3 401,2 0,0 0,0 3,3
440,2 399,3 395,3 248,1 158,1 351,2 0,0 1,1
440,2 399,1 351,2 401,2 395,2 0,0 0,0 1,1
440,2 408,1 399,3 351,2 401,2 395,3 0,0 8,8
440,1 399,1 273,1 158,1 351,1 227,1 0,0 1,1
440,2 408,1 248,1 158,1 401,2 351,1 0,0 1,1
440,1 227,1 399,1 401,1 351,1 408,1 0,0 1,1
440,2 395,3 399,3 351,1 401,2 0,0 0,0 1,1
440,1 399,1 401,1 158,1 395,1 0,0 0,0 1,1
440,2 395,3 399,2 351,2 401,2 0,0 0,0 2,2
440,2 408,1 399,3 351,1 401,1 395,2 0,0 2,2
440,2 399,1 408,1 158,1 401,1 395,1 0,0 1,1
440,2 395,2 399,1 351,2 401,2 0,0 0,0 1,1
440,2 399,3 351,2 401,1 395,2 0,0 0,0 2,2
440,2 428,2 395,3 351,2 401,1 408,1 0,0 1,1
440,2 395,3 162,1 401,2 0,0 0,0 0,0 1,1
440,2 399,3 158,1 401,1 395,1 0,0 0,0 1,1
440,1 399,1 401,1 351,1 408,1 395,1 0,0 1,1
440,2 399,3 351,2 401,2 408,1 395,3 0,0 4,4
440,2 544,3 425,2 0,0 0,0 0,0 0,0 1,1
440,2 428,1 351,2 401,2 408,1 395,3 0,0 1,1
440,2 408,1 399,3 351,2 401,1 395,2 0,0 4,4
440,2 399,3 408,1 351,2 401,2 395,3 0,0 1,1
440,2 408,1 399,2 351,1 401,1 395,2 0,0 1,1
440,2 399,3 408,1 158,1 401,1 395,3 0,0 1,1
440,2 428,1 158,3 395,3 401,2 0,0 0,0 1,1
440,2 408,1 399,2 351,1 401,1 395,3 0,0 1,1
440,1 399,1 408,1 248,1 162,1 0,0 0,0 1,1
440,2 428,2 158,3 401,1 227,3 0,0 0,0 1,1
440,2 408,1 399,3 351,1 401,1 395,3 0,0 2,2
440,2 399,3 351,1 401,2 395,2 0,0 0,0 1,1
440,2 399,1 408,1 158,1 401,1 395,3 0,0 1,1
440,2 408,1 399,3 401,1 158,1 395,1 0,0 1,1
440,1 428,1 158,1 395,1 401,1 0,0 0,0 2,2
440,2 428,2 351,2 401,2 408,1 395,3 0,0 1,1
440,2 408,1 399,3 351,1 401,2 395,3 0,0 4,4
440,2 395,3 399,1 351,1 401,2 0,0 0,0 2,2
440,2 399,3 395,2 351,2 401,2 0,0 0,0 1,1
440,2 408,1 399,3 351,2 401,2 395,2 0,0 1,1
440,2 399,3 397,3 395,3 351,2 408,1 0,0 1,1
440,2 544,3 158,3 351,2 395,3 0,0 0,0 1,1
440,2 399,3 351,2 401,2 395,1 408,1 0,0 1,1
440,2 408,1 399,2 351,2 401,2 395,2 0,0 1,1
440,2 408,1 399,3 351,2 401,1 395,3 0,0 67,72
440,2 399,3 395,3 351,1 401,2 0,0 0,0 12,13
440,2 399,1 158,1 395,1 401,1 0,0 0,0 6,7
440,2 399,3 351,2 401,1 395,3 0,0 0,0 11,13
440,2 395,3 399,3 351,2 401,2 0,0 0,0 5,6
440,2 395,3 399,3 158,1 401,2 0,0 0,0 4,5
440,2 399,2 158,1 395,2 401,1 0,0 0,0 4,5
440,2 399,3 158,1 401,1 395,3 0,0 0,0 8,10
440,2 408,1 399,2 351,2 401,1 395,2 0,0 4,5
440,1 399,1 408,1 158,1 401,1 395,1 0,0 15,19
440,2 399,2 158,1 395,3 401,1 0,0 0,0 3,4
167,1 162,1 0,0 0,0 0,0 0,0 0,0 12,16
440,2 428,2 351,2 401,2 395,3 0,0 0,0 6,8
440,2 395,3 399,3 351,2 401,1 0,0 0,0 11,15
440,2 395,3 399,2 351,2 401,1 0,0 0,0 8,11
440,1 399,1 158,1 401,1 395,1 0,0 0,0 13,18
440,2 399,3 395,3 351,2 401,2 0,0 0,0 2,3
440,2 395,2 399,3 351,2 401,1 0,0 0,0 4,6
440,2 395,3 248,1 158,1 351,2 428,2 0,0 2,3
440,2 399,3 158,3 401,2 395,3 0,0 0,0 8,12
440,2 428,1 158,1 395,3 401,2 0,0 0,0 8,12
440,1 425,1 397,1 395,1 0,0 0,0 0,0 5,8
440,2 395,2 399,2 351,2 401,1 0,0 0,0 8,13
440,1 162,1 401,1 395,1 0,0 0,0 0,0 6,10
440,1 395,1 351,1 158,1 401,1 0,0 0,0 6,10
440,2 395,1 399,1 351,2 401,1 0,0 0,0 3,5
440,1 332,1 399,1 401,1 0,0 0,0 0,0 3,5
440,1 395,1 428,1 158,1 401,1 0,0 0,0 3,5
440,1 395,1 399,1 351,1 401,1 408,1 0,0 3,5
440,1 399,1 158,1 395,1 401,1 0,0 0,0 5,9
440,1 399,1 351,1 401,1 395,1 0,0 0,0 483,894
440,1 162,1 397,1 395,1 0,0 0,0 0,0 60,112
440,1 408,1 399,1 401,1 158,1 395,1 0,0 1,2
440,1 395,1 190,1 399,1 0,0 0,0 0,0 1,2
440,1 399,1 408,1 351,1 401,1 395,1 0,0 1,2
440,2 399,3 401,1 351,1 395,3 0,0 0,0 3,6
440,2 399,3 158,1 401,1 395,2 0,0 0,0 2,4
440,1 332,1 397,1 399,1 0,0 0,0 0,0 1,2
440,2 395,2 399,1 351,2 401,1 0,0 0,0 1,2
440,1 351,1 397,1 401,1 0,0 0,0 0,0 2,4
440,1 395,1 162,1 401,1 0,0 0,0 0,0 62,124
440,1 399,1 395,1 351,1 401,1 0,0 0,0 21,43
440,1 395,1 399,1 158,1 401,1 0,0 0,0 14,30
440,2 399,3 397,3 351,2 395,3 0,0 0,0 6,13
440,2 425,3 397,3 395,3 0,0 0,0 0,0 3,7
440,1 399,1 395,1 158,1 401,1 0,0 0,0 5,12
440,1 399,1 401,1 351,1 395,1 0,0 0,0 8,20
440,1 395,1 399,1 351,1 401,1 0,0 0,0 14,38
440,1 395,1 162,1 193,1 0,0 0,0 0,0 1,3
440,1 162,1 395,1 401,1 0,0 0,0 0,0 1,3
440,1 399,1 351,1 395,1 401,1 0,0 0,0 1,3
440,2 399,3 351,2 395,3 401,2 0,0 0,0 1,3
440,1 399,1 397,1 351,1 395,1 0,0 0,0 1,3
440,2 395,1 399,2 351,2 401,1 0,0 0,0 1,3
440,2 395,3 428,1 401,2 351,1 0,0 0,0 1,3
440,1 399,1 351,1 0,0 0,0 0,0 0,0 1,3
440,1 190,1 401,1 0,0 0,0 0,0 0,0 1,3
440,2 395,3 399,2 351,1 401,1 0,0 0,0 2,6
440,1 162,1 191,1 158,1 0,0 0,0 0,0 4,12
440,2 190,1 401,2 0,0 0,0 0,0 0,0 3,10
440,2 399,3 397,3 351,1 395,3 0,0 0,0 1,4
440,2 395,1 399,1 351,1 401,1 0,0 0,0 1,4
440,1 395,1 428,1 401,1 351,1 0,0 0,0 3,12
440,2 447,1 395,3 0,0 0,0 0,0 0,0 1,4
440,1 544,1 395,1 157,1 191,1 0,0 0,0 1,5
440,1 395,1 157,1 158,1 401,1 0,0 0,0 0,1
167,1 399,1 193,1 0,0 0,0 0,0 0,0 0,1
440,1 428,1 395,1 190,1 0,0 0,0 0,0 0,1
440,1 395,1 399,1 401,1 158,1 0,0 0,0 0,1
167,1 544,1 538,1 0,0 0,0 0,0 0,0 0,5
440,1 428,1 395,1 351,1 0,0 0,0 0,0 0,1
440,1 399,1 425,1 395,1 0,0 0,0 0,0 0,1
440,1 428,1 395,1 158,1 193,1 0,0 0,0 0,1
440,1 349,1 351,1 0,0 0,0 0,0 0,0 0,1
440,1 538,1 395,1 351,1 0,0 0,0 0,0 0,1
464,1 447,1 408,1 0,0 0,0 0,0 0,0 0,2
440,1 399,1 397,1 332,1 0,0 0,0 0,0 0,3
440,1 538,1 159,1 395,1 0,0 0,0 0,0 0,3
440,1 399,1 332,1 401,1 0,0 0,0 0,0 0,2
440,1 395,1 399,1 401,1 351,1 408,1 0,0 0,1
440,1 399,1 395,1 158,1 248,1 351,1 0,0 0,1
440,1 395,1 190,1 351,1 0,0 0,0 0,0 0,1
440,1 538,1 395,1 158,1 0,0 0,0 0,0 0,2
440,1 332,1 395,1 351,1 401,1 0,0 0,0 0,1
167,1 538,1 0,0 0,0 0,0 0,0 0,0 0,1
440,1 428,1 401,1 351,1 395,1 0,0 0,0 0,1
440,1 538,1 191,1 395,1 0,0 0,0 0,0 0,2
440,1 399,1 191,1 158,1 351,1 0,0 0,0 0,2
440,1 190,1 397,1 0,0 0,0 0,0 0,0 0,1
440,2 425,1 397,3 395,3 0,0 0,0 0,0 0,1
440,1 395,1 158,1 401,1 351,1 0,0 0,0 0,1
440,2 332,2 399,3 401,2 408,1 0,0 0,0 0,1
464,1 447,1 0,0 0,0 0,0 0,0 0,0 0,1
440,1 395,1 401,1 158,1 351,1 0,0 0,0 0,1
440,1 395,1 190,1 158,1 0,0 0,0 0,0 0,1
440,2 395,2 399,2 351,1 401,1 0,0 0,0 0,3
440,2 332,2 401,2 351,2 395,3 0,0 0,0 0,2
440,2 190,1 159,1 395,3 0,0 0,0 0,0 0,1
440,2 395,1 399,2 351,1 401,1 0,0 0,0 0,1
440,1 428,1 190,1 395,1 0,0 0,0 0,0 0,2
440,2 399,3 395,1 351,1 401,1 0,0 0,0 0,1
440,2 399,3 395,3 351,2 401,1 0,0 0,0 0,1
440,1 408,1 399,1 159,1 401,1 0,0 0,0 0,1
440,1 399,1 397,1 193,1 0,0 0,0 0,0 0,1
440,1 395,1 190,1 193,1 0,0 0,0 0,0 0,1
440,1 428,1 544,1 191,1 0,0 0,0 0,0 0,2
440,2 399,1 397,1 351,2 395,3 0,0 0,0 0,1
440,1 395,1 425,1 399,1 0,0 0,0 0,0 0,1
440,1 399,1 159,1 401,1 0,0 0,0 0,0 0,1
440,1 428,1 351,1 395,1 401,1 0,0 0,0 0,1
440,2 399,1 351,1 401,1 395,1 0,0 0,0 0,1
167,1 162,1 158,1 399,1 0,0 0,0 0,0 0,1
440,1 544,1 193,1 158,1 0,0 0,0 0,0 0,2
440,2 408,1 248,1 158,2 401,2 351,2 0,0 0,1
440,2 332,2 397,3 399,3 0,0 0,0 0,0 0,1
440,1 395,1 544,1 397,1 0,0 0,0 0,0 0,1
440,2 395,3 399,1 351,1 401,1 0,0 0,0 0,1
440,1 544,1 428,1 158,1 0,0 0,0 0,0 0,2
440,1 425,1 395,1 401,1 0,0 0,0 0,0 0,1
440,1 544,1 425,1 0,0 0,0 0,0 0,0 0,1
550,2 405,1 395,3 351,2 0,0 0,0 0,0 0,1
440,1 399,1 397,1 332,1 408,1 0,0 0,0 0,1
440,1 399,1 351,1 401,1 395,1 408,1 0,0 0,1
440,2 399,1 351,2 401,2 395,2 408,1 0,0 0,1
440,2 395,3 425,1 401,2 0,0 0,0 0,0 0,1
440,2 332,1 397,2 399,3 408,1 0,0 0,0 0,1
167,1 447,1 158,1 0,0 0,0 0,0 0,0 0,1
440,2 428,2 395,1 351,2 401,1 0,0 0,0 0,1
440,2 399,2 158,1 395,1 401,1 0,0 0,0 0,1
440,2 399,2 397,1 351,2 395,3 0,0 0,0 0,1
440,1 399,1 227,1 401,1 351,1 0,0 0,0 0,1
440,2 395,3 399,3 401,2 351,2 0,0 0,0 0,1
167,1 540,1 0,0 0,0 0,0 0,0 0,0 0,1
440,2 395,1 428,1 401,1 351,2 0,0 0,0 0,1
440,1 395,1 399,1 401,1 351,1 0,0 0,0 0,1
440,1 190,1 395,1 399,1 0,0 0,0 0,0 0,2
440,1 157,1 162,1 191,1 0,0 0,0 0,0 0,1
440,1 395,1 159,1 190,1 0,0 0,0 0,0 0,1
440,2 395,1 428,1 158,3 401,1 0,0 0,0 0,1
440,1 395,1 162,1 397,1 0,0 0,0 0,0 0,1
440,2 495,1 158,1 351,2 408,1 0,0 0,0 0,1
440,1 538,1 395,1 193,1 0,0 0,0 0,0 0,1
440,1 544,1 399,1 191,1 0,0 0,0 0,0 0,1
440,1 395,1 544,1 401,1 0,0 0,0 0,0 0,1
440,1 395,1 157,1 538,1 0,0 0,0 0,0 0,1
440,2 399,1 158,1 401,1 395,3 0,0 0,0 0,1
440,1 544,1 157,1 395,1 191,1 0,0 0,0 0,2
440,2 395,3 399,2 351,1 401,2 0,0 0,0 0,1
440,2 399,3 397,2 351,1 395,3 0,0 0,0 0,1
440,1 395,1 544,1 157,1 158,1 0,0 0,0 0,1
440,2 428,2 351,2 401,2 408,1 395,1 0,0 0,1
550,1 303,1 158,1 0,0 0,0 0,0 0,0 0,1
440,2 428,2 401,2 351,2 408,1 395,3 0,0 0,1
440,2 425,3 397,3 395,3 408,1 0,0 0,0 0,1
440,2 428,2 159,3 273,3 351,2 408,1 0,0 0,1
440,2 395,2 399,3 351,1 401,1 0,0 0,0 0,1
