291,1 436,1 448,1 338,2 429,1 430,1 393,1 1,1
503,2 372,1 433,1 373,3 429,1 336,1 0,0 1,1
503,1 339,1 436,1 448,1 496,1 390,1 430,1 1,1
552,1 486,1 345,1 415,1 320,1 0,0 0,0 1,1
503,1 486,1 415,1 420,1 194,1 244,1 345,1 1,1
503,2 492,1 352,1 270,2 415,3 345,2 0,0 1,1
442,1 436,1 493,1 430,2 496,2 345,2 352,1 1,1
442,1 492,1 436,1 493,1 421,1 420,2 0,0 1,1
503,2 492,1 433,1 458,1 359,1 0,0 0,0 1,1
552,1 433,1 402,1 0,0 0,0 0,0 0,0 1,1
442,1 372,2 430,1 371,3 496,1 373,2 513,2 1,1
552,1 436,1 407,1 402,1 406,1 430,1 448,1 6,6
552,2 339,1 448,1 338,2 429,2 430,1 393,1 1,1
554,1 433,1 371,3 373,2 429,1 513,1 0,0 1,1
262,2 433,1 362,2 359,2 429,2 430,1 0,0 1,1
224,1 373,1 371,1 513,1 372,1 183,1 0,0 1,1
442,1 436,1 429,2 430,1 402,2 407,1 406,1 1,1
552,2 529,1 0,0 0,0 0,0 0,0 0,0 1,1
552,1 339,1 519,1 0,0 0,0 0,0 0,0 1,1
552,1 345,1 415,1 198,1 421,1 430,1 322,1 1,1
224,2 429,2 433,1 194,2 0,0 0,0 0,0 1,1
552,2 436,1 493,1 430,1 198,1 406,1 352,1 1,1
503,1 492,1 436,1 504,1 496,1 359,1 0,0 1,1
552,1 372,1 373,1 315,1 371,1 429,1 0,0 1,1
503,1 492,1 436,1 373,1 513,1 371,2 0,0 1,1
554,1 339,1 393,1 338,2 429,1 430,1 389,2 2,3
552,1 194,1 345,1 415,1 429,1 0,0 0,0 4,7
552,1 529,1 415,1 0,0 0,0 0,0 0,0 1,2
552,2 436,1 407,1 402,2 406,1 430,1 448,1 1,2
224,1 345,1 0,0 0,0 0,0 0,0 0,0 2,6
552,1 513,1 0,0 0,0 0,0 0,0 0,0 2,7
224,1 373,1 513,1 372,1 371,1 0,0 0,0 1,4
224,1 429,1 194,1 415,1 0,0 0,0 0,0 2,9
552,1 519,1 0,0 0,0 0,0 0,0 0,0 1,7
224,1 345,1 415,1 0,0 0,0 0,0 0,0 1,12
224,1 429,1 0,0 0,0 0,0 0,0 0,0 0,4
224,2 436,1 448,1 513,2 429,2 430,2 0,0 0,1
224,2 436,1 483,1 430,2 496,1 402,2 535,1 0,1
262,1 436,1 430,1 373,1 429,1 513,1 336,1 0,1
554,1 433,1 407,1 402,2 429,1 0,0 0,0 0,1
552,1 373,1 371,1 513,1 194,1 183,1 0,0 0,1
503,2 433,1 372,1 373,3 429,1 336,1 0,0 0,1
552,1 433,1 407,1 402,1 429,1 0,0 0,0 0,1
224,1 433,1 183,1 373,1 372,1 371,1 0,0 0,1
503,2 433,1 429,1 373,3 336,1 430,1 0,0 0,1
554,1 407,1 433,1 402,2 429,1 0,0 0,0 0,1
224,1 373,1 371,1 513,1 194,1 183,1 0,0 0,1
224,1 373,1 372,1 513,1 371,1 183,1 429,1 0,1
224,1 373,1 371,1 513,1 0,0 0,0 0,0 0,1
224,1 429,1 194,1 141,1 359,1 0,0 0,0 0,4
224,1 436,1 433,1 496,1 402,1 194,1 448,1 0,1
552,2 436,1 519,1 496,1 338,2 390,2 389,2 0,1
224,1 194,1 429,1 0,0 0,0 0,0 0,0 0,2
224,1 141,1 0,0 0,0 0,0 0,0 0,0 0,1
552,2 486,3 415,1 496,2 429,2 320,1 0,0 0,1
