551,2 533,3 532,3 345,1 529,1 543,3 531,1 1,1
463,1 444,1 488,1 486,1 421,1 345,1 489,1 1,1
441,2 533,2 529,1 345,2 415,2 344,2 531,1 1,1
441,2 413,1 425,2 345,1 415,1 414,1 152,1 1,1
441,2 152,1 425,1 345,2 416,2 344,2 417,2 1,1
441,2 444,1 421,1 415,2 345,1 344,2 419,1 1,1
551,1 532,1 345,1 543,1 351,1 343,1 533,1 1,1
441,2 533,3 529,1 345,1 415,1 344,1 531,2 1,1
441,2 152,1 533,1 242,1 344,2 417,2 419,2 1,1
441,1 533,1 488,1 529,1 415,1 345,1 344,1 1,1
551,1 533,1 152,1 430,1 345,1 242,1 415,1 1,1
441,2 533,2 529,1 345,2 415,1 344,2 531,1 1,1
441,2 533,3 529,1 345,2 415,1 344,1 531,1 1,1
441,2 413,2 425,1 345,2 415,1 414,1 152,1 1,1
441,2 152,1 413,3 345,2 423,3 415,2 417,2 1,1
441,2 413,3 425,1 345,1 415,1 414,1 152,1 1,1
551,2 533,3 529,1 532,3 192,1 531,1 417,1 1,1
441,2 413,3 425,1 424,2 415,1 414,2 152,1 1,1
551,1 532,1 533,1 320,1 543,1 544,1 0,0 1,1
441,2 413,3 425,2 424,2 415,1 414,2 152,1 1,1
463,1 533,1 242,2 152,1 531,1 243,1 344,2 1,1
463,1 444,1 488,2 542,2 345,2 421,1 497,1 1,1
441,2 413,2 425,2 345,1 415,1 414,2 152,1 1,1
441,2 533,3 529,1 345,2 415,1 344,2 531,2 1,1
441,2 533,1 529,1 345,1 415,1 344,1 531,1 1,1
441,2 533,3 508,3 415,2 345,2 542,2 529,1 1,1
463,1 432,1 488,1 486,1 421,1 345,2 430,1 1,1
551,1 531,1 542,1 543,1 320,1 532,1 533,1 1,1
551,1 533,1 531,1 429,1 345,1 415,1 320,1 1,1
441,1 533,1 152,1 413,1 532,1 425,1 540,1 1,1
441,1 544,1 190,1 411,1 424,1 423,1 416,1 1,1
551,1 533,1 531,1 543,1 541,1 544,1 532,1 1,1
463,1 444,1 488,1 486,3 421,1 345,2 489,1 1,1
551,1 531,1 533,1 542,1 543,1 544,1 0,0 1,1
551,2 531,2 533,3 542,2 543,2 544,3 0,0 1,1
441,1 533,1 529,1 345,1 415,1 344,1 531,1 15,19
551,1 531,1 533,1 543,1 530,1 541,1 532,1 2,3
441,1 413,1 350,1 345,1 344,1 415,1 417,1 7,13
441,1 412,1 410,1 152,1 533,1 146,1 411,1 2,4
441,2 413,2 425,3 345,2 415,2 414,2 152,1 1,2
441,1 413,1 410,1 415,1 345,1 416,1 417,1 1,2
441,1 532,1 345,1 529,1 540,1 531,1 423,1 1,2
551,1 152,1 533,1 531,1 529,1 543,1 417,1 1,2
156,1 533,1 532,1 345,1 543,1 343,1 544,1 1,2
441,2 413,2 425,3 345,2 415,1 414,2 152,1 2,4
441,2 413,3 425,2 345,1 415,2 414,2 152,1 1,2
441,1 412,1 190,1 193,1 429,1 423,1 543,1 1,2
156,1 533,1 425,1 345,1 417,1 415,1 152,1 25,55
551,1 532,1 533,1 531,1 528,1 417,1 152,1 2,5
441,2 413,3 425,3 345,2 415,1 414,1 152,1 3,8
441,2 413,3 425,2 345,2 415,2 414,2 152,1 2,6
551,1 532,1 544,1 543,1 0,0 0,0 0,0 1,3
551,1 532,1 543,1 0,0 0,0 0,0 0,0 1,3
441,2 413,1 425,1 345,1 415,1 414,1 152,1 1,3
441,2 413,3 425,3 345,1 415,1 414,1 152,1 1,3
441,2 413,3 425,3 345,2 415,1 414,2 152,1 2,6
441,2 413,3 425,3 345,2 415,2 414,1 152,1 1,3
551,1 532,1 533,1 543,1 541,1 544,1 0,0 1,3
441,2 413,2 425,2 345,2 415,1 414,2 152,1 1,3
551,1 532,1 533,1 543,1 544,1 0,0 0,0 1,3
156,1 533,1 532,1 531,1 543,1 542,1 544,1 2,6
441,2 413,3 425,1 345,2 415,1 414,2 152,1 1,3
156,1 533,1 532,1 531,1 409,1 343,1 344,1 1,3
551,1 531,1 533,1 542,1 543,1 345,1 343,1 1,3
441,2 413,1 425,1 345,2 415,1 414,1 152,1 1,3
441,1 152,1 425,1 345,1 416,1 344,1 417,1 3,11
551,1 532,1 531,1 543,1 533,1 544,1 0,0 2,8
156,1 533,1 532,1 345,1 543,1 343,1 351,1 2,8
156,1 533,1 532,1 531,1 543,1 343,1 544,1 2,8
441,2 413,3 425,2 345,2 415,1 414,2 152,1 1,4
441,1 147,1 532,1 533,1 542,1 416,1 423,1 2,9
551,1 533,1 544,1 543,1 0,0 0,0 0,0 1,5
156,1 425,1 190,1 151,1 415,1 429,1 152,1 4,20
441,2 413,3 425,2 345,2 415,1 414,1 152,1 1,5
156,1 533,1 344,1 542,1 409,1 532,1 544,1 1,7
156,1 533,1 0,0 0,0 0,0 0,0 0,0 1,11
551,1 533,1 532,1 345,1 350,1 415,1 531,1 0,1
441,2 413,2 425,3 345,2 415,1 414,1 152,1 0,6
156,1 343,1 344,1 345,1 409,1 543,1 351,1 0,8
156,1 152,1 151,1 411,1 146,1 150,1 414,1 0,1
441,1 413,1 425,1 424,1 415,1 414,1 152,1 0,3
441,1 533,1 409,1 146,1 542,1 148,1 543,1 0,1
156,1 152,1 0,0 0,0 0,0 0,0 0,0 0,2
441,1 190,1 412,1 409,1 191,1 410,1 411,1 0,1
441,1 413,1 428,1 425,1 193,1 417,1 149,1 0,1
441,2 533,3 529,1 345,2 415,1 344,2 531,1 0,1
441,1 532,1 409,1 412,1 410,1 426,1 542,1 0,2
551,1 533,1 425,1 417,1 344,1 350,1 152,1 0,2
441,1 532,1 533,1 542,1 427,1 196,1 148,1 0,1
441,1 544,1 410,1 533,1 429,1 196,1 423,1 0,3
551,1 533,1 344,1 417,1 350,1 425,1 345,1 0,1
441,1 152,1 190,1 345,1 417,1 192,1 344,1 0,2
441,2 413,3 425,2 345,1 415,1 414,2 152,1 0,2
441,2 152,1 425,2 345,2 415,2 417,2 419,1 0,2
441,2 152,1 425,3 345,2 415,1 417,2 419,1 0,3
441,1 147,1 193,1 429,1 415,1 423,1 417,1 0,2
441,2 152,1 425,2 345,2 415,1 417,2 419,1 0,5
441,2 152,1 425,3 345,1 416,2 344,1 417,1 0,1
441,1 428,1 410,1 151,1 150,1 194,1 427,1 0,1
441,1 428,1 409,1 410,1 193,1 146,1 149,1 0,1
156,1 343,1 344,1 345,1 543,1 532,1 544,1 0,1
441,1 425,1 533,1 147,1 191,1 151,1 426,1 0,1
441,1 190,1 413,1 150,1 195,1 417,1 149,1 0,1
441,1 425,1 533,1 411,1 194,1 542,1 196,1 0,2
441,1 425,1 533,1 191,1 146,1 414,1 542,1 0,2
551,2 531,1 533,2 542,1 543,2 345,1 343,1 0,1
551,2 531,1 533,2 542,1 543,3 345,1 343,1 0,1
441,1 409,1 190,1 147,1 412,1 429,1 149,1 0,1
441,1 428,1 147,1 152,1 544,1 429,1 148,1 0,1
441,2 152,1 425,2 345,2 415,1 417,2 419,2 0,1
441,2 413,2 425,2 345,2 415,1 414,1 152,1 0,4
441,2 147,1 193,1 429,1 415,2 423,3 417,2 0,3
441,2 152,1 425,1 345,2 415,1 417,2 419,1 0,1
441,2 413,3 425,2 345,1 415,1 414,1 152,1 0,5
441,2 413,3 425,2 345,2 415,2 414,1 152,1 0,2
441,1 152,1 533,1 428,1 193,1 196,1 423,1 0,1
441,1 533,1 191,1 147,1 150,1 192,1 543,1 0,2
441,1 409,1 190,1 151,1 427,1 149,1 543,1 0,1
441,2 413,3 350,2 345,2 415,2 417,2 152,1 0,1
441,2 413,2 425,3 345,1 415,1 414,1 152,1 0,2
441,2 413,3 410,3 415,2 345,1 417,2 416,2 0,1
551,1 533,1 425,1 417,1 349,1 350,1 152,1 0,1
441,1 413,1 410,1 345,1 415,1 416,1 417,1 0,1
441,1 413,1 410,1 345,1 417,1 416,1 344,1 0,1
441,2 147,1 193,1 429,2 415,2 423,3 417,2 0,1
551,1 349,1 533,1 350,1 344,1 417,1 152,1 0,1
441,2 413,3 425,2 424,3 415,1 414,2 152,1 0,1
551,1 531,1 533,1 542,1 543,1 532,1 0,0 0,4
551,1 533,1 532,1 543,1 544,1 542,1 0,0 0,1
441,2 413,3 425,1 345,2 415,1 414,1 152,1 0,1
441,2 413,1 425,1 345,1 415,1 414,2 152,1 0,1
156,1 533,1 532,1 543,1 544,1 530,1 0,0 0,4
441,2 343,3 409,3 345,2 415,2 417,2 344,2 0,3
441,2 444,1 410,3 415,2 414,2 345,1 421,1 0,1
441,2 533,3 508,1 415,1 345,2 542,1 529,1 0,1
441,1 190,1 344,1 417,1 242,1 345,1 152,1 0,1
441,2 444,1 410,3 415,2 414,2 345,2 421,1 0,1
551,1 409,1 0,0 0,0 0,0 0,0 0,0 0,2
156,1 349,1 425,1 351,1 350,1 0,0 0,0 0,1
463,1 343,3 345,2 415,2 421,1 344,2 419,1 0,1
441,1 190,1 533,1 544,1 425,1 411,1 426,1 0,1
441,2 413,2 425,1 424,3 415,1 414,2 152,1 0,1
551,2 531,2 533,2 542,2 543,3 532,3 0,0 0,1
441,1 533,1 428,1 425,1 146,1 426,1 148,1 0,1
156,1 152,1 151,1 411,1 150,1 417,1 409,1 0,1
441,1 544,1 147,1 414,1 530,1 192,1 417,1 0,1
551,2 531,1 533,3 542,1 543,2 532,3 0,0 0,1
156,1 349,1 351,1 350,1 0,0 0,0 0,0 0,1
551,2 531,1 542,1 543,3 533,3 532,3 0,0 0,1
551,1 531,1 542,1 543,1 533,1 532,1 0,0 0,8
441,2 413,3 425,3 345,2 415,2 414,2 152,1 0,2
441,2 413,3 425,3 345,1 415,2 414,2 152,1 0,3
441,2 413,2 425,2 345,1 415,1 414,1 152,1 0,1
441,1 413,1 410,1 345,1 415,1 417,1 416,1 0,2
441,1 428,1 191,1 152,1 193,1 426,1 150,1 0,1
441,1 409,1 428,1 411,1 429,1 192,1 417,1 0,1
441,1 147,1 151,1 190,1 411,1 194,1 415,1 0,1
551,1 533,1 345,1 542,1 320,1 344,1 419,1 0,1
156,1 426,1 412,1 531,1 414,1 150,1 196,1 0,1
156,1 424,1 429,1 150,1 191,1 146,1 414,1 0,1
441,1 152,1 409,1 411,1 427,1 417,1 416,1 0,1
441,1 532,1 147,1 426,1 542,1 427,1 148,1 0,1
441,2 413,3 350,2 345,2 344,2 415,2 417,2 0,1
551,1 349,1 533,1 350,1 344,1 417,1 425,1 0,1
441,1 409,1 533,1 425,1 194,1 429,1 196,1 0,1
441,1 190,1 428,1 413,1 426,1 149,1 192,1 0,1
156,1 426,1 0,0 0,0 0,0 0,0 0,0 0,1
441,2 413,2 425,1 345,2 415,2 414,1 152,1 0,1
551,2 533,1 544,2 543,2 0,0 0,0 0,0 0,1
441,1 532,1 152,1 190,1 191,1 414,1 427,1 0,1
441,2 413,3 425,1 345,2 415,2 414,2 152,1 0,1
441,2 413,2 425,3 345,1 415,2 414,2 152,1 0,1
551,2 531,2 542,1 543,2 530,1 532,3 533,1 0,1
441,1 152,1 146,1 414,1 411,1 415,1 416,1 0,1
239,1 532,2 533,3 460,1 508,1 345,1 421,1 0,1
441,1 428,1 412,1 413,1 415,1 194,1 149,1 0,1
