438,2 342,1 357,3 138,3 351,1 353,3 0,0 1,1
438,2 361,2 427,2 357,3 359,2 358,2 0,0 1,1
438,2 426,3 458,1 448,1 351,2 357,3 542,1 1,1
438,2 361,2 366,1 357,3 359,2 448,1 364,1 1,1
438,2 428,2 357,3 426,3 525,1 358,2 427,2 1,1
438,1 342,1 357,1 351,1 359,1 366,1 0,0 1,1
438,2 361,2 542,1 359,2 357,3 364,1 366,1 1,1
438,2 340,3 458,2 351,2 357,3 426,3 353,3 1,1
438,2 361,1 353,3 525,1 359,1 358,2 364,1 2,2
438,2 428,2 448,1 351,2 357,3 525,1 0,0 1,1
438,2 361,2 426,3 357,3 351,2 525,1 0,0 1,1
438,2 353,3 359,2 448,1 357,3 351,2 541,1 1,1
438,2 366,1 361,1 542,2 359,1 525,2 358,1 1,1
438,2 361,2 362,2 141,1 525,1 366,1 0,0 1,1
438,2 361,2 353,3 525,2 359,2 358,2 427,2 2,2
438,2 361,2 357,3 351,2 341,2 426,3 0,0 1,1
438,2 428,2 351,2 426,3 357,3 525,1 427,1 1,1
438,2 426,3 359,2 448,1 351,2 341,2 357,3 1,1
438,2 361,2 357,3 351,1 358,1 364,1 366,1 1,1
438,2 361,1 426,3 351,1 358,1 357,3 353,3 1,1
438,2 354,3 426,3 357,3 351,2 525,2 427,1 1,1
438,2 428,2 359,2 357,3 351,2 525,1 0,0 1,1
438,2 354,3 359,2 357,3 351,2 358,2 353,3 1,1
145,1 361,1 359,1 351,1 358,1 357,1 0,0 1,1
438,2 354,3 448,1 351,2 357,3 359,2 426,3 1,1
438,2 354,3 357,3 351,2 341,2 542,1 0,0 1,1
145,2 361,2 476,3 362,2 364,2 366,1 0,0 1,1
438,2 361,2 427,2 364,2 362,2 358,2 366,1 1,1
438,2 366,1 361,2 364,2 357,3 448,1 359,2 1,1
438,2 340,3 448,1 359,2 358,2 427,1 542,1 1,1
438,2 342,1 366,1 525,1 364,1 358,2 427,2 2,2
438,2 340,3 448,1 357,3 427,1 525,2 0,0 1,1
438,2 342,1 366,1 525,2 364,1 358,2 427,1 1,1
438,2 361,1 353,3 525,2 359,1 358,2 427,1 1,1
438,2 354,3 351,2 357,3 341,2 542,1 0,0 1,1
438,2 426,3 354,3 357,3 351,2 359,2 358,2 1,1
438,2 366,1 342,1 362,1 141,1 138,3 0,0 1,1
145,2 361,2 527,2 427,1 359,2 358,2 525,1 1,1
438,2 361,2 357,3 351,2 426,3 525,1 0,0 1,1
438,2 361,2 351,2 359,2 525,1 358,2 0,0 1,1
