437,2 428,2 459,2 424,3 394,1 0,0 0,0 1,1
437,2 383,3 287,3 381,3 394,1 0,0 0,0 5,5
437,2 394,1 381,3 383,3 392,1 382,3 0,0 1,1
437,2 383,3 459,1 427,2 394,1 392,1 0,0 1,1
437,2 383,3 459,1 394,1 392,1 426,1 381,3 1,1
437,2 383,3 459,2 392,1 172,1 0,0 0,0 1,1
437,2 426,1 381,3 459,1 337,3 392,1 394,1 1,1
178,2 542,2 339,1 0,0 0,0 0,0 0,0 3,3
437,2 387,1 424,3 337,3 381,3 0,0 0,0 1,1
437,2 383,3 459,1 381,3 351,1 0,0 0,0 1,1
437,2 383,3 387,1 337,3 381,3 0,0 0,0 1,1
437,2 383,3 459,2 381,3 394,1 237,2 296,1 1,1
437,2 383,3 381,3 385,3 394,1 0,0 0,0 1,1
437,2 426,1 383,3 459,1 392,1 381,3 394,1 1,1
437,2 428,2 351,2 392,1 381,1 0,0 0,0 1,1
437,1 169,1 381,1 172,1 385,1 0,0 0,0 1,1
547,2 383,3 306,3 0,0 0,0 0,0 0,0 1,1
437,2 542,1 519,1 381,1 0,0 0,0 0,0 1,1
437,2 426,3 339,1 381,1 0,0 0,0 0,0 1,1
437,2 383,3 459,2 394,1 427,2 392,1 0,0 1,1
437,2 383,3 381,1 517,1 351,2 394,1 0,0 1,1
437,2 426,2 381,3 459,2 392,1 383,3 0,0 1,1
437,2 383,3 381,3 394,1 337,3 386,2 0,0 1,1
437,2 426,3 381,3 351,2 337,3 392,1 394,1 1,1
437,2 383,3 287,2 394,1 381,3 0,0 0,0 1,1
437,2 426,3 383,3 381,3 394,1 459,1 392,1 1,1
437,1 339,1 172,1 394,1 0,0 0,0 0,0 1,1
437,2 426,3 339,1 381,2 0,0 0,0 0,0 1,1
437,2 426,3 392,1 381,3 383,3 459,2 394,1 1,1
437,2 428,2 459,2 337,3 394,1 0,0 0,0 1,1
437,2 394,1 426,2 383,3 337,3 351,2 0,0 1,1
437,1 339,1 426,1 381,1 0,0 0,0 0,0 1,1
437,2 381,3 459,2 385,3 394,1 0,0 0,0 1,1
437,2 383,3 381,3 385,3 0,0 0,0 0,0 1,1
437,2 339,1 381,3 296,1 394,1 0,0 0,0 1,1
437,2 339,1 381,1 426,3 0,0 0,0 0,0 1,1
178,1 391,1 387,1 0,0 0,0 0,0 0,0 1,1
437,2 426,3 381,3 383,3 459,2 392,1 394,1 1,1
437,2 394,1 426,1 383,3 337,3 351,2 0,0 1,1
178,1 339,1 381,1 394,1 172,1 0,0 0,0 9,11
437,1 339,1 462,1 0,0 0,0 0,0 0,0 2,3
437,1 381,1 383,1 337,1 387,1 0,0 0,0 2,3
178,2 542,1 339,1 0,0 0,0 0,0 0,0 2,3
437,2 339,1 392,1 0,0 0,0 0,0 0,0 2,3
437,2 169,3 339,1 381,3 394,1 0,0 0,0 2,3
437,1 339,1 381,1 426,1 394,1 0,0 0,0 16,27
178,1 174,1 387,1 381,1 0,0 0,0 0,0 29,55
178,1 542,1 339,1 0,0 0,0 0,0 0,0 187,356
437,2 169,1 339,1 381,3 394,1 0,0 0,0 12,24
437,2 383,3 381,3 351,2 386,2 0,0 0,0 2,4
178,1 349,1 337,1 0,0 0,0 0,0 0,0 1,2
437,2 426,3 394,1 351,2 337,3 392,1 381,3 1,2
178,1 339,1 337,1 0,0 0,0 0,0 0,0 1,2
437,2 339,1 392,2 394,1 0,0 0,0 0,0 1,2
178,1 174,1 0,0 0,0 0,0 0,0 0,0 2,4
437,1 174,1 381,1 172,1 0,0 0,0 0,0 1,2
437,2 339,1 381,3 426,1 394,1 0,0 0,0 1,2
437,2 383,3 381,3 337,1 387,2 0,0 0,0 1,2
178,1 339,1 387,1 394,1 0,0 0,0 0,0 2,4
437,2 383,3 459,2 381,3 337,3 0,0 0,0 1,2
437,2 394,1 426,3 383,3 337,3 351,2 0,0 1,2
437,1 169,1 339,1 381,1 394,1 0,0 0,0 3,6
437,1 387,1 424,1 337,1 381,1 0,0 0,0 8,17
178,1 339,1 387,1 0,0 0,0 0,0 0,0 100,215
437,1 174,1 169,1 172,1 0,0 0,0 0,0 5,11
178,1 381,1 174,1 387,1 0,0 0,0 0,0 15,35
437,1 170,1 381,1 424,1 172,1 0,0 0,0 1,3
178,1 452,1 337,1 0,0 0,0 0,0 0,0 1,3
437,1 542,1 519,1 381,1 0,0 0,0 0,0 10,30
178,1 381,1 387,1 174,1 0,0 0,0 0,0 1,3
437,2 383,3 385,3 381,3 0,0 0,0 0,0 1,3
437,2 426,2 381,3 337,3 459,2 392,1 0,0 1,3
437,1 339,1 392,1 0,0 0,0 0,0 0,0 3,9
178,1 339,1 381,1 172,1 0,0 0,0 0,0 3,9
437,1 339,1 427,1 0,0 0,0 0,0 0,0 5,19
437,1 169,1 381,1 426,1 172,1 427,1 337,1 2,9
437,2 339,1 427,1 0,0 0,0 0,0 0,0 5,25
437,2 339,1 462,1 0,0 0,0 0,0 0,0 1,6
437,2 426,3 339,1 381,3 0,0 0,0 0,0 1,7
178,1 339,1 172,1 381,1 0,0 0,0 0,0 1,8
437,1 169,1 381,1 172,1 517,1 337,1 0,0 1,8
437,1 521,1 0,0 0,0 0,0 0,0 0,0 4,33
