262,2 348,2 399,3 408,1 490,3 428,2 0,0 1,1
552,1 339,1 305,1 337,1 0,0 0,0 0,0 1,1
442,1 339,1 338,2 381,3 424,3 346,2 0,0 1,1
224,2 348,2 514,3 373,2 367,3 426,3 0,0 1,1
442,1 180,1 514,3 436,1 542,1 373,2 367,3 1,1
224,1 361,1 346,1 359,1 194,1 141,1 353,1 1,1
552,1 339,1 542,1 337,1 0,0 0,0 0,0 1,1
552,1 339,1 459,1 351,1 0,0 0,0 0,0 1,1
552,1 544,1 542,1 543,1 0,0 0,0 0,0 1,1
552,1 339,1 459,1 337,1 0,0 0,0 0,0 1,1
224,1 343,1 345,1 542,1 415,1 409,1 555,1 1,1
442,1 348,2 347,2 457,2 490,3 0,0 0,0 1,1
552,1 339,1 519,1 0,0 0,0 0,0 0,0 1,1
442,1 348,2 368,1 367,1 351,2 426,1 0,0 1,1
552,2 370,2 542,2 315,1 367,3 0,0 0,0 1,1
224,1 380,1 368,1 514,1 373,1 542,1 183,1 1,1
554,1 348,2 361,2 366,1 424,1 0,0 0,0 1,1
442,1 422,1 462,1 426,3 460,1 345,2 346,2 1,1
552,1 512,1 514,1 312,1 351,1 0,0 0,0 1,1
552,1 521,1 305,1 0,0 0,0 0,0 0,0 1,1
224,1 343,1 542,1 345,1 532,1 0,0 0,0 1,1
224,1 343,1 345,1 344,1 349,1 0,0 0,0 1,1
224,1 532,1 543,1 0,0 0,0 0,0 0,0 1,1
224,1 368,1 371,1 183,1 369,1 180,1 0,0 1,1
552,2 514,1 451,1 543,1 0,0 0,0 0,0 1,1
224,1 542,1 514,1 334,1 349,1 0,0 0,0 1,1
224,1 514,1 451,1 515,1 0,0 0,0 0,0 1,1
552,2 514,3 315,1 542,2 426,3 0,0 0,0 1,1
442,1 348,2 383,3 338,2 337,3 0,0 0,0 1,1
224,1 533,1 542,1 344,1 346,1 409,1 0,0 94,123
224,1 348,1 514,1 373,1 180,1 426,1 0,0 45,64
224,1 533,1 542,1 344,1 409,1 426,1 0,0 2,3
224,1 533,1 542,1 344,1 343,1 409,1 0,0 4,6
224,1 348,1 514,1 373,1 183,1 367,1 0,0 2,3
224,1 368,1 514,1 373,1 542,1 183,1 0,0 13,21
224,1 348,1 514,1 373,1 367,1 426,1 0,0 3,5
224,1 361,1 542,1 359,1 341,1 346,1 353,1 3,5
224,1 348,1 514,1 542,1 369,1 346,1 0,0 31,52
224,1 343,1 409,1 345,1 346,1 415,1 411,1 14,24
224,1 380,1 348,1 514,1 373,1 180,1 426,1 10,19
