441,2 412,3 411,3 414,2 415,2 417,2 344,2 2,2
441,2 412,2 343,2 415,1 150,1 417,2 344,1 1,1
441,2 412,3 343,1 415,1 150,1 417,1 344,2 1,1
441,2 412,2 343,3 415,2 150,1 417,1 344,2 1,1
156,2 343,3 345,2 153,2 344,2 351,2 411,3 1,1
551,1 455,1 529,1 320,1 0,0 0,0 0,0 1,1
441,2 412,2 343,2 415,2 150,1 417,2 344,2 1,1
441,2 343,3 409,3 345,2 415,2 417,2 427,2 1,1
551,1 542,1 344,1 531,1 409,1 318,1 0,0 1,1
441,1 350,1 411,1 542,1 543,1 426,1 0,0 1,1
551,1 320,1 344,1 414,1 409,1 417,1 0,0 1,1
551,1 320,1 531,1 542,1 343,1 0,0 0,0 1,1
261,1 343,1 409,1 345,1 415,1 417,1 276,1 1,1
502,1 529,1 411,2 344,1 414,1 237,1 0,0 1,1
441,2 412,2 343,2 415,1 150,1 417,1 344,2 1,1
441,2 152,1 417,2 344,2 415,2 0,0 0,0 1,1
551,2 422,1 533,3 344,1 320,1 0,0 0,0 1,1
156,2 409,1 412,2 414,2 345,2 415,1 417,1 1,1
441,2 412,3 343,1 415,2 150,1 417,2 344,1 2,2
441,2 413,3 410,3 422,1 415,2 417,2 427,2 1,1
239,1 152,1 344,1 417,1 426,1 0,0 0,0 1,1
156,1 413,1 420,1 415,1 150,1 417,1 414,1 1,1
463,1 412,3 343,3 418,1 420,1 430,1 415,2 1,1
441,1 190,1 409,1 426,1 427,1 196,1 417,1 1,1
441,2 152,1 344,2 415,1 417,2 0,0 0,0 2,2
502,1 542,1 533,2 411,2 448,1 344,1 0,0 2,2
441,2 152,1 344,1 415,1 417,2 0,0 0,0 1,1
156,2 152,1 409,3 414,2 150,1 417,1 411,3 1,1
261,2 412,1 411,1 415,1 414,1 351,2 345,1 1,1
441,2 412,3 343,3 427,2 415,2 417,2 344,2 1,1
441,2 412,1 343,1 415,2 150,1 417,2 344,1 1,1
441,2 412,3 414,1 415,1 150,1 417,2 344,1 2,2
441,2 412,2 414,1 415,1 150,1 417,1 344,1 1,1
441,2 412,3 414,1 415,1 150,1 417,1 344,1 1,1
441,2 412,2 414,2 415,1 150,1 417,2 344,2 3,3
441,2 413,3 344,2 415,2 417,2 426,3 409,3 2,2
441,2 412,3 414,1 415,2 150,1 417,2 344,2 1,1
441,2 343,3 409,1 345,2 415,1 417,1 427,1 1,1
441,2 412,1 414,1 415,2 150,1 417,1 344,2 1,1
441,2 412,1 414,1 415,2 150,1 417,2 344,1 1,1
441,2 412,2 414,1 415,1 150,1 417,1 344,2 1,1
441,2 412,2 414,2 415,2 150,1 417,2 344,2 1,1
463,1 412,3 351,2 418,2 421,1 411,2 426,2 1,1
551,1 533,1 531,1 541,1 0,0 0,0 0,0 1,1
441,2 413,3 344,2 415,1 417,1 426,3 409,3 1,1
441,2 412,2 414,2 415,2 150,1 417,2 344,1 2,2
261,1 412,1 409,1 345,1 415,1 417,1 414,1 1,1
441,2 412,3 414,2 415,1 150,1 417,1 344,2 1,1
551,1 533,1 531,1 542,1 0,0 0,0 0,0 1,1
441,2 412,3 414,2 415,1 150,2 417,2 344,1 1,1
463,1 422,1 343,3 414,2 421,1 411,3 485,3 1,1
261,2 412,3 418,2 415,2 345,2 411,3 351,2 1,1
441,2 343,2 409,2 345,2 415,2 417,1 427,2 1,1
441,2 412,3 343,2 415,2 150,1 417,2 344,2 1,1
502,2 152,1 411,3 424,2 344,2 153,1 0,0 1,1
441,2 412,2 343,3 415,2 150,1 417,2 344,1 1,1
441,2 413,3 344,2 415,1 417,2 426,2 409,3 7,8
441,2 412,2 343,3 415,1 150,1 417,2 344,2 16,19
441,2 412,3 343,3 415,1 150,1 417,2 344,2 35,43
441,2 412,3 414,2 415,2 150,1 417,2 344,2 4,5
441,1 413,1 410,1 412,1 411,1 414,1 344,1 3,4
441,2 152,1 415,1 344,2 417,2 422,1 0,0 3,4
441,2 412,1 414,1 415,1 150,1 417,1 344,1 3,4
441,2 412,1 343,3 415,1 150,1 417,2 344,2 3,4
441,2 412,3 343,3 415,1 150,1 417,1 344,2 24,33
441,2 413,3 344,2 415,2 417,2 426,2 409,3 2,3
441,2 412,3 343,1 415,1 150,1 417,2 344,1 4,6
441,1 343,1 411,1 344,1 409,1 345,1 351,1 2,3
441,2 412,3 343,1 415,1 150,1 417,2 344,2 2,3
441,2 343,3 409,3 345,2 415,2 417,2 414,2 6,9
441,2 412,2 343,1 415,1 150,1 417,2 344,1 2,3
156,2 152,2 344,2 424,3 150,2 414,2 411,3 2,3
441,2 412,3 343,3 415,2 150,1 417,2 344,2 16,25
156,1 542,1 533,1 344,1 411,1 414,1 427,1 180,282
441,2 412,3 343,3 415,2 150,1 417,2 344,1 5,8
441,2 412,3 414,1 415,2 150,1 417,1 344,2 3,5
441,2 412,3 414,1 415,1 150,1 417,2 344,2 4,7
441,2 412,1 343,3 415,1 150,1 417,1 344,2 4,7
441,2 412,2 343,3 415,1 150,1 417,1 344,2 9,16
261,1 542,1 409,1 345,1 415,1 417,1 414,1 8,15
156,1 542,1 533,1 344,1 414,1 411,1 427,1 49,96
441,2 412,3 414,2 415,1 150,1 417,2 344,1 1,2
441,1 409,1 533,1 426,1 429,1 542,1 196,1 1,2
441,1 152,1 344,1 415,1 417,1 0,0 0,0 4,8
441,1 343,1 533,1 344,1 409,1 351,1 0,0 1,2
441,2 412,3 343,3 415,2 150,1 417,1 344,2 1,2
441,2 152,2 344,2 415,1 417,1 0,0 0,0 1,2
156,1 152,1 424,1 150,1 415,1 411,1 414,1 1,2
551,1 152,1 424,1 320,1 414,1 0,0 0,0 1,2
156,1 542,1 533,1 344,1 345,1 0,0 0,0 1,2
441,2 412,2 343,1 415,1 150,1 417,2 344,2 2,4
551,1 533,1 541,1 543,1 0,0 0,0 0,0 1,2
156,2 426,3 412,3 414,2 345,1 415,2 417,2 1,2
441,1 152,1 415,1 344,1 417,1 422,1 0,0 2,4
441,1 190,1 410,1 409,1 424,1 417,1 0,0 1,2
441,2 412,1 343,3 415,2 150,1 417,1 344,2 1,2
441,2 412,3 414,2 415,1 150,1 417,2 344,2 2,4
441,1 412,1 414,1 415,1 150,1 417,1 344,1 14,30
156,1 413,1 414,1 415,1 150,1 417,1 427,1 5,11
156,1 412,1 409,1 345,1 415,1 417,1 414,1 8,18
441,2 412,2 343,3 415,2 150,1 417,2 344,2 3,7
156,1 409,1 412,1 414,1 345,1 415,1 417,1 9,21
441,2 412,3 343,3 415,1 150,1 417,1 344,1 2,5
441,1 412,1 343,1 415,1 150,1 344,1 417,1 3,8
441,1 343,1 409,1 345,1 415,1 417,1 427,1 3,8
156,1 413,1 343,1 415,1 150,1 417,1 414,1 1,3
441,2 412,3 414,2 415,2 150,1 417,1 344,2 1,3
156,1 426,1 412,1 414,1 345,1 415,1 417,1 1,3
156,1 413,1 542,1 415,1 150,1 411,1 194,1 1,3
441,2 412,2 414,1 415,1 150,1 417,2 344,2 1,3
441,2 412,3 414,1 415,1 150,1 417,1 344,2 1,3
441,1 409,1 152,1 531,1 196,1 427,1 0,0 1,3
441,1 152,1 343,1 424,1 344,1 416,1 0,0 1,3
156,1 426,1 343,1 150,1 345,1 415,1 417,1 5,16
441,1 412,1 410,1 411,1 343,1 344,1 417,1 4,13
156,1 152,1 409,1 414,1 150,1 417,1 411,1 6,21
441,1 343,1 415,1 150,1 344,1 417,1 542,1 2,7
156,1 409,1 414,1 415,1 150,1 345,1 417,1 1,4
441,1 425,1 409,1 428,1 427,1 542,1 416,1 1,4
441,1 532,1 533,1 409,1 426,1 415,1 0,0 1,4
441,1 152,1 532,1 531,1 0,0 0,0 0,0 1,4
551,1 533,1 543,1 0,0 0,0 0,0 0,0 1,4
156,1 345,1 415,1 409,1 412,1 414,1 417,1 3,29
441,2 410,1 414,2 411,3 415,2 344,1 416,2 1,12
441,1 533,1 410,1 146,1 415,1 0,0 0,0 0,2
441,2 412,3 343,3 415,2 409,1 344,2 417,2 0,1
441,1 533,1 429,1 149,1 543,1 0,0 0,0 0,2
441,1 412,1 191,1 409,1 533,1 196,1 149,1 0,2
441,2 410,1 414,2 411,3 415,2 344,2 416,2 0,7
441,1 152,1 191,1 411,1 415,1 429,1 0,0 0,1
441,2 152,1 344,2 415,2 417,2 0,0 0,0 0,1
441,1 533,1 191,1 411,1 543,1 0,0 0,0 0,2
441,1 344,1 415,1 152,1 417,1 0,0 0,0 0,1
441,1 152,1 149,1 414,1 344,1 424,1 411,1 0,3
261,2 343,3 152,1 415,2 448,1 411,3 351,2 0,1
441,2 343,3 415,2 150,2 344,2 417,2 542,2 0,1
441,2 412,1 343,1 415,1 150,1 417,1 344,2 0,1
441,2 343,3 422,1 415,2 344,2 417,2 423,3 0,1
441,1 152,1 344,1 415,1 417,1 422,1 0,0 0,1
441,1 409,1 533,1 426,1 416,1 417,1 0,0 0,2
