156,2 343,3 411,3 420,1 414,2 409,3 0,0 2,2
441,2 409,3 343,3 344,2 414,2 422,1 0,0 1,1
441,2 343,3 344,1 414,2 409,3 0,0 0,0 1,1
156,2 343,3 409,3 411,3 344,2 0,0 0,0 4,4
156,2 343,3 411,1 420,2 414,1 409,1 0,0 1,1
156,2 343,1 411,1 420,1 414,1 409,1 0,0 1,1
441,2 409,3 414,2 343,1 415,2 422,1 0,0 1,1
502,2 345,2 422,1 414,3 0,0 0,0 0,0 1,1
261,1 343,1 409,1 420,1 411,1 414,1 0,0 3,3
261,2 409,3 343,3 411,3 344,2 0,0 0,0 1,1
441,2 409,3 343,3 414,2 344,2 422,1 0,0 5,5
441,1 409,1 343,1 414,1 344,1 422,1 0,0 1,1
261,1 343,1 150,1 414,1 411,1 422,1 0,0 1,1
156,1 422,1 409,1 455,1 411,1 414,1 420,1 1,1
156,2 343,3 411,3 344,2 409,3 422,1 0,0 1,1
441,2 343,3 422,1 411,3 344,2 0,0 0,0 1,1
551,2 320,1 0,0 0,0 0,0 0,0 0,0 2,2
261,1 412,1 455,1 414,1 411,1 422,1 0,0 1,1
441,2 343,3 409,2 420,1 344,2 422,1 0,0 1,1
441,2 343,3 411,1 344,2 0,0 0,0 0,0 1,1
156,1 409,1 343,1 411,1 414,1 420,1 0,0 1,1
261,1 343,1 409,1 411,1 414,1 420,1 0,0 1,1
156,1 343,1 409,1 414,1 411,1 149,1 0,0 2,2
441,2 422,1 343,3 455,2 277,1 344,2 0,0 1,1
441,2 343,3 411,3 344,2 0,0 0,0 0,0 1,1
261,1 343,1 409,1 420,1 418,1 414,1 0,0 41,44
261,1 409,1 420,1 415,1 411,1 0,0 0,0 20,25
441,2 343,3 344,2 154,1 0,0 0,0 0,0 20,29
441,2 343,3 344,2 414,2 409,2 0,0 0,0 2,3
441,1 409,1 413,1 414,1 0,0 0,0 0,0 2,3
441,2 343,3 409,3 420,2 344,2 422,1 0,0 2,3
156,1 343,1 409,1 420,1 411,1 414,1 0,0 126,196
156,1 409,1 411,1 414,1 415,1 0,0 0,0 5,8
156,1 409,1 343,1 411,1 344,1 0,0 0,0 3,5
441,2 343,3 411,3 344,2 422,1 0,0 0,0 13,22
261,1 409,1 415,1 414,1 411,1 0,0 0,0 4,7
156,1 343,1 411,1 409,1 344,1 0,0 0,0 15,27
441,2 413,3 411,3 0,0 0,0 0,0 0,0 10,18
156,1 343,1 409,1 344,1 411,1 0,0 0,0 26,50
441,1 344,1 411,1 343,1 0,0 0,0 0,0 1,2
156,1 409,1 343,1 344,1 411,1 0,0 0,0 1,2
441,2 343,3 411,3 344,1 422,1 0,0 0,0 2,4
156,1 412,1 414,1 411,1 149,1 0,0 0,0 1,2
156,1 413,1 409,1 411,1 0,0 0,0 0,0 1,2
441,2 343,3 409,3 344,2 420,2 0,0 0,0 1,2
551,1 532,1 0,0 0,0 0,0 0,0 0,0 3,6
441,1 344,1 343,1 0,0 0,0 0,0 0,0 1,2
441,1 343,1 345,1 0,0 0,0 0,0 0,0 2,4
441,2 533,3 0,0 0,0 0,0 0,0 0,0 8,17
156,1 409,1 343,1 414,1 411,1 149,1 0,0 13,29
551,1 413,1 409,1 0,0 0,0 0,0 0,0 3,7
156,1 413,1 344,1 0,0 0,0 0,0 0,0 9,22
156,1 533,1 409,1 0,0 0,0 0,0 0,0 181,448
441,2 533,2 0,0 0,0 0,0 0,0 0,0 4,10
441,2 343,3 344,2 414,2 409,3 0,0 0,0 10,25
156,1 343,1 409,1 411,1 344,1 0,0 0,0 24,62
441,2 409,3 414,2 417,2 0,0 0,0 0,0 3,8
441,2 343,3 409,3 420,1 344,2 422,1 0,0 2,6
441,2 343,1 344,2 414,2 409,3 0,0 0,0 1,3
441,2 533,1 0,0 0,0 0,0 0,0 0,0 1,3
551,1 320,1 0,0 0,0 0,0 0,0 0,0 1,3
441,1 343,1 411,1 344,1 0,0 0,0 0,0 1,3
156,1 409,1 415,1 414,1 411,1 0,0 0,0 1,3
156,1 412,1 411,1 414,1 409,1 0,0 0,0 1,3
156,1 343,1 411,1 344,1 409,1 422,1 0,0 4,13
156,1 343,1 344,1 409,1 411,1 0,0 0,0 5,18
156,1 409,1 344,1 411,1 414,1 0,0 0,0 1,4
156,1 409,1 533,1 0,0 0,0 0,0 0,0 3,13
441,1 533,1 0,0 0,0 0,0 0,0 0,0 8,36
441,1 409,1 0,0 0,0 0,0 0,0 0,0 1,5
441,2 409,3 414,2 343,1 344,2 0,0 0,0 2,10
156,1 460,1 414,1 409,1 0,0 0,0 0,0 1,8
441,1 532,1 0,0 0,0 0,0 0,0 0,0 1,17
156,1 412,1 414,1 149,1 0,0 0,0 0,0 0,1
441,1 455,1 409,1 343,1 344,1 0,0 0,0 0,1
441,1 532,1 409,1 0,0 0,0 0,0 0,0 0,3
156,1 412,1 409,1 414,1 415,1 0,0 0,0 0,2
441,1 409,1 343,1 149,1 344,1 0,0 0,0 0,2
441,2 413,3 150,1 0,0 0,0 0,0 0,0 0,1
441,1 152,1 409,1 0,0 0,0 0,0 0,0 0,5
441,1 409,1 532,1 0,0 0,0 0,0 0,0 0,1
441,2 343,2 344,2 414,2 409,3 0,0 0,0 0,3
551,1 531,1 0,0 0,0 0,0 0,0 0,0 0,9
441,1 344,1 0,0 0,0 0,0 0,0 0,0 0,2
156,1 409,1 343,1 414,1 149,1 0,0 0,0 0,2
441,2 343,3 344,2 414,2 409,1 0,0 0,0 0,3
441,1 409,1 152,1 0,0 0,0 0,0 0,0 0,6
441,2 409,3 455,2 414,2 415,2 0,0 0,0 0,1
156,1 409,1 414,1 415,1 0,0 0,0 0,0 0,1
441,1 455,1 412,1 414,1 343,1 0,0 0,0 0,1
441,1 147,1 0,0 0,0 0,0 0,0 0,0 0,1
441,1 409,1 414,1 343,1 344,1 0,0 0,0 0,3
441,2 343,3 344,2 414,1 409,3 0,0 0,0 0,3
156,1 343,1 411,1 420,1 414,1 409,1 0,0 0,3
441,2 412,3 455,1 414,2 343,1 422,1 0,0 0,1
551,1 460,1 0,0 0,0 0,0 0,0 0,0 0,1
441,1 532,1 149,1 0,0 0,0 0,0 0,0 0,1
441,2 343,3 344,2 414,1 409,1 0,0 0,0 0,1
156,1 409,1 412,1 415,1 414,1 0,0 0,0 0,1
156,1 343,1 411,1 344,1 409,1 0,0 0,0 0,3
441,1 455,1 409,1 343,1 415,1 0,0 0,0 0,1
441,1 455,1 409,1 414,1 344,1 0,0 0,0 0,1
551,1 409,1 0,0 0,0 0,0 0,0 0,0 0,6
156,1 343,1 409,1 411,1 414,1 420,1 0,0 0,1
441,2 343,1 344,1 414,2 409,3 0,0 0,0 0,2
441,1 343,1 344,1 414,1 409,1 0,0 0,0 0,1
261,2 343,3 422,1 414,2 411,3 277,1 420,2 0,1
