437,2 521,3 424,1 520,3 387,1 172,1 427,1 1,1
507,1 443,1 521,3 385,3 337,3 394,1 0,0 1,1
178,1 339,1 542,1 519,1 387,1 338,1 351,1 1,1
437,2 339,1 385,1 424,3 387,1 351,2 337,3 1,1
547,1 383,1 386,1 338,1 392,1 310,1 519,1 1,1
437,2 339,1 542,1 337,1 387,1 385,2 351,2 1,1
437,2 443,1 384,3 385,3 337,2 387,2 426,3 1,1
437,2 339,1 542,2 519,2 387,2 389,2 337,1 3,3
437,2 339,1 542,1 519,2 387,2 389,2 337,1 2,2
507,1 339,1 387,1 338,1 337,1 424,1 351,1 1,1
437,2 339,1 390,1 387,2 385,3 0,0 0,0 1,1
437,2 339,1 542,2 337,3 387,1 385,3 351,1 3,3
437,1 339,1 387,1 520,1 337,1 385,1 0,0 1,1
437,2 339,1 337,3 351,2 172,1 168,1 385,2 3,3
437,2 339,1 542,1 337,3 387,1 385,2 351,2 3,3
437,2 339,1 542,1 337,3 387,1 385,3 351,1 5,5
437,2 339,1 542,1 337,3 387,2 385,3 351,2 6,6
437,2 339,1 337,1 351,1 172,1 168,1 385,1 1,1
547,2 339,1 387,1 338,2 337,3 424,3 351,1 1,1
437,2 542,1 339,1 520,2 387,2 337,3 351,2 1,1
437,1 542,1 339,1 387,1 385,1 519,1 169,1 1,1
507,1 339,1 521,3 381,3 387,2 426,1 392,1 1,1
507,1 339,1 521,2 387,2 392,1 427,2 394,1 1,1
437,1 443,1 394,1 386,1 390,1 385,1 424,1 1,1
437,1 381,1 339,1 390,1 385,1 387,1 0,0 1,1
437,2 339,1 387,2 337,3 168,3 172,2 385,3 1,1
437,2 339,1 542,1 520,1 387,2 337,3 351,1 1,1
547,1 339,1 459,1 543,1 519,1 0,0 0,0 1,1
178,2 339,1 542,1 519,1 338,2 387,1 351,2 1,1
437,2 383,1 542,2 519,1 387,1 520,2 338,1 3,3
437,2 339,1 542,2 337,3 387,1 385,2 351,2 2,2
437,2 339,1 542,1 385,3 387,2 520,2 0,0 2,2
437,1 339,1 542,1 519,1 394,1 351,1 520,1 1,1
437,2 443,1 339,1 387,2 448,1 351,2 337,3 1,1
437,2 339,1 542,2 519,1 250,1 387,1 394,1 1,1
437,2 174,1 169,1 168,1 387,1 424,3 385,2 1,1
437,2 339,1 338,2 351,2 337,3 385,2 426,1 1,1
437,1 287,1 382,1 542,1 519,1 387,1 338,1 1,1
437,2 339,1 542,2 385,3 387,2 520,3 0,0 1,1
437,1 383,1 542,1 519,1 250,1 387,1 338,1 1,1
437,2 339,1 542,1 337,1 387,1 385,3 351,1 5,5
437,2 339,1 337,1 351,2 172,1 168,2 385,3 1,1
437,1 339,1 542,1 519,1 387,1 389,1 424,1 1,1
437,1 391,1 387,1 424,1 385,1 337,1 392,1 1,1
437,2 339,1 542,2 519,1 387,2 389,2 337,1 2,2
437,2 174,1 169,1 387,1 168,1 424,1 385,1 1,1
