189,2 370,3 426,3 369,3 351,2 367,3 0,0 1,1
439,2 370,3 336,1 373,2 0,0 0,0 0,0 3,3
259,1 367,1 370,1 542,1 373,1 0,0 0,0 1,1
439,2 514,3 373,2 336,1 0,0 0,0 0,0 6,6
439,2 514,3 373,2 448,1 0,0 0,0 0,0 1,1
439,2 542,1 373,1 336,1 0,0 0,0 0,0 1,1
439,2 367,1 370,1 426,2 373,1 0,0 0,0 1,1
439,2 373,2 514,1 336,1 0,0 0,0 0,0 2,2
439,2 367,3 426,3 448,1 514,3 336,1 0,0 1,1
439,1 370,1 448,1 373,1 0,0 0,0 0,0 3,3
500,2 370,3 514,3 373,3 0,0 0,0 0,0 1,1
259,1 226,1 369,1 0,0 0,0 0,0 0,0 1,1
549,2 314,1 426,1 367,3 0,0 0,0 0,0 1,1
439,2 367,3 373,2 426,3 336,1 0,0 0,0 1,1
439,2 367,3 426,3 448,1 542,1 336,1 0,0 1,1
439,2 370,2 373,2 448,1 0,0 0,0 0,0 1,1
439,2 373,1 448,1 336,1 0,0 0,0 0,0 3,3
509,1 367,3 370,3 373,1 0,0 0,0 0,0 1,1
509,1 367,3 370,3 373,2 0,0 0,0 0,0 1,1
439,2 370,3 448,1 373,2 0,0 0,0 0,0 2,2
259,1 448,1 372,1 0,0 0,0 0,0 0,0 1,1
439,2 373,2 351,2 336,1 0,0 0,0 0,0 1,1
439,2 426,3 367,3 370,3 373,2 0,0 0,0 3,3
439,1 334,1 367,1 336,1 0,0 0,0 0,0 1,1
439,2 370,3 542,2 373,2 0,0 0,0 0,0 1,1
439,2 370,3 448,1 373,1 0,0 0,0 0,0 1,1
439,2 514,2 373,2 448,1 0,0 0,0 0,0 1,1
439,2 370,2 514,1 373,1 0,0 0,0 0,0 1,1
259,1 367,1 426,1 370,1 351,1 336,1 0,0 1,1
509,1 370,3 369,3 351,2 0,0 0,0 0,0 1,1
259,1 426,1 370,1 514,1 373,1 0,0 0,0 1,1
439,2 370,1 448,1 373,1 0,0 0,0 0,0 1,1
259,1 367,1 370,1 373,1 185,1 0,0 0,0 1,1
189,1 451,1 0,0 0,0 0,0 0,0 0,0 1,1
439,2 542,2 373,1 336,1 0,0 0,0 0,0 1,1
439,2 373,2 514,2 336,1 0,0 0,0 0,0 15,17
439,2 451,3 373,2 336,1 0,0 0,0 0,0 10,12
439,2 373,2 514,3 336,1 0,0 0,0 0,0 24,32
439,1 426,1 370,1 367,1 373,1 0,0 0,0 3,4
439,2 370,3 373,2 448,1 0,0 0,0 0,0 6,8
439,1 373,1 514,1 336,1 0,0 0,0 0,0 3,4
439,1 373,1 448,1 336,1 0,0 0,0 0,0 26,35
439,2 370,1 514,3 373,1 0,0 0,0 0,0 14,20
439,2 370,3 514,3 373,1 0,0 0,0 0,0 23,33
439,1 542,1 373,1 336,1 0,0 0,0 0,0 50,73
439,2 373,2 542,1 336,1 0,0 0,0 0,0 4,6
439,2 370,3 514,3 373,2 0,0 0,0 0,0 4,6
439,2 514,3 373,1 336,1 0,0 0,0 0,0 2,3
439,2 370,3 373,2 336,1 0,0 0,0 0,0 17,26
439,1 514,1 373,1 336,1 0,0 0,0 0,0 25,39
439,2 542,1 373,2 336,1 0,0 0,0 0,0 15,24
439,2 370,3 373,1 336,1 0,0 0,0 0,0 5,9
439,2 542,2 373,2 336,1 0,0 0,0 0,0 7,13
439,2 370,3 514,1 373,1 0,0 0,0 0,0 1,2
439,1 542,1 336,1 373,1 0,0 0,0 0,0 3,6
439,1 370,1 369,1 373,1 0,0 0,0 0,0 1,2
439,2 367,3 426,3 448,1 351,2 336,1 0,0 1,2
439,2 370,3 369,3 373,2 0,0 0,0 0,0 1,2
439,2 426,3 367,3 370,3 373,1 0,0 0,0 2,4
439,1 370,1 542,1 373,1 0,0 0,0 0,0 20,40
439,1 370,1 373,1 336,1 0,0 0,0 0,0 22,45
439,1 370,1 514,1 373,1 0,0 0,0 0,0 136,297
439,1 514,1 370,1 373,1 0,0 0,0 0,0 4,10
439,2 370,1 373,1 336,1 0,0 0,0 0,0 2,5
439,1 451,1 514,1 373,1 0,0 0,0 0,0 9,24
439,1 367,1 426,1 372,1 0,0 0,0 0,0 5,14
439,1 451,1 370,1 367,1 369,1 0,0 0,0 1,3
439,2 367,3 373,2 336,1 0,0 0,0 0,0 1,3
439,1 370,1 336,1 373,1 0,0 0,0 0,0 1,4
439,1 426,1 367,1 373,1 336,1 0,0 0,0 1,4
259,1 370,1 372,1 0,0 0,0 0,0 0,0 1,5
439,1 425,1 367,1 424,1 0,0 0,0 0,0 1,7
509,1 370,3 373,2 367,3 0,0 0,0 0,0 0,1
439,2 514,2 373,1 336,1 0,0 0,0 0,0 0,1
439,1 367,1 370,1 543,1 0,0 0,0 0,0 0,1
439,1 425,1 367,1 370,1 0,0 0,0 0,0 0,1
439,1 425,1 426,1 514,1 0,0 0,0 0,0 0,1
439,1 370,1 373,1 448,1 0,0 0,0 0,0 0,1
439,1 425,1 191,1 426,1 0,0 0,0 0,0 0,6
500,1 334,2 336,1 0,0 0,0 0,0 0,0 0,1
