439,2 373,2 253,1 448,1 372,2 336,1 0,0 1,1
439,2 334,3 372,2 426,3 367,3 448,1 373,2 3,3
439,2 426,3 372,2 373,2 448,1 249,1 336,1 1,1
439,2 367,3 370,3 373,1 448,1 336,1 372,2 1,1
439,2 334,3 372,2 373,2 448,1 336,1 0,0 6,6
439,2 334,3 373,2 448,1 372,2 336,1 0,0 10,10
439,2 367,3 425,3 372,1 373,1 448,1 426,3 1,1
439,2 370,3 253,1 372,2 448,1 373,2 0,0 1,1
439,2 370,3 253,1 372,2 373,2 448,1 0,0 5,5
439,2 367,3 370,3 372,2 335,2 373,1 336,1 1,1
439,2 370,3 253,1 448,1 373,2 372,2 0,0 2,2
439,2 367,3 370,3 372,2 335,1 373,2 336,1 2,2
439,2 370,3 372,2 253,1 448,1 373,2 0,0 1,1
259,1 367,1 334,1 373,1 448,1 336,1 372,1 1,1
259,2 367,3 334,3 185,2 448,1 335,2 372,2 1,1
439,2 370,3 367,3 372,1 373,2 335,2 336,1 7,7
439,2 511,1 367,3 372,1 373,1 0,0 0,0 1,1
439,2 334,3 351,2 448,1 373,2 372,2 0,0 1,1
509,1 542,2 334,3 514,3 373,2 369,3 336,1 1,1
439,2 367,3 370,3 373,1 496,2 336,1 372,1 2,2
439,2 367,1 370,1 372,1 335,2 373,2 336,1 1,1
439,2 373,2 372,2 448,1 253,1 336,1 0,0 1,1
439,2 253,1 373,2 448,1 372,2 336,1 0,0 2,2
439,2 370,3 373,2 372,2 253,1 448,1 0,0 1,1
439,2 370,3 367,3 372,1 373,1 335,2 336,1 5,5
439,2 367,1 370,3 373,1 496,2 336,1 372,1 1,1
439,2 451,3 334,3 336,1 351,2 373,1 456,2 1,1
439,2 334,3 448,1 373,2 372,2 336,1 0,0 3,3
439,2 370,3 367,3 369,3 335,1 373,1 372,1 1,1
439,2 367,3 370,3 373,1 496,1 336,1 372,2 1,1
439,2 367,3 514,2 373,1 448,1 335,2 242,3 1,1
549,2 514,2 314,1 456,2 335,2 373,1 0,0 1,1
439,2 334,1 514,3 372,2 373,2 336,1 0,0 1,1
439,2 370,3 373,2 448,1 369,3 185,1 372,2 1,1
439,2 334,2 514,3 372,1 373,1 185,1 0,0 1,1
439,2 466,3 465,3 514,3 373,1 542,2 336,1 1,1
439,2 334,1 370,3 451,1 369,3 373,2 456,1 1,1
259,1 367,1 426,1 372,1 469,1 336,1 0,0 1,1
439,2 334,3 372,2 448,1 373,2 336,1 0,0 1,1
439,2 514,1 451,3 373,1 336,1 372,1 185,1 1,1
439,2 334,3 373,2 372,2 351,2 336,1 0,0 1,1
439,2 367,3 370,3 373,2 496,2 336,1 372,2 5,5
439,2 370,3 372,1 373,1 351,2 185,1 336,1 1,1
439,2 370,3 351,2 369,2 373,1 372,1 336,1 1,1
439,2 367,3 370,1 369,1 373,2 195,1 372,2 1,1
439,2 367,3 370,3 373,1 336,1 456,2 372,1 1,1
439,2 334,3 367,3 426,3 372,1 373,1 336,1 1,1
439,2 370,3 373,2 372,1 448,1 195,1 426,1 1,1
439,2 334,2 514,1 372,1 373,2 185,1 0,0 1,1
439,2 370,3 514,3 448,1 372,2 373,2 336,1 4,4
439,2 334,3 370,3 451,3 369,3 373,1 456,2 1,1
439,2 370,3 514,2 373,2 448,1 336,1 372,2 2,2
439,2 367,3 370,1 373,1 496,2 336,1 372,1 1,1
439,2 367,3 370,3 373,1 496,1 336,1 372,1 1,1
439,2 367,3 370,3 373,1 496,2 336,1 372,2 1,1
439,1 425,1 367,1 496,1 373,1 372,1 0,0 1,1
439,2 334,3 514,1 373,2 542,1 336,1 335,2 1,1
278,1 226,3 370,2 369,3 514,2 496,1 0,0 1,1
259,2 334,3 372,2 373,2 351,2 369,3 0,0 1,1
439,2 367,3 370,3 373,2 448,1 336,1 372,2 1,1
439,2 370,3 514,3 373,2 448,1 336,1 372,2 2,2
439,2 370,3 367,3 373,1 448,1 372,1 456,2 1,1
439,1 334,1 372,1 373,1 336,1 514,1 0,0 2,2
439,2 367,3 370,3 373,1 195,1 185,1 372,2 1,1
439,2 372,2 373,2 448,1 336,1 350,2 0,0 1,1
439,2 367,3 370,3 373,2 496,2 336,1 372,1 1,1
439,2 370,3 373,2 372,1 448,1 336,1 351,2 2,2
439,1 451,1 514,1 334,1 335,1 373,1 336,1 1,1
439,2 367,3 426,2 372,2 253,1 373,2 336,1 1,1
439,2 367,3 370,3 465,3 253,1 336,1 373,2 1,1
439,1 334,1 542,1 372,1 373,1 336,1 0,0 1,1
439,2 425,3 372,2 373,2 448,1 367,3 0,0 1,1
439,2 334,3 514,3 496,1 367,3 335,1 373,1 1,1
439,2 367,3 370,3 372,1 514,3 373,1 195,1 2,2
189,1 543,1 0,0 0,0 0,0 0,0 0,0 1,1
509,1 370,3 369,1 351,2 448,1 514,3 372,2 1,1
439,2 432,1 496,1 351,2 373,2 367,3 336,1 1,1
439,2 367,1 370,1 372,2 335,2 373,2 336,1 1,1
439,2 370,3 369,3 372,2 373,2 448,1 336,1 7,8
439,2 370,3 367,3 372,2 373,2 335,2 336,1 5,6
439,2 367,3 370,3 372,2 335,2 373,2 336,1 5,6
439,2 370,3 373,2 372,2 448,1 336,1 351,2 3,4
439,2 370,3 253,1 448,1 372,2 373,2 0,0 3,4
439,1 334,1 514,1 372,1 373,1 336,1 0,0 18,24
439,2 367,3 426,1 372,2 253,1 373,2 336,1 18,24
439,1 334,1 369,1 335,1 373,1 542,1 336,1 5,7
439,1 367,1 370,1 373,1 496,1 336,1 372,1 130,187
439,1 370,1 373,1 372,1 448,1 195,1 426,1 25,36
439,1 334,1 373,1 372,1 542,1 336,1 0,0 2,3
439,2 367,1 370,1 373,1 496,2 336,1 372,1 2,3
439,1 336,1 367,1 370,1 372,1 373,1 496,1 4,6
439,2 370,3 367,3 372,2 373,1 335,2 336,1 2,3
439,1 334,1 373,1 372,1 514,1 336,1 0,0 20,30
439,2 451,3 334,3 336,1 369,3 373,2 456,2 7,11
439,1 367,1 334,1 373,1 336,1 372,1 0,0 5,8
439,1 367,1 370,1 372,1 335,1 373,1 336,1 6,10
439,1 367,1 370,1 465,1 253,1 336,1 373,1 18,30
439,2 367,3 370,3 372,1 335,2 373,2 336,1 3,5
439,2 367,3 426,3 372,2 253,1 373,2 336,1 3,5
439,1 367,1 370,1 373,1 448,1 336,1 372,1 4,7
439,1 511,1 367,1 372,1 373,1 0,0 0,0 4,7
439,1 334,1 542,1 373,1 514,1 372,1 0,0 4,7
439,1 367,1 426,1 372,1 253,1 373,1 336,1 7,13
439,2 367,3 370,3 465,2 253,1 336,1 373,2 1,2
189,1 543,1 514,1 0,0 0,0 0,0 0,0 1,2
439,2 370,1 373,1 372,1 448,1 195,1 426,1 1,2
439,2 542,1 334,3 373,2 335,2 514,3 336,1 1,2
439,1 451,1 367,1 372,1 373,1 335,1 336,1 1,2
439,1 334,1 514,1 373,1 335,1 542,1 336,1 2,4
439,1 334,1 372,1 185,1 514,1 373,1 0,0 2,4
439,1 370,1 372,1 373,1 351,1 185,1 336,1 1,2
439,1 334,1 373,1 514,1 336,1 372,1 0,0 2,4
439,2 334,3 373,2 372,2 448,1 351,2 0,0 1,2
439,1 432,1 336,1 373,1 372,1 0,0 0,0 1,2
439,1 372,1 373,1 374,1 195,1 0,0 0,0 1,2
439,1 367,1 370,1 372,1 514,1 373,1 195,1 8,18
439,2 367,3 370,3 372,2 373,2 185,1 336,1 14,32
439,1 370,1 351,1 369,1 373,1 372,1 336,1 2,5
439,1 542,1 334,1 514,1 373,1 372,1 0,0 10,27
439,1 334,1 514,1 372,1 373,1 185,1 0,0 10,27
439,1 367,1 370,1 369,1 373,1 195,1 372,1 4,12
439,1 370,1 367,1 372,1 373,1 335,1 336,1 2,6
439,1 426,1 370,1 369,1 373,1 195,1 372,1 1,3
439,1 425,1 367,1 370,1 369,1 424,1 373,1 1,3
439,1 542,1 334,1 514,1 372,1 373,1 0,0 3,11
189,1 512,1 543,1 514,1 451,1 0,0 0,0 1,4
439,1 336,1 496,1 367,1 370,1 373,1 372,1 1,4
439,1 367,1 370,1 372,1 373,1 185,1 336,1 3,12
439,1 514,1 373,1 350,1 372,1 336,1 0,0 1,5
439,1 367,1 369,1 370,1 373,1 195,1 372,1 5,32
439,1 367,1 369,1 370,1 373,1 372,1 195,1 1,7
439,1 451,1 334,1 336,1 351,1 373,1 456,1 1,7
439,1 370,1 514,1 373,1 542,1 369,1 372,1 0,1
439,1 370,1 369,1 514,1 373,1 372,1 542,1 0,1
189,2 432,1 182,1 424,2 512,1 369,3 351,2 0,1
509,1 367,3 369,3 425,2 542,1 374,2 351,1 0,1
509,1 334,3 465,3 351,2 369,3 367,3 336,1 0,1
439,1 514,1 372,1 426,1 373,1 335,1 336,1 0,1
439,1 370,1 369,1 426,1 372,1 374,1 185,1 0,1
