502,2 343,3 455,3 414,3 411,3 351,2 344,3 1,1
156,2 542,1 533,3 344,2 409,3 0,0 0,0 4,4
261,2 409,1 426,1 411,1 415,1 417,1 414,1 1,1
441,2 343,3 411,1 344,2 417,2 426,2 0,0 1,1
502,1 533,2 411,2 344,1 0,0 0,0 0,0 1,1
441,2 343,3 409,3 414,2 415,2 411,3 344,2 1,1
441,2 413,3 344,2 417,1 0,0 0,0 0,0 1,1
441,2 422,1 409,3 411,3 414,2 415,2 417,1 1,1
441,2 343,3 415,2 417,2 344,2 0,0 0,0 2,2
156,2 422,1 409,3 345,2 415,2 411,3 414,1 1,1
261,1 422,1 413,1 485,1 411,1 414,1 0,0 1,1
502,2 152,1 422,1 424,3 277,1 344,3 0,0 1,1
441,2 343,3 422,1 455,2 427,2 344,2 417,2 3,3
441,2 542,2 533,3 344,2 0,0 0,0 0,0 1,1
441,2 409,3 426,2 455,2 415,2 417,2 427,1 2,2
261,1 422,1 343,1 415,1 542,1 417,1 414,1 1,1
261,2 343,3 485,3 344,1 411,1 414,1 0,0 1,1
441,2 409,3 426,3 455,2 415,2 417,2 427,1 2,2
156,1 533,1 542,1 414,1 427,1 426,1 0,0 1,1
156,1 343,1 149,1 409,1 414,1 415,1 417,1 1,1
156,1 343,1 409,1 149,1 415,1 417,1 414,1 1,1
551,1 542,1 544,1 0,0 0,0 0,0 0,0 1,1
441,2 428,2 414,1 415,2 417,2 0,0 0,0 1,1
261,2 343,3 414,2 411,3 351,2 277,1 485,3 1,1
261,1 409,1 420,1 343,1 415,1 414,1 417,1 1,1
261,1 343,1 409,1 415,1 417,1 414,1 420,1 1,1
261,1 409,1 426,1 411,1 415,1 417,1 414,1 86,97
441,2 409,3 411,3 414,2 415,2 417,2 0,0 3,4
156,1 542,1 533,1 344,1 409,1 422,1 0,0 85,120
156,1 409,1 345,1 344,1 414,1 411,1 422,1 4,6
156,1 409,1 343,1 414,1 411,1 485,1 351,1 62,93
156,1 409,1 426,1 415,1 411,1 414,1 417,1 2,3
441,2 343,3 351,2 411,3 420,1 344,2 414,2 2,3
441,2 343,1 409,3 414,2 415,2 411,3 344,2 2,3
156,1 343,1 427,1 409,1 415,1 417,1 414,1 4,6
156,1 409,1 343,1 415,1 417,1 414,1 427,1 5,8
441,2 343,3 409,3 415,1 417,2 411,3 0,0 5,8
156,1 409,1 343,1 427,1 415,1 417,1 414,1 8,13
156,1 542,1 533,1 344,1 409,1 0,0 0,0 176,311
156,1 542,1 533,1 344,1 426,1 0,0 0,0 271,479
156,1 343,1 351,1 455,1 414,1 411,1 344,1 9,16
156,1 343,1 455,1 415,1 417,1 414,1 426,1 3,6
441,2 409,3 426,3 343,3 415,2 427,2 417,2 1,2
441,2 422,1 343,3 414,2 455,2 417,2 344,2 3,6
156,1 351,1 409,1 411,1 414,1 485,1 343,1 3,6
441,2 422,1 152,1 344,2 149,1 427,1 0,0 1,2
156,1 409,1 343,1 415,1 411,1 414,1 146,1 2,4
441,1 343,1 415,1 417,1 344,1 0,0 0,0 1,2
156,1 426,1 409,1 414,1 415,1 417,1 411,1 2,4
441,2 343,3 409,3 415,2 417,2 411,3 422,1 5,10
261,2 343,3 409,3 415,2 420,1 417,2 414,2 1,2
441,1 343,1 409,1 415,1 417,1 411,1 422,1 1,2
156,1 343,1 409,1 455,1 415,1 417,1 414,1 1,2
156,1 343,1 409,1 414,1 415,1 417,1 149,1 14,29
441,2 343,3 415,2 344,2 417,2 0,0 0,0 9,21
551,1 533,1 542,1 0,0 0,0 0,0 0,0 2,5
156,1 343,1 149,1 409,1 415,1 417,1 414,1 9,23
156,1 343,1 426,1 415,1 417,1 414,1 427,1 6,16
156,1 343,1 409,1 414,1 411,1 344,1 148,1 4,11
156,1 426,1 412,1 409,1 415,1 417,1 414,1 1,3
441,2 343,3 415,1 344,2 417,2 0,0 0,0 1,3
441,2 343,3 409,3 415,1 417,2 411,1 0,0 1,3
156,1 409,1 533,1 344,1 411,1 0,0 0,0 1,3
156,1 409,1 426,1 412,1 415,1 417,1 414,1 8,24
156,1 542,1 533,1 414,1 426,1 427,1 0,0 7,23
441,2 343,3 409,3 415,2 417,2 411,3 0,0 2,7
551,1 544,1 532,1 0,0 0,0 0,0 0,0 1,4
156,1 542,1 533,1 414,1 149,1 426,1 0,0 3,12
156,1 542,1 533,1 414,1 426,1 149,1 0,0 2,8
441,1 455,1 412,1 411,1 414,1 343,1 344,1 1,4
