439,2 380,1 367,3 373,2 448,1 430,1 372,2 2,2
549,2 368,3 367,3 380,1 379,1 312,1 373,2 1,1
439,2 514,3 184,1 371,3 351,2 513,1 0,0 1,1
509,1 375,1 426,1 371,1 367,3 368,3 0,0 1,1
259,1 514,1 184,1 542,1 371,1 335,1 380,1 1,1
549,1 514,1 542,1 543,1 544,1 311,1 0,0 2,2
439,2 368,3 370,3 373,2 367,3 448,1 371,3 1,1
278,1 375,2 542,1 188,1 0,0 0,0 0,0 2,2
439,1 184,1 424,1 183,1 371,1 379,1 367,1 1,1
439,2 367,3 370,3 334,3 448,1 371,3 429,1 1,1
439,2 368,3 373,2 379,1 371,3 183,1 367,3 1,1
439,2 334,3 380,1 371,3 379,1 183,2 373,2 1,1
549,1 514,1 315,1 368,1 542,1 0,0 0,0 1,1
439,2 370,3 373,2 367,3 368,3 371,3 448,1 1,1
549,2 514,3 315,1 542,2 371,3 380,1 0,0 2,2
259,1 184,1 379,1 371,1 380,1 373,1 462,1 1,1
259,1 514,1 184,1 542,1 375,1 370,1 0,0 1,1
439,1 184,1 183,1 336,1 371,1 373,1 0,0 1,1
439,1 375,1 425,1 371,1 336,1 0,0 0,0 1,1
549,1 514,1 542,1 513,1 544,1 311,1 451,1 1,1
439,2 334,3 370,3 373,2 351,2 448,1 336,1 1,1
189,1 368,1 380,1 448,1 371,1 376,1 0,0 1,1
439,2 180,1 184,1 373,2 367,3 371,3 183,1 1,1
259,2 180,3 184,2 371,3 379,1 351,2 237,2 1,1
259,2 375,2 334,3 380,1 376,1 0,0 0,0 1,1
259,1 184,1 379,1 371,1 179,1 370,1 380,1 1,1
259,2 184,2 371,1 376,1 367,3 0,0 0,0 1,1
439,2 334,3 426,3 370,3 367,3 430,1 371,3 1,1
439,1 180,1 514,1 373,1 430,1 371,1 183,1 1,1
259,1 370,1 368,1 334,1 371,1 351,1 0,0 1,1
509,1 426,3 368,3 380,1 367,3 379,1 376,2 1,1
549,2 515,3 514,3 315,2 542,2 0,0 0,0 1,1
259,1 184,1 376,1 379,1 336,1 0,0 0,0 1,1
439,2 370,3 367,3 373,2 379,1 371,3 335,2 1,1
439,1 451,1 370,1 369,1 373,1 335,1 456,1 2,2
439,2 368,3 373,2 424,3 371,3 379,1 0,0 1,1
259,1 375,1 425,1 376,1 0,0 0,0 0,0 1,1
259,1 514,1 375,1 184,1 371,1 0,0 0,0 1,1
189,1 466,1 367,1 284,1 181,1 376,1 0,0 1,1
549,2 368,3 315,1 371,3 0,0 0,0 0,0 1,1
439,1 375,1 367,1 373,1 183,1 379,1 336,1 1,1
549,2 515,3 512,2 367,3 379,1 312,3 380,1 1,1
439,2 373,1 380,1 448,1 371,3 372,2 0,0 1,1
278,1 180,3 297,1 183,2 542,1 188,1 514,3 1,1
259,1 514,1 184,1 379,1 371,1 179,1 380,1 1,1
549,2 514,3 315,1 371,1 367,1 183,1 0,0 1,1
509,1 375,2 368,3 371,3 380,1 367,3 426,3 1,1
439,2 375,2 373,2 179,3 371,3 367,3 0,0 1,1
439,1 514,1 184,1 373,1 183,1 371,1 0,0 3,3
259,1 184,1 514,1 371,1 542,1 379,1 380,1 1,1
259,2 184,1 370,3 380,1 379,1 371,3 225,3 1,1
439,2 380,1 368,3 373,1 424,3 371,3 379,1 1,1
439,2 380,1 514,3 184,1 373,1 371,3 183,2 1,1
439,2 184,1 427,1 367,3 373,2 371,3 183,1 1,1
259,1 514,1 375,1 371,1 379,1 424,1 367,1 1,1
259,1 180,1 184,1 379,1 424,1 371,1 378,1 1,1
439,2 373,2 380,1 448,1 371,3 372,1 0,0 2,2
549,2 514,3 315,1 371,3 426,1 380,1 367,3 1,1
439,2 180,1 184,1 373,1 371,1 183,1 367,1 1,1
509,1 184,1 514,1 370,3 428,2 367,3 336,1 1,1
509,1 426,1 368,3 380,1 367,3 379,1 376,1 1,1
509,1 426,3 368,3 380,1 367,3 379,1 376,1 1,1
259,1 375,1 180,1 369,1 371,1 542,1 351,1 1,1
549,2 370,1 367,1 514,3 315,1 542,2 378,1 1,1
259,1 184,1 253,1 379,1 377,1 380,1 0,0 1,1
439,2 184,1 373,2 183,1 336,1 371,1 0,0 2,2
189,1 451,1 0,0 0,0 0,0 0,0 0,0 1,1
259,2 180,3 184,1 371,3 279,2 237,1 297,1 1,1
278,1 375,1 514,3 188,1 0,0 0,0 0,0 1,1
