552,1 344,1 542,1 345,1 546,1 533,1 0,0 1,1
224,1 542,1 348,1 531,1 345,1 417,1 346,1 1,1
442,1 184,1 373,2 379,1 423,3 371,3 194,1 1,1
262,2 339,1 385,3 338,2 490,3 175,2 520,2 1,1
552,1 339,1 520,1 543,1 337,1 452,1 0,0 1,1
552,1 544,1 514,1 543,1 542,1 513,1 0,0 1,1
442,1 348,2 436,1 345,2 531,2 344,2 346,2 1,1
442,1 348,2 436,1 345,1 531,1 344,2 346,2 1,1
442,1 399,3 401,2 406,1 402,2 538,3 351,2 1,1
442,1 348,2 450,1 490,3 520,3 346,2 427,1 1,1
240,2 376,2 514,3 379,1 555,3 371,3 372,3 1,1
224,2 436,1 450,1 351,2 429,2 430,1 457,2 1,1
552,1 348,1 355,1 525,1 357,1 354,1 361,1 1,1
224,1 348,1 339,1 542,1 519,1 338,1 387,1 4,4
224,2 436,1 450,1 351,2 429,2 280,1 383,3 1,1
442,1 184,1 424,3 423,3 379,1 371,3 430,1 1,1
442,1 443,1 385,3 387,2 351,2 337,3 425,1 1,1
552,2 348,2 346,2 351,1 336,1 242,3 457,1 1,1
224,2 339,1 457,2 338,2 387,1 424,3 351,2 1,1
503,2 361,2 354,3 357,3 457,3 525,2 491,2 1,1
442,1 348,1 450,1 371,3 379,1 369,3 380,1 1,1
442,1 348,2 409,3 345,1 415,2 344,2 346,2 1,1
442,1 348,2 450,1 401,2 457,2 351,2 346,2 1,1
503,1 339,1 520,2 387,1 424,2 338,1 385,1 1,1
442,1 373,2 372,2 374,1 371,3 430,2 0,0 1,1
240,2 339,1 385,3 457,3 387,1 490,3 351,2 1,1
240,1 361,1 524,1 357,1 351,1 362,1 445,1 1,1
200,1 388,2 542,1 520,2 385,3 424,3 280,2 1,1
503,1 348,1 346,1 344,1 417,1 414,1 415,1 1,1
224,1 348,1 338,1 519,1 387,1 520,1 382,1 1,1
224,1 542,1 348,1 345,1 531,1 417,1 414,1 1,1
503,1 348,1 450,1 457,1 555,1 417,1 414,1 1,1
503,2 348,2 346,3 344,3 417,3 414,3 415,3 2,2
224,1 184,1 425,1 195,1 424,1 427,1 423,1 3,3
224,1 349,1 343,1 345,1 344,1 411,1 0,0 1,1
224,1 349,1 343,1 345,1 344,1 0,0 0,0 4,4
552,2 339,1 543,2 544,2 519,1 0,0 0,0 1,1
224,2 348,1 538,3 402,1 161,1 163,1 158,1 1,1
224,1 349,1 339,1 337,1 452,1 0,0 0,0 1,1
224,1 349,1 343,1 533,1 345,1 344,1 0,0 1,1
503,2 348,2 351,2 423,3 402,2 406,2 400,2 1,1
224,1 343,1 345,1 0,0 0,0 0,0 0,0 1,1
442,1 436,1 450,1 359,2 429,2 430,1 457,2 1,1
224,1 349,1 343,1 345,1 344,1 409,1 544,1 1,1
224,1 521,1 544,1 0,0 0,0 0,0 0,0 1,1
552,1 521,1 543,1 544,1 0,0 0,0 0,0 1,1
552,1 521,1 337,1 452,1 0,0 0,0 0,0 1,1
552,1 544,1 533,1 543,1 532,1 0,0 0,0 1,1
224,1 542,1 348,1 531,1 345,1 417,1 414,1 1,1
224,1 542,1 539,1 544,1 543,1 0,0 0,0 1,1
552,1 348,1 450,1 359,1 350,1 346,1 0,0 2,2
224,1 348,1 542,1 519,1 338,1 520,1 382,1 3,3
442,1 348,2 347,2 345,2 415,2 344,2 417,2 1,1
224,1 184,1 371,1 457,1 541,1 512,1 179,1 5,6
224,1 542,1 348,1 531,1 344,1 415,1 417,1 44,54
503,2 348,1 346,3 344,3 417,3 414,3 415,3 4,5
224,1 348,1 347,1 436,1 402,1 163,1 423,1 3,4
224,1 348,1 542,1 359,1 525,1 357,1 351,1 5,7
224,1 361,1 425,1 357,1 359,1 525,1 360,1 2,3
224,1 348,1 538,1 402,1 161,1 163,1 158,1 20,32
224,1 348,1 344,1 345,1 415,1 417,1 424,1 7,13
224,1 533,1 532,1 543,1 0,0 0,0 0,0 1,2
224,1 348,1 346,1 426,1 350,1 425,1 531,1 1,2
224,1 348,1 346,1 426,1 350,1 543,1 338,1 1,2
224,1 521,1 0,0 0,0 0,0 0,0 0,0 1,2
224,1 348,1 346,1 344,1 417,1 414,1 415,1 1,2
503,2 348,2 343,3 344,3 417,2 346,3 415,1 3,6
224,1 348,1 542,1 345,1 415,1 531,1 344,1 12,26
224,1 348,1 531,1 195,1 415,1 417,1 150,1 4,9
224,1 348,1 533,1 414,1 345,1 344,1 411,1 9,22
224,1 348,1 542,1 333,1 402,1 350,1 395,1 6,15
224,1 348,1 542,1 339,1 520,1 387,1 382,1 2,5
224,1 174,1 0,0 0,0 0,0 0,0 0,0 1,3
240,1 348,1 347,1 345,1 415,1 417,1 344,1 1,3
224,1 361,1 340,1 341,1 423,1 525,1 360,1 3,11
552,1 542,1 348,1 457,1 369,1 371,1 543,1 1,4
224,1 348,1 338,1 387,1 424,1 172,1 382,1 1,4
552,1 348,1 346,1 426,1 350,1 543,1 525,1 1,4
552,1 544,1 542,1 525,1 543,1 526,1 527,1 1,4
224,1 533,1 344,1 414,1 345,1 415,1 531,1 1,6
442,1 436,1 362,2 426,3 543,3 430,1 525,2 0,1
224,1 395,1 0,0 0,0 0,0 0,0 0,0 0,20
224,1 348,1 346,1 426,1 350,1 543,1 425,1 0,2
262,2 436,1 450,1 351,2 429,1 280,1 383,3 0,1
224,1 348,1 346,1 426,1 350,1 454,1 425,1 0,2
224,1 348,1 333,1 480,1 400,1 402,1 0,0 0,1
442,1 436,1 450,1 351,1 429,1 242,1 546,1 0,1
552,2 510,1 542,1 514,3 513,1 543,3 544,3 0,1
224,1 514,1 348,1 542,1 335,1 371,1 350,1 0,2
552,2 348,1 450,1 359,2 429,1 457,1 426,3 0,1
552,2 348,1 346,2 351,2 429,2 242,1 457,2 0,1
224,1 348,1 346,1 426,1 350,1 514,1 425,1 0,1
240,2 514,3 436,1 279,2 371,3 249,1 242,3 0,1
224,2 188,1 379,1 351,2 429,2 242,3 276,2 0,1
240,2 436,1 448,1 351,2 429,2 242,3 333,2 0,1
224,1 348,1 542,1 345,1 344,1 415,1 417,1 0,1
552,1 348,1 346,1 351,1 350,1 543,1 457,1 0,1
552,2 436,1 450,1 351,2 429,2 276,1 457,2 0,1
552,2 348,2 346,1 351,2 429,1 242,1 457,1 0,1
224,2 348,2 450,1 351,2 429,2 194,2 490,3 0,1
224,1 348,1 346,1 426,1 350,1 338,1 452,1 0,2
552,2 353,3 361,2 359,2 429,1 543,3 423,1 0,1
552,2 343,1 413,1 345,1 415,1 344,1 531,1 0,1
442,1 348,1 362,1 359,1 429,1 430,1 457,1 0,1
552,1 339,1 346,1 351,1 429,1 543,1 457,1 0,1
224,2 405,2 482,2 351,2 161,1 242,3 408,1 0,1
552,1 395,1 0,0 0,0 0,0 0,0 0,0 0,2
552,1 348,1 346,1 426,1 350,1 543,1 519,1 0,1
442,1 405,1 482,1 351,1 429,1 494,1 346,1 0,1
240,1 339,1 542,1 519,1 387,1 338,1 385,2 0,1
224,1 348,1 346,1 426,1 350,1 525,1 425,1 0,1
224,1 348,1 531,1 146,1 415,1 417,1 150,1 0,1
224,1 542,1 533,1 531,1 344,1 415,1 417,1 0,1
442,1 348,1 409,1 345,1 415,1 344,2 346,1 0,1
224,1 348,1 338,1 287,1 385,1 541,1 457,1 0,1
224,1 348,1 344,1 424,1 150,1 417,1 414,1 0,4
224,2 348,2 344,2 345,2 415,1 414,1 409,3 0,1
552,1 353,1 0,0 0,0 0,0 0,0 0,0 0,3
224,1 348,1 382,1 387,1 338,1 424,1 337,1 0,1
224,1 348,1 333,1 402,1 346,1 427,1 0,0 0,1
224,1 540,1 0,0 0,0 0,0 0,0 0,0 0,2
442,1 361,1 425,3 357,1 359,1 525,1 360,1 0,1
240,2 492,1 459,2 394,1 346,2 493,1 393,1 0,1
554,1 447,1 450,1 493,1 346,2 0,0 0,0 0,1
224,1 521,1 541,1 520,1 0,0 0,0 0,0 0,1
442,1 348,2 409,3 345,2 415,2 344,2 346,2 0,1
503,1 339,1 520,2 389,1 387,1 338,1 385,1 0,1
224,1 348,1 457,1 346,1 0,0 0,0 0,0 0,1
224,2 348,2 339,1 387,1 338,2 346,2 0,0 0,1
442,1 348,2 409,1 345,1 415,1 344,2 346,2 0,1
442,1 348,2 180,1 424,3 371,3 369,3 179,3 0,1
224,1 348,1 346,1 395,1 161,1 402,1 163,1 0,1
442,1 348,2 450,1 433,1 0,0 0,0 0,0 0,1
442,1 436,1 450,1 195,1 491,1 427,1 426,1 0,1
262,1 348,1 384,1 385,1 172,1 387,1 520,1 0,1
224,1 521,1 542,1 519,1 520,1 543,1 0,0 0,1
224,1 426,1 0,0 0,0 0,0 0,0 0,0 0,4
224,1 348,1 342,1 359,1 360,1 424,1 525,1 0,1
224,1 349,1 538,1 454,1 544,1 0,0 0,0 0,1
240,1 361,1 425,1 357,1 359,1 525,1 360,1 0,1
