291,1 408,1 289,1 0,0 0,0 0,0 0,0 2,2
291,1 289,2 0,0 0,0 0,0 0,0 0,0 1,1
200,1 209,1 346,2 394,1 0,0 0,0 0,0 1,1
240,2 436,1 346,2 359,1 0,0 0,0 0,0 1,1
291,1 366,1 546,1 436,1 0,0 0,0 0,0 1,1
442,1 436,1 344,1 0,0 0,0 0,0 0,0 1,1
442,1 434,1 346,2 0,0 0,0 0,0 0,0 1,1
442,1 386,2 382,3 346,2 0,0 0,0 0,0 1,1
224,2 398,3 346,2 402,2 0,0 0,0 0,0 1,1
224,1 366,1 353,1 273,1 359,1 358,1 0,0 1,1
224,2 339,1 0,0 0,0 0,0 0,0 0,0 1,1
224,2 436,1 344,2 0,0 0,0 0,0 0,0 2,2
224,2 343,3 344,2 411,3 0,0 0,0 0,0 1,1
503,1 542,1 289,1 0,0 0,0 0,0 0,0 1,1
224,1 366,1 353,1 136,1 546,1 359,1 141,1 1,1
224,2 353,1 136,3 546,1 359,1 358,1 0,0 1,1
224,1 436,1 344,1 0,0 0,0 0,0 0,0 26,30
224,1 366,1 353,1 542,1 359,1 346,1 0,0 3,4
224,1 343,1 344,1 411,1 0,0 0,0 0,0 31,43
224,1 542,1 359,1 424,1 0,0 0,0 0,0 5,7
224,1 353,1 542,1 359,1 346,1 0,0 0,0 17,25
224,1 353,1 136,1 546,1 359,1 141,1 0,0 12,18
442,1 436,1 427,1 346,2 0,0 0,0 0,0 2,3
224,1 426,1 180,1 371,1 0,0 0,0 0,0 2,3
224,1 353,1 436,1 358,1 0,0 0,0 0,0 4,7
224,1 136,1 426,1 353,1 359,1 358,1 0,0 41,73
224,1 353,1 426,1 546,1 359,1 358,1 0,0 38,71
224,1 413,1 424,1 0,0 0,0 0,0 0,0 1,2
224,1 343,1 345,1 0,0 0,0 0,0 0,0 1,2
224,1 426,1 136,1 353,1 359,1 141,1 0,0 4,8
224,1 339,1 0,0 0,0 0,0 0,0 0,0 1,2
224,1 353,1 136,1 427,1 359,1 346,1 0,0 2,4
224,1 436,1 427,1 346,1 0,0 0,0 0,0 4,8
224,1 542,1 359,1 358,1 0,0 0,0 0,0 54,126
224,1 409,1 344,1 411,1 426,1 0,0 0,0 2,5
224,1 353,1 426,1 136,1 359,1 358,1 0,0 9,23
224,1 542,1 402,1 426,1 0,0 0,0 0,0 3,8
224,1 542,1 519,1 0,0 0,0 0,0 0,0 3,10
552,1 542,1 452,1 0,0 0,0 0,0 0,0 1,4
224,1 398,1 346,1 402,1 0,0 0,0 0,0 2,10
442,1 426,3 346,1 420,2 343,2 427,1 422,1 0,1
552,1 343,1 0,0 0,0 0,0 0,0 0,0 0,4
224,1 343,1 426,1 411,1 414,1 546,1 0,0 0,1
552,2 343,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 367,1 371,1 346,1 0,0 0,0 0,0 0,2
552,1 514,1 542,1 0,0 0,0 0,0 0,0 0,1
224,1 136,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 341,1 359,1 346,1 0,0 0,0 0,0 0,2
200,1 361,2 366,1 364,1 346,2 0,0 0,0 0,1
224,1 343,1 0,0 0,0 0,0 0,0 0,0 0,1
552,2 542,1 452,1 0,0 0,0 0,0 0,0 0,3
552,2 542,2 452,1 0,0 0,0 0,0 0,0 0,1
224,1 436,1 424,1 353,1 0,0 0,0 0,0 0,1
442,1 348,2 409,1 0,0 0,0 0,0 0,0 0,1
554,1 409,3 343,3 344,2 0,0 0,0 0,0 0,1
552,1 514,1 513,1 0,0 0,0 0,0 0,0 0,1
442,1 436,1 427,1 346,1 0,0 0,0 0,0 0,1
552,2 436,1 307,1 0,0 0,0 0,0 0,0 0,1
503,1 436,1 387,1 381,1 0,0 0,0 0,0 0,1
224,1 542,1 402,1 395,1 0,0 0,0 0,0 0,1
224,1 353,1 0,0 0,0 0,0 0,0 0,0 0,2
224,2 426,3 136,2 353,3 359,2 141,1 0,0 0,1
