262,2 348,2 0,0 0,0 0,0 0,0 0,0 2,2
224,1 353,1 136,1 426,1 138,1 359,1 0,0 1,1
503,2 339,1 0,0 0,0 0,0 0,0 0,0 1,1
291,1 436,1 394,1 0,0 0,0 0,0 0,0 1,1
240,2 348,2 395,1 0,0 0,0 0,0 0,0 1,1
200,1 546,1 339,1 0,0 0,0 0,0 0,0 1,1
224,2 353,3 341,2 359,1 0,0 0,0 0,0 1,1
200,1 527,3 341,2 359,1 0,0 0,0 0,0 1,1
224,1 353,1 136,1 546,1 359,1 346,1 0,0 1,1
200,1 408,1 348,2 395,3 0,0 0,0 0,0 1,1
224,1 426,1 353,1 141,1 359,1 0,0 0,0 1,1
224,1 353,1 366,1 546,1 359,1 358,1 0,0 2,2
200,1 348,2 353,3 366,1 0,0 0,0 0,0 1,1
224,2 366,1 353,3 426,3 546,1 359,1 346,2 1,1
224,1 353,1 426,1 546,1 359,1 346,1 0,0 133,186
442,1 348,2 366,1 0,0 0,0 0,0 0,0 2,3
442,1 348,2 0,0 0,0 0,0 0,0 0,0 6,9
224,1 361,1 353,1 426,1 0,0 0,0 0,0 2,3
224,1 366,1 353,1 341,1 359,1 0,0 0,0 3,5
224,1 353,1 366,1 136,1 426,1 359,1 346,1 9,16
224,1 361,1 427,1 0,0 0,0 0,0 0,0 6,11
224,1 361,1 138,1 0,0 0,0 0,0 0,0 14,26
224,1 353,1 136,1 426,1 359,1 346,1 0,0 17,32
224,1 353,1 136,1 141,1 359,1 0,0 0,0 11,21
224,1 395,1 424,1 426,1 158,1 0,0 0,0 1,2
224,2 348,2 0,0 0,0 0,0 0,0 0,0 1,2
224,1 426,1 353,1 542,1 359,1 0,0 0,0 85,172
224,1 361,1 346,1 0,0 0,0 0,0 0,0 15,31
224,1 353,1 341,1 359,1 0,0 0,0 0,0 4,9
224,1 409,1 344,1 411,1 0,0 0,0 0,0 4,9
224,1 136,1 353,1 542,1 359,1 0,0 0,0 7,16
224,1 348,1 0,0 0,0 0,0 0,0 0,0 19,46
224,1 353,1 426,1 136,1 359,1 346,1 0,0 5,15
224,1 180,1 179,1 183,1 0,0 0,0 0,0 4,14
224,1 366,1 353,1 426,1 546,1 359,1 346,1 1,4
224,1 353,1 426,1 359,1 358,1 0,0 0,0 1,4
224,1 136,1 353,1 141,1 359,1 0,0 0,0 1,5
224,1 544,1 0,0 0,0 0,0 0,0 0,0 1,9
224,1 539,1 351,1 0,0 0,0 0,0 0,0 1,11
224,1 381,1 387,1 346,1 427,1 0,0 0,0 0,1
442,1 343,1 420,1 414,1 149,1 422,1 0,0 0,1
224,1 395,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 368,1 183,1 0,0 0,0 0,0 0,0 0,2
262,1 348,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 353,1 359,1 341,1 0,0 0,0 0,0 0,1
224,1 413,1 346,1 0,0 0,0 0,0 0,0 0,1
224,1 381,1 0,0 0,0 0,0 0,0 0,0 0,1
442,1 348,1 366,1 0,0 0,0 0,0 0,0 0,1
224,1 387,1 337,1 346,1 0,0 0,0 0,0 0,1
224,1 542,1 359,1 346,1 0,0 0,0 0,0 0,1
224,1 353,1 426,1 141,1 359,1 0,0 0,0 0,1
224,2 353,3 426,3 136,1 359,2 346,2 0,0 0,1
224,1 366,1 348,1 0,0 0,0 0,0 0,0 0,2
224,2 366,1 353,3 426,1 546,1 359,1 346,2 0,1
224,1 366,1 361,1 138,1 0,0 0,0 0,0 0,1
224,1 514,1 373,1 0,0 0,0 0,0 0,0 0,1
442,1 434,1 367,3 0,0 0,0 0,0 0,0 0,1
