439,2 180,1 367,3 371,3 373,2 380,1 0,0 2,2
189,1 380,1 184,1 351,1 179,1 367,1 0,0 2,2
549,1 542,1 315,1 0,0 0,0 0,0 0,0 1,1
439,2 426,3 448,1 372,2 427,1 0,0 0,0 1,1
549,2 315,1 514,3 0,0 0,0 0,0 0,0 1,1
439,2 370,3 351,2 448,1 542,2 336,1 0,0 1,1
439,2 380,1 336,1 183,1 379,1 371,3 0,0 1,1
439,2 370,3 373,2 426,3 448,1 336,1 0,0 1,1
439,2 367,3 370,3 373,2 448,1 336,1 0,0 1,1
439,2 367,3 380,1 183,1 379,1 336,1 373,2 1,1
439,2 426,3 373,2 430,1 336,1 0,0 0,0 3,3
278,1 180,1 188,1 0,0 0,0 0,0 0,0 1,1
439,2 373,2 429,1 371,3 0,0 0,0 0,0 1,1
189,1 184,1 371,1 273,1 0,0 0,0 0,0 1,1
549,1 514,1 543,1 542,1 0,0 0,0 0,0 1,1
189,1 184,1 427,1 179,1 378,1 0,0 0,0 1,1
439,2 370,3 426,3 351,2 448,1 427,1 336,1 1,1
189,2 184,1 426,2 371,3 367,3 0,0 0,0 1,1
439,2 184,1 371,3 367,3 0,0 0,0 0,0 2,2
259,1 380,1 379,1 448,1 371,1 336,1 0,0 1,1
439,2 188,1 336,1 183,1 0,0 0,0 0,0 1,1
439,2 451,1 367,3 370,3 369,3 373,2 380,1 1,1
259,2 184,1 371,1 427,2 0,0 0,0 0,0 1,1
439,2 370,3 426,1 367,1 373,1 336,1 183,1 1,1
439,2 188,1 379,1 426,1 0,0 0,0 0,0 1,1
439,2 370,3 367,3 380,1 373,2 379,1 183,1 1,1
439,1 426,1 367,1 370,1 373,1 183,1 336,1 1,1
278,1 188,1 0,0 0,0 0,0 0,0 0,0 1,1
278,1 183,1 188,1 0,0 0,0 0,0 0,0 1,1
439,2 370,1 180,1 183,1 373,2 336,1 0,0 1,1
439,2 180,3 426,3 373,2 371,3 367,3 380,1 1,1
549,2 380,1 542,2 315,2 0,0 0,0 0,0 1,1
549,2 514,3 315,1 380,1 0,0 0,0 0,0 1,1
189,2 380,1 184,1 542,1 179,1 367,1 0,0 1,1
278,1 367,3 426,3 188,1 0,0 0,0 0,0 1,1
439,2 180,1 367,3 371,3 379,1 183,1 0,0 1,1
439,2 380,1 373,2 351,2 513,2 336,1 0,0 1,1
549,2 514,3 315,1 0,0 0,0 0,0 0,0 1,1
439,2 373,2 448,1 371,3 0,0 0,0 0,0 2,2
259,1 184,1 371,1 367,1 426,1 0,0 0,0 1,1
189,1 367,1 184,1 371,1 426,1 0,0 0,0 2,2
189,1 368,1 542,1 179,1 185,1 0,0 0,0 1,1
549,2 367,1 370,1 514,3 312,1 0,0 0,0 1,1
439,2 184,1 367,1 371,3 380,1 0,0 0,0 2,2
549,1 514,1 315,1 0,0 0,0 0,0 0,0 2,2
189,1 184,1 426,1 367,1 369,1 185,1 0,0 1,1
259,1 380,1 184,1 426,1 371,1 367,1 0,0 1,1
278,1 380,1 183,1 188,1 0,0 0,0 0,0 1,1
439,1 184,1 371,1 0,0 0,0 0,0 0,0 1,1
439,2 380,1 180,1 373,1 371,3 183,1 0,0 1,1
259,1 184,1 371,1 426,1 367,1 0,0 0,0 1,1
549,1 514,1 542,1 513,1 311,1 0,0 0,0 1,1
189,1 378,1 380,1 184,1 371,1 0,0 0,0 1,1
189,1 184,1 542,1 183,1 426,1 427,1 0,0 1,1
439,2 380,1 373,2 371,3 336,1 367,3 0,0 1,1
189,1 184,1 378,1 371,1 380,1 0,0 0,0 54,59
189,1 184,1 367,1 369,1 179,1 0,0 0,0 9,11
439,2 370,3 180,1 183,1 373,1 336,1 0,0 4,5
439,2 184,1 367,3 371,3 380,1 0,0 0,0 3,4
439,1 367,1 184,1 371,1 0,0 0,0 0,0 3,4
439,2 380,1 370,3 183,1 448,1 379,1 336,1 3,4
259,1 184,1 426,1 371,1 367,1 0,0 0,0 9,12
189,1 376,1 371,1 380,1 0,0 0,0 0,0 11,15
189,1 380,1 184,1 367,1 369,1 179,1 0,0 8,11
189,1 184,1 371,1 180,1 0,0 0,0 0,0 58,84
439,1 184,1 371,1 367,1 0,0 0,0 0,0 2,3
439,2 373,2 380,1 371,3 336,1 367,3 0,0 2,3
439,1 380,1 372,1 371,1 0,0 0,0 0,0 4,6
439,2 370,3 180,3 183,2 373,2 336,1 0,0 2,3
189,1 184,1 514,1 183,1 427,1 367,1 0,0 2,3
439,2 370,3 380,1 373,2 379,1 336,1 0,0 2,3
549,1 514,1 542,1 513,1 0,0 0,0 0,0 2,3
189,1 184,1 371,1 378,1 0,0 0,0 0,0 67,102
189,1 184,1 371,1 367,1 426,1 0,0 0,0 59,90
439,1 180,1 367,1 371,1 379,1 183,1 0,0 13,20
439,1 370,1 367,1 373,1 183,1 194,1 0,0 8,13
189,1 514,1 376,1 369,1 0,0 0,0 0,0 51,84
439,1 180,1 426,1 367,1 183,1 194,1 373,1 9,15
189,1 184,1 371,1 426,1 367,1 0,0 0,0 6,10
189,1 184,1 371,1 380,1 427,1 0,0 0,0 9,15
439,2 372,2 371,3 380,1 0,0 0,0 0,0 3,5
189,1 180,1 367,1 370,1 369,1 179,1 185,1 24,41
189,1 184,1 351,1 179,1 0,0 0,0 0,0 4,7
439,1 370,1 180,1 183,1 373,1 336,1 0,0 14,25
439,1 426,1 373,1 183,1 379,1 336,1 0,0 7,13
439,2 426,1 373,2 183,1 379,1 336,1 0,0 15,28
189,1 367,1 184,1 179,1 369,1 0,0 0,0 10,19
439,2 380,1 372,1 371,3 0,0 0,0 0,0 22,42
189,1 184,1 371,1 427,1 0,0 0,0 0,0 78,150
189,1 514,1 184,1 179,1 367,1 0,0 0,0 18,35
189,1 184,1 367,1 179,1 369,1 0,0 0,0 38,75
439,1 180,1 373,1 371,1 183,1 0,0 0,0 9,18
189,1 184,1 183,1 371,1 0,0 0,0 0,0 1,2
439,1 373,1 371,1 183,1 367,1 426,1 0,0 4,8
439,1 426,1 180,1 373,1 183,1 194,1 367,1 1,2
439,2 368,3 373,2 336,1 367,3 0,0 0,0 2,4
439,2 451,1 370,3 367,3 369,3 373,2 380,1 1,2
189,1 184,1 514,1 369,1 183,1 0,0 0,0 1,2
439,1 367,1 180,1 426,1 373,1 429,1 183,1 2,4
439,2 180,1 367,3 380,1 373,2 379,1 336,1 1,2
439,1 426,1 370,1 183,1 379,1 373,1 0,0 1,2
189,1 184,1 367,1 183,1 373,1 0,0 0,0 19,38
439,2 367,3 180,3 380,1 373,2 379,1 336,1 1,2
439,2 370,3 180,1 183,1 373,2 336,1 0,0 9,18
189,1 184,1 514,1 179,1 367,1 0,0 0,0 9,18
439,1 372,1 371,1 0,0 0,0 0,0 0,0 12,25
439,2 426,1 373,2 183,2 379,1 336,1 0,0 6,13
189,1 184,1 542,1 179,1 426,1 0,0 0,0 3,7
189,1 180,1 368,1 179,1 351,1 367,1 0,0 11,26
189,1 514,1 184,1 185,1 183,1 0,0 0,0 7,17
189,1 184,1 179,1 369,1 367,1 0,0 0,0 2,5
439,1 367,1 426,1 180,1 373,1 183,1 194,1 2,5
439,1 190,1 426,1 371,1 0,0 0,0 0,0 2,5
189,1 380,1 184,1 371,1 367,1 426,1 0,0 2,5
439,2 372,2 371,3 0,0 0,0 0,0 0,0 2,5
189,1 184,1 514,1 179,1 426,1 0,0 0,0 2,5
189,1 184,1 542,1 179,1 367,1 0,0 0,0 29,74
189,1 184,1 426,1 371,1 367,1 0,0 0,0 5,13
189,1 184,1 542,1 183,1 427,1 367,1 0,0 8,21
189,1 514,1 184,1 179,1 426,1 0,0 0,0 3,8
189,1 184,1 351,1 179,1 367,1 0,0 0,0 6,16
189,1 184,1 367,1 185,1 179,1 0,0 0,0 8,22
