156,2 413,3 344,2 0,0 0,0 0,0 0,0 4,4
261,1 343,1 409,1 414,1 273,1 411,1 0,0 1,1
156,2 413,3 409,3 411,3 0,0 0,0 0,0 1,1
156,2 343,3 344,2 411,3 409,3 0,0 0,0 1,1
261,1 412,1 409,1 411,1 414,1 0,0 0,0 3,3
261,2 343,3 414,2 417,2 0,0 0,0 0,0 1,1
441,2 343,2 411,2 344,1 0,0 0,0 0,0 1,1
441,2 413,1 411,1 0,0 0,0 0,0 0,0 1,1
261,2 409,3 426,3 455,2 485,3 0,0 0,0 1,1
261,2 343,3 414,2 485,3 0,0 0,0 0,0 2,2
463,1 409,3 485,3 0,0 0,0 0,0 0,0 1,1
441,2 426,3 343,3 344,2 427,2 0,0 0,0 1,1
261,2 283,3 411,3 414,2 0,0 0,0 0,0 1,1
261,2 343,3 409,3 273,3 411,3 414,2 0,0 1,1
463,1 413,3 0,0 0,0 0,0 0,0 0,0 1,1
261,2 409,3 411,3 485,3 0,0 0,0 0,0 1,1
156,2 413,1 344,1 0,0 0,0 0,0 0,0 1,1
463,1 343,1 409,3 411,3 426,3 0,0 0,0 1,1
156,2 413,2 344,1 0,0 0,0 0,0 0,0 1,1
156,1 413,1 542,1 409,1 0,0 0,0 0,0 7,9
441,2 343,3 411,3 344,2 0,0 0,0 0,0 6,8
261,1 343,1 409,1 411,1 415,1 0,0 0,0 66,89
156,1 409,1 343,1 411,1 344,1 0,0 0,0 5,7
441,2 412,3 414,2 344,2 0,0 0,0 0,0 2,3
441,2 409,3 414,2 343,3 344,2 0,0 0,0 2,3
156,1 412,1 409,1 415,1 414,1 0,0 0,0 3,5
551,1 320,1 0,0 0,0 0,0 0,0 0,0 3,5
156,1 409,1 426,1 150,1 411,1 414,1 0,0 5,9
156,1 343,1 409,1 411,1 344,1 0,0 0,0 1,2
156,1 413,1 415,1 0,0 0,0 0,0 0,0 1,2
441,1 409,1 152,1 0,0 0,0 0,0 0,0 1,2
156,1 409,1 411,1 414,1 415,1 0,0 0,0 1,2
441,2 343,3 411,2 344,2 0,0 0,0 0,0 1,2
261,1 409,1 343,1 411,1 344,1 0,0 0,0 4,8
551,2 320,1 0,0 0,0 0,0 0,0 0,0 1,2
156,1 343,1 344,1 409,1 411,1 0,0 0,0 1,2
156,1 409,1 344,1 411,1 343,1 0,0 0,0 3,6
551,1 542,1 0,0 0,0 0,0 0,0 0,0 1,2
156,1 413,1 344,1 0,0 0,0 0,0 0,0 57,120
156,1 409,1 426,1 150,1 414,1 411,1 0,0 13,28
551,1 531,1 0,0 0,0 0,0 0,0 0,0 6,13
441,2 343,3 344,2 411,3 0,0 0,0 0,0 9,20
156,1 343,1 411,1 409,1 344,1 0,0 0,0 12,27
441,2 413,3 427,1 0,0 0,0 0,0 0,0 4,9
156,1 344,1 411,1 343,1 409,1 0,0 0,0 2,5
441,2 409,3 414,2 343,1 344,2 0,0 0,0 2,5
156,1 413,1 414,1 343,1 0,0 0,0 0,0 2,5
156,1 412,1 411,1 344,1 0,0 0,0 0,0 2,5
156,1 426,1 409,1 150,1 414,1 411,1 0,0 11,28
441,2 413,3 411,3 0,0 0,0 0,0 0,0 18,46
156,1 542,1 413,1 409,1 0,0 0,0 0,0 7,20
441,1 343,1 344,1 411,1 0,0 0,0 0,0 2,6
156,1 343,1 409,1 414,1 411,1 427,1 0,0 2,6
156,1 413,1 411,1 0,0 0,0 0,0 0,0 2,6
441,2 413,3 411,1 0,0 0,0 0,0 0,0 1,3
261,1 409,1 426,1 455,1 485,1 0,0 0,0 1,3
156,1 409,1 412,1 426,1 411,1 414,1 0,0 4,12
156,1 343,1 411,1 344,1 409,1 0,0 0,0 2,6
156,1 426,1 409,1 414,1 150,1 411,1 0,0 3,10
441,1 533,1 0,0 0,0 0,0 0,0 0,0 14,50
