442,1 348,2 345,2 414,2 344,1 417,2 346,1 1,1
552,1 339,1 520,1 337,1 452,1 0,0 0,0 1,1
552,1 376,1 367,1 380,1 436,1 371,1 379,1 1,1
552,1 339,1 520,1 519,1 337,1 0,0 0,0 1,1
442,1 436,1 331,3 346,2 402,2 406,1 454,3 1,1
442,1 348,2 344,2 345,2 346,2 411,3 414,2 2,2
224,2 348,2 346,2 414,1 344,2 415,1 417,1 1,1
552,1 184,1 371,1 373,1 312,1 183,1 0,0 1,1
552,2 514,3 315,1 371,3 335,2 346,2 367,1 1,1
442,1 361,2 436,1 341,2 525,1 359,2 360,2 1,1
552,2 514,3 315,1 465,1 371,2 380,1 367,3 1,1
224,1 348,1 339,1 519,1 346,1 382,1 381,1 1,1
291,1 275,2 150,2 485,3 411,3 457,2 203,1 1,1
442,1 348,2 415,2 420,2 345,2 344,2 346,2 1,1
442,1 348,1 345,1 414,1 344,1 417,1 346,1 1,1
552,2 514,3 315,1 436,1 546,1 371,1 378,1 1,1
552,2 514,3 315,1 512,2 510,1 546,2 0,0 1,1
291,1 366,1 361,2 436,1 362,2 357,3 525,1 1,1
552,2 514,3 315,1 545,1 546,2 369,1 0,0 1,1
224,1 348,1 234,1 414,1 344,1 146,1 415,1 1,1
442,1 348,2 344,2 345,1 346,2 411,3 414,2 1,1
552,1 368,1 367,1 179,1 312,1 371,1 379,1 1,1
224,2 348,2 339,1 382,2 346,2 387,1 381,3 1,1
224,2 343,3 348,2 414,1 345,2 411,3 344,2 1,1
442,1 436,1 450,1 360,2 525,1 364,1 366,1 1,1
224,1 348,1 455,1 345,1 415,1 417,1 414,1 1,1
224,2 348,1 160,3 161,1 402,2 163,1 346,2 1,1
224,1 348,1 411,1 345,1 344,1 531,1 0,0 1,1
442,1 348,1 344,1 413,3 419,1 0,0 0,0 1,1
554,1 348,2 391,2 387,2 392,1 346,2 382,3 1,1
554,1 436,1 408,1 490,3 493,1 406,2 402,2 1,1
224,1 348,1 399,1 402,1 158,1 163,1 161,1 1,1
291,1 436,1 415,1 344,2 457,2 411,3 485,3 1,1
224,1 343,1 348,1 531,1 415,1 417,1 149,1 1,1
442,1 348,2 347,2 345,2 415,2 344,2 346,2 1,1
224,1 533,1 344,1 414,1 415,1 345,1 411,1 2,3
224,1 348,1 400,1 402,1 161,1 158,1 163,1 71,125
224,1 348,1 346,1 414,1 344,1 415,1 417,1 16,30
224,1 334,1 451,1 515,1 0,0 0,0 0,0 1,2
442,1 348,2 344,2 345,2 346,2 411,3 414,1 1,2
552,1 516,1 520,1 519,1 0,0 0,0 0,0 1,2
224,1 348,1 399,1 402,1 163,1 158,1 161,1 1,2
224,1 343,1 348,1 345,1 415,1 417,1 346,1 1,2
224,1 533,1 344,1 414,1 415,1 345,1 346,1 1,2
442,1 412,3 436,1 345,1 415,2 417,2 344,2 1,2
224,1 162,1 539,1 402,1 161,1 158,1 163,1 1,2
224,1 348,1 160,1 161,1 402,1 163,1 346,1 7,21
442,1 348,2 459,1 386,2 338,2 346,2 391,1 1,3
224,1 533,1 532,1 0,0 0,0 0,0 0,0 1,4
552,1 451,1 0,0 0,0 0,0 0,0 0,0 1,5
552,1 348,1 346,1 138,1 360,1 457,1 341,1 1,7
503,1 388,1 339,1 385,1 490,1 392,1 346,1 0,1
224,1 343,1 533,1 531,1 415,1 417,1 409,1 0,1
224,1 348,1 339,1 382,1 346,1 387,1 381,1 0,2
224,1 343,1 533,1 415,1 344,1 411,1 417,1 0,1
224,1 184,1 346,1 371,1 179,1 369,1 185,1 0,1
224,1 184,1 456,1 371,1 335,1 346,1 0,0 0,1
224,1 533,1 343,1 532,1 0,0 0,0 0,0 0,1
442,1 492,1 459,1 387,1 337,3 346,2 394,1 0,1
224,1 348,1 346,1 344,1 414,1 415,1 417,1 0,1
442,1 361,2 436,1 341,2 525,2 359,2 360,2 0,1
224,1 348,1 346,1 345,1 344,1 414,1 411,1 0,1
224,2 348,2 341,1 359,2 141,2 358,2 357,3 0,1
224,1 395,1 162,1 401,1 163,1 402,1 158,1 0,1
552,2 538,3 539,2 537,2 454,1 0,0 0,0 0,1
552,1 538,1 539,1 537,1 454,1 0,0 0,0 0,3
442,1 348,2 411,3 344,2 417,2 457,2 409,3 0,2
224,1 343,1 348,1 414,1 345,1 411,1 344,1 0,1
442,1 361,1 525,2 359,1 341,2 360,1 357,1 0,1
552,2 512,2 514,3 315,2 0,0 0,0 0,0 0,1
442,1 348,2 347,2 457,2 0,0 0,0 0,0 0,1
552,2 348,1 346,1 138,1 360,1 457,1 341,1 0,1
442,1 255,1 390,1 519,1 337,3 394,1 0,0 0,1
224,1 533,1 344,1 414,1 415,1 417,1 409,1 0,1
224,1 343,1 348,1 531,1 415,1 417,1 346,1 0,1
552,1 538,1 539,1 546,1 537,1 0,0 0,0 0,1
224,1 367,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 348,1 400,1 402,1 158,1 163,1 161,1 0,1
224,1 533,1 344,1 415,1 531,1 411,1 414,1 0,1
552,1 538,1 539,1 0,0 0,0 0,0 0,0 0,1
224,1 514,1 184,1 335,1 371,1 346,1 369,1 0,1
