550,2 408,1 426,1 304,1 0,0 0,0 0,0 1,1
440,2 395,2 247,2 0,0 0,0 0,0 0,0 3,3
440,2 395,3 401,2 398,3 0,0 0,0 0,0 1,1
440,2 408,1 398,1 395,1 401,1 0,0 0,0 1,1
440,2 428,2 158,3 408,1 426,3 0,0 0,0 1,1
440,1 398,1 395,1 401,1 408,1 0,0 0,0 2,2
440,2 428,2 426,3 351,2 0,0 0,0 0,0 3,3
440,2 395,3 428,1 158,3 0,0 0,0 0,0 1,1
440,2 408,1 398,3 401,1 395,3 0,0 0,0 1,1
440,2 399,3 351,2 395,3 408,1 0,0 0,0 1,1
440,2 408,1 398,1 395,3 401,1 0,0 0,0 1,1
440,2 162,1 227,2 0,0 0,0 0,0 0,0 2,2
440,2 542,1 399,1 395,1 0,0 0,0 0,0 1,1
440,2 408,1 399,3 351,2 395,3 0,0 0,0 1,1
550,2 395,3 304,1 0,0 0,0 0,0 0,0 1,1
440,2 399,3 395,3 408,1 351,2 0,0 0,0 2,2
550,1 395,1 304,1 0,0 0,0 0,0 0,0 2,2
440,2 408,1 247,2 298,1 0,0 0,0 0,0 1,1
440,2 395,3 398,3 402,1 0,0 0,0 0,0 1,1
440,2 408,1 395,3 426,3 351,2 158,2 0,0 1,1
440,2 157,1 401,1 0,0 0,0 0,0 0,0 1,1
440,2 408,1 395,3 426,3 158,3 351,2 0,0 1,1
440,1 408,1 398,1 395,1 401,1 0,0 0,0 4,4
440,2 162,2 408,1 395,1 0,0 0,0 0,0 1,1
440,2 426,1 395,3 351,2 158,3 0,0 0,0 1,1
440,2 395,3 426,1 408,1 158,1 351,2 0,0 1,1
440,2 408,1 395,2 398,3 401,1 0,0 0,0 1,1
440,2 227,1 162,1 0,0 0,0 0,0 0,0 2,2
440,2 408,1 398,2 395,1 401,2 0,0 0,0 1,1
167,1 349,1 0,0 0,0 0,0 0,0 0,0 4,4
440,1 331,1 273,1 351,1 0,0 0,0 0,0 1,1
167,2 542,2 289,2 0,0 0,0 0,0 0,0 1,1
440,2 408,1 395,2 398,3 401,2 0,0 0,0 2,2
440,2 408,1 395,3 398,3 401,2 0,0 0,0 12,13
440,2 398,3 395,3 401,2 408,1 0,0 0,0 10,11
440,2 408,1 398,2 395,2 401,1 0,0 0,0 6,7
440,1 408,1 398,1 401,1 395,1 0,0 0,0 4,5
440,2 162,1 395,2 0,0 0,0 0,0 0,0 4,5
167,1 542,1 289,1 0,0 0,0 0,0 0,0 115,149
440,2 408,1 398,3 401,2 395,3 0,0 0,0 3,4
440,1 331,1 401,1 0,0 0,0 0,0 0,0 3,4
440,2 398,3 395,3 401,2 0,0 0,0 0,0 8,11
440,2 395,3 398,3 401,2 0,0 0,0 0,0 5,7
440,2 395,3 247,1 0,0 0,0 0,0 0,0 12,17
440,2 162,1 395,3 0,0 0,0 0,0 0,0 9,13
440,2 395,3 247,2 0,0 0,0 0,0 0,0 2,3
167,1 157,1 0,0 0,0 0,0 0,0 0,0 4,6
440,1 426,1 157,1 395,1 158,1 0,0 0,0 3,5
440,1 395,1 428,1 158,1 0,0 0,0 0,0 9,15
440,1 227,1 395,1 351,1 158,1 0,0 0,0 3,5
440,2 428,2 395,3 351,2 0,0 0,0 0,0 3,5
440,2 399,3 395,3 351,2 0,0 0,0 0,0 3,5
440,2 408,1 395,3 398,3 401,1 0,0 0,0 3,5
440,1 395,1 426,1 158,1 351,1 0,0 0,0 8,14
440,2 428,2 158,1 426,3 0,0 0,0 0,0 4,7
440,2 395,3 426,3 158,1 351,2 0,0 0,0 5,9
167,1 399,1 194,1 426,1 0,0 0,0 0,0 2,4
167,1 157,1 194,1 426,1 395,1 0,0 0,0 1,2
440,2 408,1 395,3 426,3 351,1 158,1 0,0 1,2
440,1 227,1 162,1 0,0 0,0 0,0 0,0 12,24
167,1 538,1 0,0 0,0 0,0 0,0 0,0 2,4
440,2 395,1 401,1 398,3 0,0 0,0 0,0 1,2
440,2 395,3 248,3 401,2 0,0 0,0 0,0 1,2
440,1 162,1 426,1 0,0 0,0 0,0 0,0 1,2
440,2 162,1 395,3 408,1 0,0 0,0 0,0 2,4
167,1 402,1 0,0 0,0 0,0 0,0 0,0 3,6
440,1 395,1 426,1 351,1 158,1 0,0 0,0 1,2
167,1 333,1 0,0 0,0 0,0 0,0 0,0 1,2
440,1 395,1 247,1 0,0 0,0 0,0 0,0 6,12
440,2 395,3 426,1 158,3 351,1 0,0 0,0 1,2
440,2 395,3 162,1 0,0 0,0 0,0 0,0 1,2
440,1 395,1 428,1 157,1 0,0 0,0 0,0 1,2
440,1 398,1 395,1 401,1 0,0 0,0 0,0 5,10
440,2 408,1 162,1 395,3 0,0 0,0 0,0 2,4
440,2 157,3 401,2 0,0 0,0 0,0 0,0 1,2
440,1 395,1 162,1 0,0 0,0 0,0 0,0 10,21
440,2 395,2 247,1 0,0 0,0 0,0 0,0 5,11
440,1 157,1 395,1 426,1 158,1 0,0 0,0 12,27
440,2 428,2 351,2 426,3 0,0 0,0 0,0 11,25
167,1 543,1 0,0 0,0 0,0 0,0 0,0 3,7
440,2 162,1 395,1 0,0 0,0 0,0 0,0 5,12
440,1 542,1 399,1 395,1 0,0 0,0 0,0 20,50
440,2 408,1 398,2 395,3 401,1 0,0 0,0 2,5
167,1 542,1 544,1 0,0 0,0 0,0 0,0 2,5
550,1 544,1 0,0 0,0 0,0 0,0 0,0 9,23
440,1 162,1 395,1 408,1 0,0 0,0 0,0 3,8
440,2 162,1 227,3 0,0 0,0 0,0 0,0 4,11
440,1 398,1 401,1 395,1 0,0 0,0 0,0 4,12
