262,2 348,2 426,3 0,0 0,0 0,0 0,0 1,1
224,1 426,1 366,1 353,1 341,1 359,1 0,0 1,1
442,1 366,1 546,1 353,3 527,3 364,1 358,2 1,1
224,2 426,2 348,2 0,0 0,0 0,0 0,0 1,1
224,1 361,1 353,1 366,1 346,1 0,0 0,0 1,1
224,2 353,1 546,1 136,3 426,2 359,1 346,1 1,1
224,1 353,1 341,1 359,1 426,1 0,0 0,0 1,1
224,2 136,1 426,1 359,1 141,1 353,2 0,0 1,1
224,1 353,1 136,1 436,1 346,1 366,1 0,0 1,1
442,1 426,3 348,2 0,0 0,0 0,0 0,0 1,1
224,2 426,3 353,3 359,1 136,1 358,2 366,1 1,1
442,1 367,3 348,2 0,0 0,0 0,0 0,0 1,1
291,1 289,2 408,1 0,0 0,0 0,0 0,0 1,1
552,1 451,1 0,0 0,0 0,0 0,0 0,0 1,1
224,1 343,1 422,1 455,1 420,1 346,1 409,1 2,2
224,1 348,1 409,1 0,0 0,0 0,0 0,0 1,1
224,1 426,1 353,1 359,1 136,1 358,1 366,1 15,19
224,1 546,1 426,1 138,1 136,1 359,1 353,1 56,77
224,1 366,1 136,1 426,1 359,1 141,1 353,1 10,14
224,1 353,1 546,1 341,1 359,1 0,0 0,0 18,26
224,1 426,1 353,1 542,1 359,1 136,1 0,0 11,16
224,1 353,1 426,1 341,1 359,1 0,0 0,0 2,3
552,1 353,1 0,0 0,0 0,0 0,0 0,0 2,3
224,1 426,1 353,1 341,1 359,1 0,0 0,0 14,22
224,1 353,1 426,1 136,1 359,1 358,1 0,0 3,5
224,1 542,1 361,1 0,0 0,0 0,0 0,0 48,84
224,1 426,1 361,1 136,1 353,1 0,0 0,0 28,51
224,1 353,1 136,1 341,1 359,1 0,0 0,0 7,13
224,1 361,1 353,1 346,1 0,0 0,0 0,0 3,6
552,1 544,1 546,1 0,0 0,0 0,0 0,0 2,4
442,1 348,2 0,0 0,0 0,0 0,0 0,0 1,2
224,1 348,1 381,1 0,0 0,0 0,0 0,0 1,2
224,1 353,1 426,1 546,1 359,1 346,1 136,1 1,2
224,1 361,1 426,1 353,1 136,1 0,0 0,0 1,2
240,1 348,1 346,1 0,0 0,0 0,0 0,0 1,2
224,1 542,1 413,1 0,0 0,0 0,0 0,0 1,2
224,1 426,1 353,1 359,1 136,1 358,1 0,0 58,119
224,1 361,1 542,1 0,0 0,0 0,0 0,0 9,21
552,1 544,1 0,0 0,0 0,0 0,0 0,0 8,20
224,1 542,1 359,1 346,1 353,1 0,0 0,0 2,5
224,1 361,1 426,1 136,1 353,1 0,0 0,0 1,3
224,1 136,1 426,1 359,1 141,1 353,1 0,0 1,5
224,1 353,1 426,1 136,1 359,1 448,1 0,0 1,5
224,1 348,1 0,0 0,0 0,0 0,0 0,0 1,6
224,1 361,1 359,1 0,0 0,0 0,0 0,0 0,4
224,1 361,1 527,1 353,1 0,0 0,0 0,0 0,1
224,1 426,1 361,1 353,1 136,1 0,0 0,0 0,1
224,1 527,1 353,1 136,1 138,1 359,1 0,0 0,1
224,2 353,3 341,2 359,1 426,1 0,0 0,0 0,1
262,1 381,1 339,1 0,0 0,0 0,0 0,0 0,4
224,1 361,1 358,1 0,0 0,0 0,0 0,0 0,1
224,1 136,1 353,1 138,1 359,1 346,1 0,0 0,1
224,1 348,1 367,1 0,0 0,0 0,0 0,0 0,2
224,2 353,3 426,3 136,1 359,2 448,1 0,0 0,1
240,2 348,2 346,3 0,0 0,0 0,0 0,0 0,1
224,1 426,1 348,1 0,0 0,0 0,0 0,0 0,1
552,1 332,1 346,1 426,1 0,0 0,0 0,0 0,1
224,1 343,1 542,1 414,1 409,1 426,1 0,0 0,2
224,1 409,1 542,1 414,1 346,1 426,1 0,0 0,1
442,1 426,3 436,1 542,2 0,0 0,0 0,0 0,1
224,2 366,1 136,1 426,3 359,1 141,1 353,3 0,1
224,1 426,1 136,1 353,1 359,1 358,1 0,0 0,1
224,1 426,1 354,1 527,1 353,1 136,1 0,0 0,1
224,1 136,1 426,1 353,1 359,1 358,1 0,0 0,1
224,1 426,1 353,1 136,1 359,1 358,1 0,0 0,1
442,1 343,3 426,2 409,2 411,3 414,1 0,0 0,1
552,1 320,1 0,0 0,0 0,0 0,0 0,0 0,1
442,1 343,3 426,3 409,3 411,3 414,2 0,0 0,1
552,1 532,1 0,0 0,0 0,0 0,0 0,0 0,1
552,2 544,2 0,0 0,0 0,0 0,0 0,0 0,1
552,1 514,1 0,0 0,0 0,0 0,0 0,0 0,4
552,1 395,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 353,1 542,1 359,1 346,1 0,0 0,0 0,1
552,2 544,3 0,0 0,0 0,0 0,0 0,0 0,2
552,2 544,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 366,1 542,1 361,1 0,0 0,0 0,0 0,1
224,1 409,1 542,1 414,1 427,1 546,1 0,0 0,1
224,1 366,1 436,1 359,1 353,1 0,0 0,0 0,1
224,1 361,1 546,1 346,1 0,0 0,0 0,0 0,1
