259,1 184,1 367,1 371,1 336,1 0,0 0,0 1,1
278,1 380,1 352,1 188,1 0,0 0,0 0,0 1,1
439,1 184,1 380,1 183,1 373,1 367,1 426,1 1,1
259,1 184,1 371,1 179,1 380,1 0,0 0,0 1,1
439,2 376,2 379,1 448,1 380,1 0,0 0,0 1,1
278,1 380,1 367,3 448,1 188,1 0,0 0,0 3,3
439,2 184,2 380,1 371,3 183,2 367,3 0,0 1,1
439,2 184,1 367,1 183,1 371,1 0,0 0,0 5,5
439,2 184,1 371,3 183,1 367,3 380,1 0,0 1,1
549,1 515,1 544,1 311,1 0,0 0,0 0,0 3,3
439,2 380,1 373,2 336,1 448,1 183,1 379,1 1,1
259,2 184,2 371,3 351,2 297,1 380,1 0,0 4,4
549,1 466,1 315,1 0,0 0,0 0,0 0,0 1,1
439,2 380,1 370,3 373,2 379,1 183,2 336,1 1,1
549,2 180,1 380,1 371,3 312,3 367,1 0,0 1,1
439,2 184,1 180,1 183,1 373,2 0,0 0,0 1,1
259,1 184,1 371,1 367,1 426,1 180,1 0,0 1,1
439,1 184,1 367,1 373,1 183,1 426,1 0,0 1,1
439,2 184,1 371,3 367,3 183,1 0,0 0,0 1,1
259,1 376,1 426,1 371,1 367,1 0,0 0,0 1,1
259,1 180,1 380,1 379,1 371,1 369,1 351,1 1,1
439,2 184,1 380,1 367,3 183,1 371,3 0,0 1,1
439,1 376,1 371,1 380,1 367,1 0,0 0,0 1,1
439,2 367,3 512,1 448,1 351,2 373,2 0,0 1,1
439,2 368,3 373,2 448,1 336,1 0,0 0,0 1,1
439,2 184,1 367,1 183,1 371,3 0,0 0,0 1,1
439,2 180,3 380,1 379,1 371,3 336,1 183,1 1,1
549,1 515,1 513,1 311,1 451,1 0,0 0,0 1,1
439,1 367,1 376,1 371,1 380,1 0,0 0,0 1,1
439,2 184,1 183,1 371,3 426,3 380,1 0,0 1,1
439,2 368,3 380,1 379,1 371,3 367,3 0,0 3,3
549,1 367,1 370,1 512,1 312,1 0,0 0,0 1,1
278,1 428,2 188,1 0,0 0,0 0,0 0,0 1,1
439,1 368,1 379,1 371,1 380,1 0,0 0,0 1,1
549,1 380,1 315,1 373,1 0,0 0,0 0,0 1,1
439,1 367,1 373,1 371,1 496,1 0,0 0,0 1,1
439,1 426,1 373,1 379,1 513,1 336,1 0,0 1,1
439,2 184,1 183,2 371,3 426,3 380,1 0,0 1,1
439,1 184,1 373,1 336,1 367,1 0,0 0,0 1,1
439,1 188,1 371,1 367,1 0,0 0,0 0,0 1,1
439,2 370,3 380,1 371,3 379,1 367,3 336,1 1,1
189,2 184,2 428,2 430,1 0,0 0,0 0,0 1,1
549,2 370,3 315,1 367,1 426,1 0,0 0,0 1,1
439,2 188,1 371,3 380,1 0,0 0,0 0,0 1,1
439,2 367,3 380,1 372,2 379,1 448,1 0,0 4,4
439,1 380,1 372,1 371,1 183,1 0,0 0,0 1,1
439,1 184,1 373,1 336,1 426,1 0,0 0,0 1,1
439,1 376,1 380,1 379,1 336,1 0,0 0,0 1,1
259,1 375,1 371,1 351,1 0,0 0,0 0,0 1,1
439,2 184,1 367,3 426,3 183,1 373,2 0,0 1,1
278,1 380,1 367,3 180,3 297,1 188,1 0,0 1,1
509,1 334,3 426,3 371,3 380,1 367,3 0,0 1,1
439,1 184,1 371,1 183,1 367,1 0,0 0,0 1,1
549,1 315,1 513,1 0,0 0,0 0,0 0,0 1,1
549,2 315,1 336,1 367,1 426,1 0,0 0,0 1,1
439,1 184,1 367,1 371,1 183,1 0,0 0,0 1,1
189,1 184,1 180,1 181,1 179,1 0,0 0,0 1,1
439,2 184,1 183,1 371,3 426,3 0,0 0,0 2,2
259,2 184,2 297,1 371,3 351,2 380,1 0,0 1,1
439,2 380,1 370,3 367,3 183,1 371,3 373,1 1,1
439,2 380,1 372,1 371,3 183,1 0,0 0,0 1,1
439,1 184,1 367,1 183,1 373,1 426,1 0,0 1,1
439,1 184,1 373,1 336,1 0,0 0,0 0,0 1,1
439,2 373,2 448,1 372,2 0,0 0,0 0,0 1,1
278,1 369,1 188,1 0,0 0,0 0,0 0,0 1,1
439,2 380,1 184,1 367,1 183,1 371,3 0,0 1,1
259,1 380,1 184,1 180,1 371,1 183,1 0,0 25,28
259,1 184,1 180,1 371,1 183,1 0,0 0,0 15,18
439,2 368,3 373,2 183,2 379,1 0,0 0,0 5,7
439,2 368,3 373,2 183,1 379,1 0,0 0,0 10,14
439,2 380,1 184,1 371,3 426,3 367,3 0,0 2,3
189,1 184,1 371,1 369,1 367,1 0,0 0,0 4,6
439,1 184,1 373,1 183,1 367,1 426,1 0,0 2,3
439,2 184,1 367,3 183,1 371,2 0,0 0,0 2,3
439,2 184,1 371,3 336,1 380,1 0,0 0,0 4,6
439,2 184,1 367,3 183,1 371,3 0,0 0,0 16,25
439,1 184,1 367,1 183,1 371,1 0,0 0,0 56,90
439,2 184,1 183,1 371,3 426,2 0,0 0,0 3,5
439,1 367,1 184,1 183,1 371,1 0,0 0,0 25,45
439,1 380,1 184,1 367,1 426,1 183,1 373,1 5,9
439,1 372,1 371,1 183,1 0,0 0,0 0,0 20,36
439,1 180,1 370,1 367,1 183,1 194,1 373,1 12,22
439,1 184,1 371,1 426,1 367,1 0,0 0,0 9,17
439,1 368,1 372,1 183,1 0,0 0,0 0,0 1,2
259,1 375,1 367,1 371,1 451,1 0,0 0,0 1,2
189,1 184,1 371,1 179,1 0,0 0,0 0,0 2,4
189,1 184,1 371,1 369,1 0,0 0,0 0,0 1,2
439,2 380,1 184,1 367,3 426,3 183,1 373,1 2,4
439,2 375,2 367,3 373,2 336,1 380,1 0,0 1,2
439,2 367,3 370,3 451,3 369,3 426,3 371,3 1,2
259,1 380,1 184,1 371,1 179,1 0,0 0,0 1,2
439,1 184,1 183,1 371,1 367,1 380,1 0,0 7,14
439,1 184,1 180,1 183,1 373,1 0,0 0,0 8,16
439,1 370,1 367,1 183,1 371,1 373,1 0,0 69,139
439,1 184,1 367,1 426,1 183,1 373,1 0,0 26,55
439,1 184,1 183,1 371,1 426,1 0,0 0,0 11,25
439,1 368,1 373,1 183,1 379,1 0,0 0,0 19,46
439,2 380,1 184,1 367,3 426,3 183,1 373,2 2,5
549,1 515,1 544,1 0,0 0,0 0,0 0,0 6,16
189,1 184,1 426,1 371,1 180,1 367,1 0,0 13,35
189,1 380,1 184,1 426,1 371,1 180,1 367,1 9,25
439,2 184,1 367,3 183,1 371,1 0,0 0,0 1,3
439,1 184,1 367,1 373,1 183,1 0,0 0,0 2,6
439,1 184,1 180,1 373,1 183,1 0,0 0,0 1,4
549,1 515,1 544,1 451,1 0,0 0,0 0,0 1,4
549,1 515,1 544,1 351,1 0,0 0,0 0,0 1,4
259,1 184,1 371,1 179,1 0,0 0,0 0,0 1,4
439,1 184,1 426,1 373,1 183,1 367,1 0,0 1,5
