440,2 395,1 399,1 401,1 351,1 158,1 424,1 1,1
440,2 248,1 158,1 351,2 401,2 400,2 427,1 1,1
440,2 395,3 425,3 401,1 351,2 426,1 398,1 1,1
236,1 408,1 248,3 237,2 276,2 161,2 163,2 1,1
440,2 395,2 399,2 424,2 401,1 158,1 351,2 1,1
440,1 395,1 399,1 158,1 424,1 401,1 351,1 4,4
440,2 395,3 425,2 401,1 351,2 426,3 398,2 1,1
440,2 399,3 395,3 427,2 158,3 161,2 163,2 1,1
440,1 426,1 399,1 395,1 401,1 158,1 402,1 2,2
440,2 248,1 158,1 448,1 401,2 351,2 537,2 1,1
440,2 395,3 425,2 401,1 351,2 426,3 398,3 2,2
440,2 399,3 426,1 424,1 401,2 351,1 158,3 1,1
440,1 542,1 399,1 163,1 161,1 158,1 408,1 1,1
440,2 395,3 425,3 401,1 351,2 426,3 398,3 2,2
440,2 395,3 425,3 401,1 351,2 426,3 398,2 1,1
440,2 395,3 399,3 158,1 424,3 401,2 351,2 2,2
440,2 399,3 395,3 401,2 351,2 424,3 331,3 1,1
440,2 395,1 399,3 273,1 161,1 158,1 163,1 1,1
440,1 395,1 399,1 158,1 161,1 273,1 163,1 1,1
440,2 542,1 399,1 163,1 161,1 158,1 408,1 1,1
440,2 395,1 399,1 273,1 161,1 158,1 163,1 5,5
440,2 395,1 399,2 248,3 158,1 161,1 163,1 1,1
440,2 395,2 399,2 273,2 161,1 158,1 163,1 3,3
440,2 395,1 399,2 273,1 161,1 158,1 163,1 4,4
236,1 399,1 408,1 248,1 400,1 163,2 160,3 1,1
440,2 395,2 399,1 273,1 161,1 158,1 163,1 1,1
440,2 395,1 399,1 273,3 161,1 158,1 163,1 2,2
440,2 395,3 399,3 351,2 401,2 396,3 158,1 1,1
440,2 395,2 399,3 248,3 158,1 161,1 163,1 1,1
440,2 399,3 398,3 424,3 401,2 351,2 427,2 1,1
440,2 395,3 399,3 424,3 401,1 158,1 351,2 2,2
440,2 332,2 399,3 408,1 448,1 158,3 401,2 1,1
440,2 395,3 399,2 273,2 161,1 158,1 163,1 3,3
440,2 395,2 399,3 424,3 401,1 158,1 351,2 2,2
440,2 395,1 399,3 273,2 161,1 158,1 163,1 1,1
440,2 395,3 408,1 158,1 406,2 401,2 351,2 2,2
440,2 395,3 399,3 424,3 401,2 158,2 351,1 1,1
440,2 395,2 399,3 273,3 161,1 158,1 163,1 4,4
440,2 395,2 399,2 424,3 401,1 158,1 351,2 1,1
440,2 395,3 399,3 424,2 401,2 158,1 351,2 1,1
236,1 408,1 399,3 160,3 400,2 237,2 163,2 1,1
440,2 395,2 399,3 273,2 161,1 158,1 163,1 5,5
236,1 408,1 298,1 248,1 237,1 163,1 480,1 1,1
440,2 395,2 399,2 424,1 401,2 158,1 351,2 2,2
440,2 399,2 395,3 401,1 351,2 424,1 331,3 1,1
440,2 332,2 395,3 396,3 401,2 158,1 351,2 1,1
440,2 395,2 425,3 402,1 158,1 427,1 426,1 1,1
236,1 399,1 408,1 427,1 160,3 400,2 163,2 1,1
440,1 395,1 399,1 448,1 401,1 158,1 351,1 1,1
440,2 399,3 395,3 401,2 351,2 424,2 331,3 1,1
440,1 332,1 408,1 351,1 158,1 402,1 163,1 1,1
236,1 399,3 273,1 160,3 427,2 237,1 163,2 1,1
440,2 395,1 399,3 424,2 401,1 158,1 351,1 1,1
440,2 395,1 399,1 248,3 158,1 161,1 163,1 1,1
440,2 395,3 399,1 273,3 161,1 158,1 163,1 1,1
440,2 395,3 425,1 401,1 351,1 426,2 398,1 1,1
440,2 395,2 399,3 248,1 158,1 161,1 163,1 1,1
440,2 395,2 399,1 248,2 158,1 161,1 163,1 1,1
440,2 332,2 395,1 248,1 158,1 161,1 163,1 1,1
440,2 395,2 399,3 424,2 401,1 158,1 351,2 1,1
440,2 395,2 399,2 248,3 158,1 161,1 163,1 1,1
440,2 332,2 399,3 401,2 158,1 351,2 408,1 1,1
440,2 395,3 399,2 424,1 401,1 158,1 351,2 2,2
440,2 395,1 399,1 424,3 401,1 158,1 351,1 1,1
236,1 408,1 298,1 541,2 276,2 400,2 163,2 1,1
440,2 395,3 399,3 424,3 401,2 158,1 351,2 6,6
440,2 395,3 399,3 424,3 401,2 158,1 351,1 1,1
440,2 395,3 399,2 424,1 401,1 158,1 351,1 1,1
440,2 332,2 395,3 248,1 158,3 161,1 163,1 1,1
440,2 399,3 395,3 424,1 401,1 351,2 158,1 2,2
440,1 395,1 351,1 273,1 158,1 401,1 161,1 1,1
440,2 395,3 399,1 273,1 161,1 158,1 163,1 1,1
440,2 399,3 395,3 401,2 351,2 331,3 396,3 1,1
440,2 395,3 399,2 424,3 401,2 158,1 351,2 1,1
