259,2 380,1 370,3 379,1 371,3 0,0 0,0 1,1
439,2 368,3 430,1 0,0 0,0 0,0 0,0 1,1
439,2 370,3 371,3 514,3 0,0 0,0 0,0 1,1
439,2 370,3 371,3 514,1 0,0 0,0 0,0 1,1
439,2 367,3 380,1 180,1 336,1 379,1 427,1 1,1
439,2 367,3 370,3 369,3 335,2 0,0 0,0 1,1
439,2 368,3 373,2 0,0 0,0 0,0 0,0 1,1
189,1 514,1 188,1 0,0 0,0 0,0 0,0 1,1
439,2 380,1 375,2 179,3 0,0 0,0 0,0 2,2
439,2 370,3 542,2 371,3 0,0 0,0 0,0 1,1
439,2 428,2 371,3 378,2 380,1 0,0 0,0 1,1
439,2 368,2 371,3 380,1 0,0 0,0 0,0 1,1
439,2 367,3 370,3 380,1 371,3 378,2 0,0 2,2
439,2 428,2 380,1 183,1 371,3 0,0 0,0 1,1
439,2 180,1 371,3 379,1 380,1 0,0 0,0 1,1
439,2 370,3 367,3 369,3 335,1 380,1 0,0 1,1
259,2 184,2 351,2 237,2 380,1 0,0 0,0 1,1
439,2 367,3 373,2 514,2 336,1 0,0 0,0 1,1
500,2 515,3 371,1 0,0 0,0 0,0 0,0 1,1
439,2 370,3 371,3 369,3 0,0 0,0 0,0 2,2
189,2 368,3 367,3 371,3 0,0 0,0 0,0 2,2
549,2 515,3 514,3 0,0 0,0 0,0 0,0 1,1
439,2 367,3 380,1 370,3 371,3 183,1 0,0 1,1
439,1 370,1 426,1 367,1 183,1 373,1 0,0 1,1
439,2 380,1 515,3 371,3 0,0 0,0 0,0 1,1
189,2 376,2 426,3 183,2 0,0 0,0 0,0 1,1
439,2 180,3 379,1 371,3 380,1 0,0 0,0 1,1
439,1 367,1 426,1 429,1 371,1 0,0 0,0 1,1
189,1 188,1 514,1 380,1 0,0 0,0 0,0 1,1
259,1 180,1 380,1 379,1 378,1 426,1 352,1 1,1
259,2 380,1 180,3 297,1 371,3 237,2 378,2 1,1
439,2 180,1 514,1 373,2 183,1 0,0 0,0 1,1
189,1 380,1 542,1 375,1 183,1 0,0 0,0 1,1
189,2 368,1 371,1 367,1 0,0 0,0 0,0 1,1
439,2 373,2 371,3 367,3 0,0 0,0 0,0 1,1
439,2 367,3 370,3 380,1 371,3 378,1 0,0 7,8
439,2 368,3 371,3 0,0 0,0 0,0 0,0 5,7
439,2 370,3 448,1 371,3 0,0 0,0 0,0 4,6
189,1 375,1 179,1 367,1 380,1 0,0 0,0 10,17
189,1 368,1 371,1 367,1 0,0 0,0 0,0 4,7
189,1 514,1 375,1 183,1 0,0 0,0 0,0 97,183
189,1 380,1 514,1 375,1 183,1 0,0 0,0 10,20
189,1 542,1 375,1 183,1 0,0 0,0 0,0 7,14
439,1 180,1 514,1 373,1 183,1 0,0 0,0 7,14
439,2 368,3 371,3 380,1 0,0 0,0 0,0 4,8
439,1 184,1 183,1 426,1 0,0 0,0 0,0 1,2
439,2 370,3 542,1 371,3 0,0 0,0 0,0 1,2
