464,1 542,1 482,1 0,0 0,0 0,0 0,0 1,1
440,2 399,3 397,3 426,3 537,1 400,2 0,0 1,1
440,2 395,2 399,3 426,2 158,1 401,1 331,3 1,1
440,2 426,1 395,3 248,1 158,1 161,1 401,1 1,1
440,1 162,1 426,1 158,1 401,1 395,1 0,0 2,2
440,2 399,3 397,3 248,1 158,1 396,3 0,0 1,1
440,2 481,3 399,3 401,1 0,0 0,0 0,0 1,1
440,2 162,1 426,2 158,1 401,1 395,1 0,0 1,1
440,2 426,2 395,2 248,2 158,1 161,1 401,1 1,1
440,2 399,3 401,2 158,3 424,3 227,3 0,0 1,1
440,2 395,3 399,3 401,2 158,3 400,2 0,0 1,1
440,2 162,2 273,3 158,3 401,2 0,0 0,0 1,1
440,2 399,3 159,1 395,1 158,3 401,2 0,0 1,1
440,2 399,2 426,3 401,2 400,2 396,2 0,0 1,1
440,2 162,1 426,1 395,3 158,1 401,2 0,0 1,1
440,1 190,1 159,1 398,1 424,1 0,0 0,0 1,1
440,1 399,1 426,1 248,1 273,1 158,1 401,1 1,1
440,2 395,3 426,2 399,3 396,3 401,2 542,2 1,1
440,2 428,2 401,2 426,3 158,1 400,2 0,0 1,1
440,2 399,3 424,1 158,1 248,1 401,2 0,0 1,1
440,2 426,1 395,1 248,1 158,1 161,1 401,2 1,1
440,2 399,3 426,3 396,3 395,3 158,1 401,2 1,1
440,2 399,3 397,3 395,3 401,1 398,3 0,0 3,3
440,2 399,3 397,3 395,3 398,3 427,2 396,3 1,1
440,2 395,3 399,2 426,1 396,2 158,1 401,1 1,1
440,2 399,3 397,2 395,2 401,2 398,2 0,0 1,1
440,2 395,3 425,3 426,3 158,3 401,2 0,0 1,1
440,2 399,3 395,3 426,1 424,1 158,2 401,2 1,1
440,2 426,1 395,1 248,2 158,1 161,1 401,1 1,1
440,2 162,1 426,1 401,1 158,1 395,1 0,0 1,1
440,2 399,3 426,3 427,1 273,1 158,1 401,1 1,1
440,1 542,1 399,1 397,1 401,1 0,0 0,0 1,1
