552,1 339,1 519,1 0,0 0,0 0,0 0,0 2,2
552,1 430,1 448,1 429,1 0,0 0,0 0,0 1,1
442,1 436,1 421,1 345,1 448,1 418,1 0,0 1,1
291,1 402,1 194,1 429,1 448,1 289,2 0,0 1,1
291,1 492,1 256,1 0,0 0,0 0,0 0,0 1,1
224,1 339,1 0,0 0,0 0,0 0,0 0,0 3,3
224,1 339,1 519,1 0,0 0,0 0,0 0,0 2,2
552,2 529,1 0,0 0,0 0,0 0,0 0,0 1,1
442,1 436,1 339,1 390,1 448,1 0,0 0,0 1,1
552,1 436,1 345,1 430,1 415,1 0,0 0,0 1,1
554,1 492,1 493,1 0,0 0,0 0,0 0,0 1,1
224,1 194,1 371,1 429,1 373,1 183,1 0,0 2,3
224,1 436,1 194,1 429,1 0,0 0,0 0,0 14,21
224,1 373,1 194,1 372,1 371,1 0,0 0,0 5,9
224,1 373,1 513,1 372,1 194,1 183,1 0,0 2,4
224,1 194,1 183,1 429,1 371,1 372,1 0,0 2,4
224,1 194,1 429,1 359,1 141,1 0,0 0,0 2,4
224,1 345,1 0,0 0,0 0,0 0,0 0,0 5,10
224,1 194,1 183,1 373,1 371,1 429,1 0,0 3,7
224,1 194,1 415,1 429,1 0,0 0,0 0,0 1,3
224,1 345,1 415,1 0,0 0,0 0,0 0,0 1,3
224,1 372,1 194,1 429,1 371,1 183,1 0,0 2,7
224,1 372,1 373,1 371,1 513,1 0,0 0,0 1,5
224,1 373,1 513,1 372,1 371,1 0,0 0,0 1,5
224,1 373,1 194,1 429,1 371,1 183,1 0,0 1,5
224,1 429,1 0,0 0,0 0,0 0,0 0,0 2,11
224,1 141,1 0,0 0,0 0,0 0,0 0,0 3,17
552,1 338,1 519,1 389,1 429,1 194,1 0,0 1,6
224,1 519,1 0,0 0,0 0,0 0,0 0,0 1,18
224,1 363,1 458,1 429,1 341,1 448,1 359,1 0,1
224,1 373,1 513,1 371,1 0,0 0,0 0,0 0,2
224,1 429,1 194,1 415,1 0,0 0,0 0,0 0,2
552,1 345,1 0,0 0,0 0,0 0,0 0,0 0,1
503,1 492,1 371,2 429,1 0,0 0,0 0,0 0,1
224,1 436,1 519,1 194,1 389,1 429,1 172,1 0,1
224,1 194,1 0,0 0,0 0,0 0,0 0,0 0,5
554,1 436,1 339,1 493,1 448,1 0,0 0,0 0,1
224,1 194,1 429,1 402,1 0,0 0,0 0,0 0,5
262,1 363,1 458,1 362,1 341,1 448,1 359,1 0,1
552,1 529,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 372,1 183,1 373,1 371,1 0,0 0,0 0,1
552,1 363,1 458,1 429,1 341,1 359,1 0,0 0,1
552,1 433,1 406,1 0,0 0,0 0,0 0,0 0,1
442,1 436,1 433,1 338,2 0,0 0,0 0,0 0,1
224,1 372,1 183,1 429,1 371,1 194,1 0,0 0,3
552,1 519,1 0,0 0,0 0,0 0,0 0,0 0,2
552,1 513,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 513,1 0,0 0,0 0,0 0,0 0,0 0,1
552,2 339,1 389,1 429,1 329,1 0,0 0,0 0,1
