145,1 342,1 354,1 364,1 341,1 358,1 0,0 1,1
438,1 140,1 359,1 242,1 136,1 0,0 0,0 1,1
438,2 349,3 341,2 351,2 525,1 358,2 0,0 1,1
438,2 361,1 353,1 359,1 525,1 358,1 141,1 1,1
438,2 361,2 426,3 357,2 525,2 351,2 353,3 1,1
438,2 361,2 353,3 358,2 359,2 360,2 0,0 1,1
438,2 361,2 542,1 359,2 358,2 525,2 353,3 1,1
438,2 361,2 542,1 359,2 341,2 525,2 366,1 1,1
438,2 342,1 357,3 351,2 358,2 353,3 0,0 1,1
438,2 342,1 353,3 359,2 351,2 358,2 427,2 4,4
438,2 426,2 361,2 448,1 359,2 525,1 358,1 1,1
438,1 190,1 137,1 356,1 357,1 0,0 0,0 1,1
438,2 428,1 354,3 351,1 358,2 458,2 364,1 2,2
438,2 361,2 357,3 351,2 525,1 364,1 0,0 1,1
438,2 140,2 525,2 357,3 351,2 0,0 0,0 1,1
438,2 342,1 353,2 359,1 351,2 358,1 427,1 1,1
438,2 361,2 357,3 364,2 525,1 351,2 0,0 1,1
438,2 356,1 361,1 353,1 458,2 359,2 358,2 1,1
438,1 342,1 353,1 359,1 351,1 358,1 427,1 4,4
553,1 361,2 353,3 357,3 359,2 351,2 0,0 1,1
438,2 361,1 353,3 359,1 525,1 358,1 141,1 3,3
438,2 361,1 353,3 135,2 359,1 358,2 139,1 1,1
553,1 361,2 366,1 525,1 357,3 351,2 0,0 1,1
438,2 361,1 527,1 359,1 525,1 358,1 427,1 1,1
438,2 342,1 351,2 135,3 359,1 358,2 366,1 1,1
438,2 361,1 353,3 135,2 359,2 358,2 139,1 1,1
438,1 342,1 351,1 242,1 366,1 0,0 0,0 1,1
438,2 361,2 353,3 359,1 525,2 358,2 141,1 1,1
438,2 361,2 353,3 359,1 525,1 358,2 141,1 1,1
438,2 361,2 527,3 359,1 525,2 358,2 427,1 1,1
438,2 361,1 527,3 359,1 525,1 358,1 427,1 1,1
438,2 361,1 527,3 359,1 525,2 358,2 427,1 1,1
438,2 361,1 527,2 359,2 525,1 358,2 427,1 1,1
438,2 361,1 527,3 359,2 525,1 358,2 427,2 1,1
438,2 342,1 353,3 359,1 358,1 424,1 427,1 1,1
438,1 342,1 542,1 359,1 358,1 427,1 0,0 1,1
438,2 361,2 366,1 458,1 430,1 358,2 353,3 1,1
553,1 361,2 355,2 477,1 426,2 0,0 0,0 1,1
438,2 361,2 353,3 135,2 359,2 358,2 139,2 1,1
438,2 342,1 353,3 359,2 351,2 358,2 427,1 4,4
438,2 342,1 353,3 359,2 351,2 358,1 427,1 2,2
438,2 342,1 353,3 359,2 358,2 424,2 427,2 2,2
145,1 453,1 0,0 0,0 0,0 0,0 0,0 1,1
438,2 342,1 448,1 359,2 341,2 427,1 366,1 3,3
438,2 342,1 448,1 359,2 341,2 427,2 366,1 2,2
553,1 361,2 366,1 525,2 357,3 351,2 0,0 1,1
438,2 361,2 527,3 359,2 525,1 358,2 427,1 1,1
438,1 542,1 523,1 359,1 353,1 138,1 136,1 2,2
438,2 361,1 527,3 359,1 525,1 358,2 427,1 5,6
145,1 342,1 136,1 359,1 341,1 358,1 427,1 3,4
438,2 361,1 527,3 359,2 525,2 358,2 427,1 3,4
438,2 361,1 527,3 359,2 525,1 358,2 427,1 3,4
438,1 361,1 426,1 359,1 525,1 358,1 141,1 5,7
438,2 361,2 542,1 359,2 341,2 525,1 366,1 2,3
438,2 356,3 361,2 353,3 458,2 359,2 358,2 2,3
438,1 361,1 542,1 359,1 358,1 525,1 353,1 4,7
438,2 361,1 353,3 359,1 525,1 358,2 141,1 6,11
438,2 361,2 353,3 359,2 525,1 358,2 141,1 6,11
438,1 361,1 353,1 359,1 525,1 358,1 141,1 79,147
145,1 361,1 359,1 525,1 358,1 424,1 427,1 85,165
438,2 361,2 353,3 135,1 359,2 358,2 139,1 1,2
438,1 342,1 542,1 359,1 358,1 427,1 353,1 1,2
438,1 361,1 360,1 525,1 358,1 0,0 0,0 1,2
438,1 353,1 361,1 357,1 525,1 358,1 0,0 1,2
438,1 136,1 361,1 353,1 355,1 359,1 358,1 1,2
438,1 361,1 356,1 353,1 354,1 359,1 358,1 1,2
438,1 361,1 353,1 356,1 354,1 359,1 358,1 1,2
438,1 361,1 542,1 359,1 525,1 341,1 0,0 1,2
438,2 361,1 527,3 359,1 525,2 358,2 427,2 1,2
438,2 361,1 353,3 359,1 525,2 358,2 141,1 6,12
438,2 361,2 353,3 359,2 525,1 358,1 141,1 1,2
438,2 361,2 353,3 359,2 525,2 358,2 141,1 1,2
438,1 361,1 527,1 359,1 525,1 358,1 427,1 64,135
438,1 342,1 353,1 359,1 358,1 138,1 351,1 7,15
438,2 356,3 361,1 353,3 458,2 359,1 358,2 6,13
438,1 353,1 136,1 140,1 355,1 138,1 357,1 3,7
438,2 361,1 353,3 359,2 525,2 358,2 141,1 2,5
438,2 361,2 355,3 359,2 525,1 358,2 366,1 2,5
438,1 361,1 341,1 359,1 525,1 358,1 0,0 2,5
438,1 342,1 361,1 362,1 0,0 0,0 0,0 4,10
438,2 361,1 353,3 359,2 525,1 358,2 141,1 3,8
145,1 361,1 542,1 359,1 525,1 358,1 427,1 4,11
438,1 190,1 140,1 424,1 427,1 0,0 0,0 1,3
438,1 353,1 428,1 356,1 141,1 358,1 423,1 1,3
438,2 361,1 353,3 359,2 525,2 358,1 141,1 1,3
438,2 356,3 361,1 353,3 458,2 359,2 358,2 3,9
438,2 361,1 353,3 359,2 525,1 358,1 141,1 2,6
438,1 342,1 542,1 359,1 358,1 427,1 426,1 1,3
438,2 361,2 527,3 359,2 525,2 358,2 427,1 2,7
438,2 356,1 361,1 353,1 458,2 359,1 358,1 1,4
438,1 354,1 458,1 544,1 361,1 0,0 0,0 2,10
438,1 361,1 353,1 135,1 359,1 358,1 139,1 1,6
438,1 361,1 542,1 359,1 525,1 141,1 136,1 0,2
438,1 356,1 361,1 353,1 458,1 359,1 358,1 0,1
438,1 361,1 542,1 359,1 525,1 358,1 353,1 0,2
438,2 341,2 273,1 458,1 351,2 525,1 542,1 0,1
438,1 356,1 135,1 357,1 426,1 354,1 359,1 0,1
438,2 361,1 353,3 357,3 525,1 351,2 0,0 0,1
438,2 361,1 353,1 359,1 525,2 358,1 141,1 0,1
438,2 356,3 361,1 353,2 458,2 359,1 358,2 0,1
438,1 353,1 544,1 190,1 527,1 359,1 0,0 0,3
438,2 361,2 351,2 429,1 525,1 358,2 0,0 0,1
438,1 140,1 196,1 360,1 427,1 0,0 0,0 0,1
438,1 356,1 190,1 193,1 426,1 139,1 0,0 0,1
438,2 356,2 361,1 353,3 458,2 359,2 358,2 0,1
438,2 361,2 351,2 426,3 359,2 358,2 525,1 0,1
438,2 353,3 430,1 341,2 359,2 448,1 351,2 0,1
438,1 428,1 356,1 360,1 423,1 0,0 0,0 0,1
438,1 356,1 353,1 357,1 359,1 341,1 458,1 0,1
438,1 136,1 527,1 544,1 361,1 426,1 525,1 0,2
438,2 353,3 430,1 448,1 351,2 525,1 542,1 0,1
438,1 361,1 353,1 359,1 351,1 362,1 426,1 0,2
145,1 354,1 526,1 357,1 0,0 0,0 0,0 0,2
438,1 526,1 353,1 136,1 543,1 139,1 0,0 0,1
438,1 356,1 526,1 137,1 191,1 542,1 0,0 0,2
438,1 527,1 353,1 140,1 544,1 196,1 0,0 0,1
438,2 356,1 361,1 353,3 458,2 359,1 358,2 0,2
438,1 353,1 361,1 427,1 358,1 359,1 139,1 0,1
438,1 526,1 193,1 427,1 360,1 0,0 0,0 0,2
438,2 361,2 359,2 429,1 358,2 525,2 0,0 0,1
438,2 356,1 361,1 353,3 458,2 359,2 358,2 0,2
438,2 353,1 136,1 140,1 355,1 138,1 357,2 0,1
438,1 190,1 526,1 353,1 426,1 542,1 0,0 0,1
438,2 349,3 366,1 341,2 525,2 458,2 364,1 0,1
438,1 190,1 355,1 191,1 136,1 135,1 426,1 0,1
438,2 356,1 361,1 353,3 458,2 359,2 358,1 0,1
438,1 342,1 353,1 351,1 357,1 358,1 0,0 0,1
438,2 356,3 361,1 353,3 458,2 359,2 358,1 0,1
438,1 361,1 355,1 194,1 141,1 358,1 0,0 0,1
438,1 428,1 429,1 195,1 360,1 0,0 0,0 0,1
438,1 361,1 136,1 191,1 138,1 426,1 194,1 0,1
438,2 361,2 353,3 359,2 358,2 360,2 0,0 0,1
438,1 136,1 137,1 428,1 424,1 426,1 543,1 0,1
438,1 428,1 542,1 523,1 359,1 0,0 0,0 0,1
438,1 526,1 136,1 357,1 358,1 139,1 0,0 0,1
438,1 137,1 355,1 354,1 426,1 196,1 358,1 0,1
438,2 361,2 426,3 359,2 351,2 525,1 358,2 0,1
438,2 356,3 361,1 353,3 458,2 359,1 358,1 0,1
438,2 356,2 361,1 353,3 458,2 359,2 358,1 0,1
438,1 190,1 544,1 355,1 427,1 0,0 0,0 0,1
438,1 361,1 356,1 139,1 359,1 358,1 136,1 0,2
438,2 361,1 353,1 359,1 351,2 362,2 426,3 0,1
438,1 361,1 353,1 359,1 525,1 358,1 542,1 0,1
438,2 349,3 366,1 341,2 525,1 458,1 364,1 0,1
438,2 361,2 351,2 426,3 358,2 525,1 542,1 0,1
438,2 361,2 362,1 359,2 364,2 358,2 366,1 0,1
438,1 190,1 544,1 356,1 135,1 0,0 0,0 0,1
438,1 361,1 353,1 351,1 357,1 358,1 427,1 0,3
438,1 361,1 341,1 359,1 358,1 525,1 0,0 0,1
145,1 349,1 351,1 424,1 350,1 0,0 0,0 0,1
438,2 361,1 136,1 427,1 358,2 359,2 139,1 0,1
438,2 342,1 363,2 362,1 0,0 0,0 0,0 0,1
438,1 356,1 190,1 354,1 426,1 429,1 0,0 0,1
438,2 366,1 361,2 364,2 359,2 445,1 527,2 0,1
438,2 342,1 351,2 135,3 359,2 358,2 366,1 0,1
438,2 361,1 353,3 359,1 525,2 358,1 141,1 0,1
438,2 342,1 351,2 135,1 359,2 358,2 366,1 0,1
438,1 544,1 190,1 135,1 359,1 0,0 0,0 0,1
438,1 140,1 526,1 424,1 359,1 0,0 0,0 0,1
438,1 190,1 541,1 427,1 423,1 0,0 0,0 0,2
553,1 453,3 355,3 366,1 351,2 361,2 0,0 0,1
438,1 527,1 190,1 429,1 192,1 0,0 0,0 0,1
438,2 508,1 357,2 542,1 0,0 0,0 0,0 0,1
438,2 361,1 527,3 359,2 525,2 358,1 427,1 0,1
438,1 356,1 136,1 137,1 135,1 354,1 426,1 0,1
438,1 190,1 355,1 429,1 196,1 0,0 0,0 0,1
438,2 361,1 527,3 359,1 525,2 358,1 427,1 0,1
548,1 527,1 544,1 543,1 0,0 0,0 0,0 0,2
438,2 342,1 354,3 358,2 427,1 141,1 366,1 0,1
438,2 361,2 458,2 341,2 366,1 362,2 0,0 0,1
438,1 190,1 526,1 356,1 427,1 0,0 0,0 0,1
438,2 342,1 355,3 357,3 448,1 0,0 0,0 0,1
438,2 361,1 527,2 359,2 525,1 358,1 427,1 0,1
438,2 353,3 356,3 453,3 341,2 458,1 358,2 0,1
438,2 342,1 366,1 429,1 458,1 364,1 427,2 0,1
438,2 361,1 353,3 135,2 359,2 358,2 139,2 0,1
548,1 527,1 544,1 542,1 543,1 0,0 0,0 0,3
548,1 353,1 0,0 0,0 0,0 0,0 0,0 0,1
438,2 361,2 353,3 135,3 359,2 358,2 139,2 0,2
