437,2 383,3 387,2 448,1 394,1 0,0 0,0 1,1
437,2 426,1 394,1 351,1 337,3 392,1 0,0 1,1
437,2 383,3 459,2 381,3 392,2 394,1 0,0 3,3
178,1 394,1 337,1 172,1 392,1 386,1 0,0 1,1
437,2 381,3 459,2 517,1 172,1 0,0 0,0 3,3
437,2 383,3 459,2 351,2 394,1 0,0 0,0 3,3
437,2 428,1 459,2 172,1 0,0 0,0 0,0 1,1
437,2 383,3 459,2 381,3 394,1 172,2 0,0 1,1
498,2 383,3 459,2 387,3 394,1 0,0 0,0 1,1
437,2 383,3 459,2 517,1 0,0 0,0 0,0 1,1
437,2 428,2 172,1 542,2 0,0 0,0 0,0 1,1
437,1 394,1 381,1 383,1 517,1 172,1 0,0 2,2
437,2 386,2 392,1 382,3 0,0 0,0 0,0 1,1
437,1 426,1 381,1 517,1 427,1 172,1 0,0 1,1
437,2 383,3 459,2 381,3 172,1 0,0 0,0 9,9
437,1 383,1 394,1 381,1 448,1 392,1 0,0 1,1
437,2 428,2 459,2 392,1 394,1 0,0 0,0 1,1
437,2 459,2 337,3 351,2 0,0 0,0 0,0 1,1
437,2 428,2 459,2 392,2 394,1 0,0 0,0 1,1
437,2 428,2 459,2 392,1 0,0 0,0 0,0 1,1
437,2 383,3 459,2 387,2 0,0 0,0 0,0 1,1
437,2 428,2 459,1 392,1 394,1 0,0 0,0 2,2
437,2 383,3 389,2 172,1 394,1 0,0 0,0 1,1
437,2 383,3 382,3 427,2 0,0 0,0 0,0 1,1
437,2 251,2 387,2 175,2 394,1 0,0 0,0 1,1
437,2 251,2 387,2 394,1 175,2 0,0 0,0 1,1
437,2 383,3 459,2 337,3 394,1 0,0 0,0 2,2
437,2 426,3 337,3 351,2 392,1 394,1 0,0 1,1
437,2 383,3 337,1 351,2 0,0 0,0 0,0 1,1
437,2 428,2 169,1 429,2 0,0 0,0 0,0 1,1
437,2 394,1 383,2 351,2 337,3 0,0 0,0 1,1
437,2 383,3 459,2 337,3 0,0 0,0 0,0 1,1
437,2 383,3 427,1 337,3 381,3 394,1 0,0 1,1
437,2 383,3 389,1 172,1 394,1 0,0 0,0 1,1
437,2 383,3 394,1 392,1 382,3 0,0 0,0 2,2
437,2 428,1 351,2 394,1 392,1 0,0 0,0 1,1
