441,1 422,1 343,1 427,1 344,1 0,0 0,0 1,1
156,2 422,1 413,2 344,1 0,0 0,0 0,0 1,1
156,2 413,1 344,2 0,0 0,0 0,0 0,0 1,1
261,2 422,1 343,3 420,2 153,2 414,2 0,0 1,1
261,2 343,3 422,1 420,1 273,3 414,2 237,1 1,1
156,2 413,3 344,2 0,0 0,0 0,0 0,0 2,2
261,1 422,1 343,1 414,1 420,1 149,1 237,1 1,1
156,1 413,1 422,1 344,1 0,0 0,0 0,0 1,1
441,2 413,3 420,2 422,1 0,0 0,0 0,0 2,2
239,1 413,3 0,0 0,0 0,0 0,0 0,0 1,1
261,2 422,1 455,2 414,2 485,3 0,0 0,0 1,1
441,2 422,1 343,3 427,1 344,2 0,0 0,0 1,1
156,2 422,1 413,3 344,1 0,0 0,0 0,0 1,1
156,2 413,3 344,1 0,0 0,0 0,0 0,0 1,1
441,2 343,3 344,2 414,1 0,0 0,0 0,0 1,1
156,2 422,1 413,3 344,2 0,0 0,0 0,0 4,4
156,2 422,1 343,3 414,2 485,3 0,0 0,0 1,1
156,1 344,1 485,1 0,0 0,0 0,0 0,0 2,2
261,2 413,3 344,2 422,1 0,0 0,0 0,0 1,1
261,2 422,1 343,3 485,3 414,2 0,0 0,0 1,1
156,1 343,1 414,1 420,1 415,1 0,0 0,0 1,1
156,1 343,1 422,1 455,1 420,1 352,1 0,0 1,1
441,2 413,3 427,2 422,1 0,0 0,0 0,0 1,1
502,1 343,2 420,1 344,1 0,0 0,0 0,0 1,1
261,1 343,1 422,1 414,1 420,1 153,1 0,0 1,1
502,2 428,2 422,1 344,2 0,0 0,0 0,0 1,1
156,1 343,1 344,1 414,1 422,1 420,1 0,0 1,1
441,2 343,3 414,2 420,1 427,2 422,1 0,0 1,1
441,2 413,3 420,2 0,0 0,0 0,0 0,0 13,15
441,2 413,3 427,1 0,0 0,0 0,0 0,0 28,38
156,1 343,1 149,1 344,1 414,1 0,0 0,0 2,3
261,1 413,1 344,1 0,0 0,0 0,0 0,0 6,10
156,1 413,1 344,1 0,0 0,0 0,0 0,0 549,956
441,2 413,3 427,2 0,0 0,0 0,0 0,0 9,16
441,2 413,3 420,1 0,0 0,0 0,0 0,0 18,32
156,1 343,1 414,1 149,1 344,1 0,0 0,0 10,18
156,1 413,1 415,1 422,1 0,0 0,0 0,0 6,11
156,1 343,1 414,1 420,1 344,1 0,0 0,0 16,31
156,1 422,1 413,1 344,1 0,0 0,0 0,0 18,35
156,1 427,1 413,1 414,1 0,0 0,0 0,0 1,2
156,1 147,1 149,1 414,1 427,1 0,0 0,0 1,2
441,2 427,1 413,3 0,0 0,0 0,0 0,0 2,4
441,2 343,3 427,1 344,2 0,0 0,0 0,0 1,2
441,1 343,1 344,1 414,1 0,0 0,0 0,0 1,2
156,1 343,1 455,1 344,1 414,1 0,0 0,0 2,4
156,1 343,1 273,1 415,1 414,1 0,0 0,0 1,2
441,1 343,1 417,1 0,0 0,0 0,0 0,0 1,2
441,2 428,2 344,2 0,0 0,0 0,0 0,0 9,20
441,2 422,1 343,3 427,2 344,2 0,0 0,0 3,7
156,1 343,1 414,1 415,1 427,1 0,0 0,0 3,7
156,1 343,1 344,1 414,1 273,1 0,0 0,0 10,24
156,1 343,1 344,1 427,1 414,1 0,0 0,0 6,17
156,1 413,1 415,1 0,0 0,0 0,0 0,0 16,46
