224,2 348,2 0,0 0,0 0,0 0,0 0,0 2,2
224,2 366,1 426,3 353,3 141,1 359,1 0,0 1,1
442,1 348,1 0,0 0,0 0,0 0,0 0,0 1,1
240,1 361,1 359,1 0,0 0,0 0,0 0,0 1,1
224,1 395,1 436,1 346,1 408,1 0,0 0,0 1,1
442,1 348,2 422,1 0,0 0,0 0,0 0,0 2,2
262,2 408,1 348,2 0,0 0,0 0,0 0,0 1,1
442,1 367,3 380,1 546,1 346,2 378,1 427,2 1,1
200,1 348,2 353,3 366,1 0,0 0,0 0,0 1,1
224,2 361,2 346,2 0,0 0,0 0,0 0,0 1,1
262,2 348,2 422,1 0,0 0,0 0,0 0,0 1,1
224,1 366,1 542,1 436,1 0,0 0,0 0,0 1,1
224,2 348,2 422,1 0,0 0,0 0,0 0,0 1,1
224,1 353,1 546,1 136,1 359,1 346,1 0,0 1,1
224,1 353,1 546,1 359,1 141,1 0,0 0,0 2,2
224,1 353,1 136,1 426,1 359,1 346,1 0,0 16,22
224,1 353,1 341,1 359,1 0,0 0,0 0,0 7,10
224,1 366,1 353,1 136,1 426,1 359,1 346,1 9,13
224,1 366,1 353,1 426,1 136,1 359,1 346,1 6,9
224,1 348,1 0,0 0,0 0,0 0,0 0,0 4,6
224,1 353,1 426,1 136,1 359,1 346,1 0,0 15,23
224,1 366,1 426,1 353,1 141,1 359,1 0,0 5,8
442,1 348,2 0,0 0,0 0,0 0,0 0,0 4,7
224,1 353,1 542,1 359,1 426,1 0,0 0,0 7,13
224,1 361,1 346,1 0,0 0,0 0,0 0,0 30,56
224,1 426,1 353,1 542,1 359,1 0,0 0,0 17,33
552,1 515,1 0,0 0,0 0,0 0,0 0,0 1,2
224,1 361,1 138,1 0,0 0,0 0,0 0,0 4,9
224,1 426,1 353,1 141,1 359,1 0,0 0,0 17,42
224,1 361,1 136,1 353,1 0,0 0,0 0,0 4,10
224,1 353,1 542,1 341,1 0,0 0,0 0,0 6,16
224,1 136,1 353,1 542,1 359,1 0,0 0,0 5,14
224,1 353,1 136,1 426,1 138,1 359,1 0,0 1,3
224,1 353,1 359,1 341,1 0,0 0,0 0,0 1,3
224,1 353,1 136,1 546,1 359,1 346,1 0,0 2,6
224,1 343,1 344,1 414,1 0,0 0,0 0,0 4,13
224,1 348,1 422,1 0,0 0,0 0,0 0,0 1,4
240,1 348,1 409,1 0,0 0,0 0,0 0,0 0,1
224,1 136,1 353,1 141,1 359,1 0,0 0,0 0,1
552,1 367,1 0,0 0,0 0,0 0,0 0,0 0,2
224,1 361,1 138,1 366,1 0,0 0,0 0,0 0,1
552,1 544,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 368,1 183,1 0,0 0,0 0,0 0,0 0,2
442,1 366,1 137,1 139,1 0,0 0,0 0,0 0,1
224,1 353,1 141,1 359,1 136,1 0,0 0,0 0,2
224,1 395,1 436,1 346,1 0,0 0,0 0,0 0,1
224,1 361,1 353,1 426,1 0,0 0,0 0,0 0,1
552,1 361,1 0,0 0,0 0,0 0,0 0,0 0,1
442,1 343,3 422,1 455,2 414,1 346,2 0,0 0,1
224,1 343,1 411,1 414,1 546,1 0,0 0,0 0,1
224,1 367,1 426,1 371,1 0,0 0,0 0,0 0,1
262,1 348,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 353,1 426,1 141,1 359,1 0,0 0,0 0,2
442,1 408,1 348,2 0,0 0,0 0,0 0,0 0,1
552,2 515,3 0,0 0,0 0,0 0,0 0,0 0,1
240,2 436,1 379,1 380,1 0,0 0,0 0,0 0,1
224,1 367,1 542,1 346,1 426,1 546,1 0,0 0,1
224,1 353,1 542,1 359,1 546,1 0,0 0,0 0,1
552,2 515,2 0,0 0,0 0,0 0,0 0,0 0,1
224,2 366,1 353,3 136,1 426,3 359,1 346,2 0,1
224,2 366,1 353,1 136,1 426,3 359,1 346,2 0,1
552,2 514,3 0,0 0,0 0,0 0,0 0,0 0,1
