167,1 395,1 542,1 248,1 273,1 351,1 401,1 1,1
440,1 405,1 402,1 427,1 426,1 0,0 0,0 1,1
440,2 399,3 408,1 396,3 351,2 401,2 0,0 3,3
440,2 399,3 426,2 351,2 424,1 158,1 395,3 1,1
440,2 399,1 395,3 401,1 351,2 427,1 0,0 1,1
440,2 395,3 426,3 398,3 351,2 158,1 401,2 1,1
440,2 399,3 408,1 396,3 351,1 401,1 0,0 1,1
440,2 395,3 398,3 351,2 396,3 400,2 427,1 1,1
167,1 162,1 0,0 0,0 0,0 0,0 0,0 1,1
440,2 399,3 395,3 401,2 351,2 427,2 0,0 2,2
440,2 399,3 408,1 158,1 401,2 351,2 0,0 1,1
167,2 426,3 162,2 158,3 401,2 0,0 0,0 1,1
440,2 398,3 395,3 426,1 401,2 158,2 351,2 1,1
440,2 398,3 395,3 426,2 401,2 158,1 351,1 2,2
167,1 162,1 395,1 402,1 158,1 0,0 0,0 1,1
440,2 398,3 395,3 426,1 401,2 158,1 351,2 1,1
440,1 447,1 351,1 395,1 0,0 0,0 0,0 1,1
440,2 399,2 408,1 396,3 351,2 401,2 0,0 1,1
167,2 408,1 399,3 227,3 158,3 401,2 351,2 1,1
440,1 399,1 542,1 351,1 401,1 0,0 0,0 2,3
440,2 408,1 162,1 158,1 161,1 0,0 0,0 15,25
440,2 395,3 426,3 248,1 351,2 401,2 396,3 3,5
167,2 162,2 333,2 0,0 0,0 0,0 0,0 10,17
167,1 542,1 162,1 402,1 395,1 0,0 0,0 71,138
440,2 398,3 395,3 426,1 401,2 158,1 351,1 2,4
440,2 398,3 395,3 426,3 401,2 158,1 351,2 2,4
167,2 162,2 426,3 158,3 395,3 163,2 0,0 1,2
550,1 544,1 542,1 537,1 0,0 0,0 0,0 2,4
550,1 544,1 537,1 0,0 0,0 0,0 0,0 1,2
167,1 426,1 162,1 158,1 401,1 408,1 0,0 3,6
440,2 399,2 408,1 396,3 351,2 401,1 0,0 1,2
