224,2 348,2 0,0 0,0 0,0 0,0 0,0 3,3
224,2 343,3 411,3 414,2 409,3 422,1 0,0 1,1
200,1 383,3 555,1 351,2 426,3 0,0 0,0 1,1
224,2 395,1 436,1 346,1 0,0 0,0 0,0 1,1
240,2 348,2 353,1 366,1 0,0 0,0 0,0 1,1
224,1 136,1 353,1 141,1 359,1 0,0 0,0 1,1
442,1 348,1 0,0 0,0 0,0 0,0 0,0 2,2
200,1 348,2 409,3 422,1 0,0 0,0 0,0 2,2
262,2 348,2 422,1 0,0 0,0 0,0 0,0 1,1
240,2 348,2 395,1 408,1 0,0 0,0 0,0 1,1
552,1 180,1 428,1 0,0 0,0 0,0 0,0 1,1
224,1 353,1 426,1 136,1 359,1 138,1 0,0 1,1
224,1 426,1 353,1 136,1 138,1 359,1 0,0 1,1
224,1 353,1 426,1 359,1 346,1 0,0 0,0 1,1
224,1 353,1 136,1 546,1 359,1 346,1 0,0 11,14
224,1 136,1 353,1 542,1 359,1 0,0 0,0 3,4
224,1 366,1 426,1 353,1 542,1 359,1 0,0 2,3
224,1 353,1 136,1 426,1 359,1 346,1 0,0 20,32
224,1 426,1 353,1 542,1 359,1 0,0 0,0 56,97
224,1 426,1 136,1 353,1 359,1 138,1 0,0 4,7
224,1 353,1 424,1 359,1 426,1 0,0 0,0 2,4
224,1 353,1 136,1 426,1 138,1 359,1 0,0 3,6
442,1 348,2 408,1 0,0 0,0 0,0 0,0 1,2
552,2 544,1 0,0 0,0 0,0 0,0 0,0 1,2
224,1 368,1 183,1 0,0 0,0 0,0 0,0 1,2
224,1 361,1 346,1 0,0 0,0 0,0 0,0 32,66
224,1 353,1 542,1 341,1 0,0 0,0 0,0 26,60
224,1 361,1 138,1 0,0 0,0 0,0 0,0 3,7
442,1 348,2 0,0 0,0 0,0 0,0 0,0 3,8
552,1 544,1 0,0 0,0 0,0 0,0 0,0 7,20
224,1 353,1 426,1 136,1 359,1 346,1 0,0 5,15
224,1 339,1 0,0 0,0 0,0 0,0 0,0 2,6
224,1 353,1 426,1 141,1 359,1 0,0 0,0 1,3
224,1 348,1 0,0 0,0 0,0 0,0 0,0 4,14
552,1 514,1 542,1 0,0 0,0 0,0 0,0 1,4
224,1 353,1 426,1 136,1 346,1 359,1 0,0 0,1
224,1 426,1 0,0 0,0 0,0 0,0 0,0 0,2
552,2 396,3 537,1 0,0 0,0 0,0 0,0 0,1
552,1 430,1 0,0 0,0 0,0 0,0 0,0 0,1
442,1 366,1 436,1 358,2 0,0 0,0 0,0 0,1
224,1 361,1 366,1 346,1 0,0 0,0 0,0 0,1
224,1 353,1 341,1 359,1 0,0 0,0 0,0 0,5
224,1 353,1 426,1 546,1 359,1 346,1 0,0 0,1
552,2 514,2 542,1 0,0 0,0 0,0 0,0 0,1
224,1 353,1 0,0 0,0 0,0 0,0 0,0 0,1
552,1 343,1 542,1 409,1 0,0 0,0 0,0 0,1
224,1 353,1 546,1 366,1 359,1 358,1 0,0 0,1
442,1 408,1 398,2 462,1 427,1 346,2 0,0 0,1
552,1 381,1 0,0 0,0 0,0 0,0 0,0 0,3
224,1 426,1 381,1 273,1 172,1 346,1 0,0 0,1
552,2 544,3 0,0 0,0 0,0 0,0 0,0 0,2
224,1 366,1 361,1 346,1 0,0 0,0 0,0 0,2
224,1 343,1 424,1 411,1 0,0 0,0 0,0 0,1
224,1 346,1 361,1 0,0 0,0 0,0 0,0 0,1
552,2 426,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 409,1 414,1 415,1 546,1 0,0 0,0 0,1
