224,1 353,1 546,1 359,1 358,1 346,1 427,1 1,1
552,2 370,3 312,1 367,3 0,0 0,0 0,0 1,1
262,2 436,1 264,3 351,2 427,2 394,1 0,0 1,1
224,1 395,1 542,1 402,1 346,1 546,1 0,0 1,1
442,1 340,3 546,1 359,2 358,2 0,0 0,0 1,1
224,1 136,1 353,1 341,1 359,1 346,1 426,1 1,1
442,1 426,1 436,1 346,2 341,2 0,0 0,0 1,1
552,1 544,1 514,1 0,0 0,0 0,0 0,0 1,1
552,2 315,1 0,0 0,0 0,0 0,0 0,0 2,2
552,1 315,1 0,0 0,0 0,0 0,0 0,0 2,2
442,1 339,1 459,1 394,1 546,1 0,0 0,0 1,1
552,1 321,1 0,0 0,0 0,0 0,0 0,0 1,1
224,1 366,1 426,1 353,1 359,1 138,1 357,1 1,1
224,1 353,1 426,1 136,1 341,1 359,1 346,1 1,1
442,1 436,1 459,2 394,1 392,1 346,2 0,0 1,1
224,1 542,1 436,1 163,1 0,0 0,0 0,0 14,17
552,1 339,1 0,0 0,0 0,0 0,0 0,0 3,4
224,1 395,1 542,1 402,1 346,1 426,1 0,0 54,93
224,1 361,1 546,1 359,1 346,1 0,0 0,0 5,9
224,1 353,1 426,1 359,1 138,1 357,1 0,0 9,17
224,1 343,1 542,1 414,1 411,1 409,1 546,1 6,12
552,1 531,1 0,0 0,0 0,0 0,0 0,0 1,2
224,1 157,1 426,1 158,1 402,1 0,0 0,0 2,4
552,1 544,1 514,1 546,1 0,0 0,0 0,0 1,2
224,1 348,1 542,1 395,1 0,0 0,0 0,0 1,2
552,2 348,2 462,1 0,0 0,0 0,0 0,0 1,2
224,1 426,1 353,1 359,1 138,1 357,1 0,0 101,237
224,1 361,1 353,1 359,1 346,1 0,0 0,0 5,12
224,1 412,1 542,1 415,1 427,1 0,0 0,0 3,9
552,1 514,1 542,1 513,1 0,0 0,0 0,0 1,3
224,1 361,1 353,1 359,1 138,1 0,0 0,0 5,15
552,1 544,1 542,1 0,0 0,0 0,0 0,0 1,3
224,1 353,1 546,1 359,1 357,1 138,1 0,0 2,8
224,1 380,1 184,1 346,1 427,1 0,0 0,0 1,5
224,1 343,1 409,1 411,1 344,1 414,1 0,0 1,5
552,1 348,1 346,1 0,0 0,0 0,0 0,0 2,12
291,1 361,2 542,1 366,1 0,0 0,0 0,0 0,1
240,2 348,2 462,1 351,2 0,0 0,0 0,0 0,1
224,1 140,1 359,1 138,1 0,0 0,0 0,0 0,1
224,1 138,1 426,1 546,1 359,1 358,1 427,1 0,1
552,2 544,3 514,3 546,1 0,0 0,0 0,0 0,1
224,2 380,1 184,1 346,2 427,1 0,0 0,0 0,1
240,2 405,1 462,1 351,2 346,3 0,0 0,0 0,1
442,1 348,2 490,1 426,3 0,0 0,0 0,0 0,1
442,1 436,1 493,1 0,0 0,0 0,0 0,0 0,1
224,1 353,1 426,1 359,1 138,1 357,1 366,1 0,1
224,1 136,1 353,1 427,1 359,1 358,1 346,1 0,2
224,2 348,2 346,2 426,2 353,3 0,0 0,0 0,1
224,1 353,1 542,1 359,1 358,1 346,1 0,0 0,1
224,1 361,1 359,1 426,1 427,1 0,0 0,0 0,1
552,2 436,1 448,1 426,3 395,3 0,0 0,0 0,1
552,1 395,1 0,0 0,0 0,0 0,0 0,0 0,1
552,2 436,1 462,1 351,2 0,0 0,0 0,0 0,1
552,2 391,1 346,1 394,1 0,0 0,0 0,0 0,1
224,1 339,1 172,1 346,1 0,0 0,0 0,0 0,1
224,1 353,1 136,1 354,1 358,1 359,1 0,0 0,1
552,2 436,1 448,1 426,3 546,2 0,0 0,0 0,1
224,1 380,1 184,1 346,1 183,1 0,0 0,0 0,1
442,1 436,1 459,1 394,1 392,1 346,2 0,0 0,1
262,2 332,2 462,1 351,2 537,2 408,1 0,0 0,1
554,1 348,2 462,1 0,0 0,0 0,0 0,0 0,2
442,1 541,2 428,2 346,1 426,3 0,0 0,0 0,1
552,2 381,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 348,1 424,1 426,1 0,0 0,0 0,0 0,1
442,1 348,2 546,1 490,3 0,0 0,0 0,0 0,1
224,1 136,1 353,1 341,1 359,1 358,1 0,0 0,1
552,2 339,1 346,2 0,0 0,0 0,0 0,0 0,1
224,1 532,1 542,1 149,1 0,0 0,0 0,0 0,1
442,1 436,1 346,2 448,1 427,1 0,0 0,0 0,1
552,2 339,1 546,1 0,0 0,0 0,0 0,0 0,4
224,2 348,2 448,1 426,3 0,0 0,0 0,0 0,1
224,1 136,1 353,1 359,1 341,1 358,1 0,0 0,3
552,2 348,2 346,2 0,0 0,0 0,0 0,0 0,2
224,1 361,1 426,1 359,1 346,1 0,0 0,0 0,1
552,1 367,1 0,0 0,0 0,0 0,0 0,0 0,1
552,1 426,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 348,1 346,1 426,1 367,1 0,0 0,0 0,1
552,2 334,3 451,1 0,0 0,0 0,0 0,0 0,1
552,1 370,1 312,1 367,1 0,0 0,0 0,0 0,1
552,2 544,3 525,2 0,0 0,0 0,0 0,0 0,1
552,1 334,1 451,1 0,0 0,0 0,0 0,0 0,1
552,1 514,1 513,1 0,0 0,0 0,0 0,0 0,1
