439,2 372,2 373,2 371,3 379,1 448,1 336,1 1,1
439,2 368,3 373,2 372,2 371,3 351,2 427,1 1,1
439,2 380,1 376,1 373,2 430,2 379,1 371,3 1,1
549,1 370,1 515,1 456,1 335,1 312,1 541,1 1,1
439,2 380,1 188,1 373,1 379,1 448,1 372,1 1,1
439,2 334,3 373,2 371,3 351,2 514,1 350,2 1,1
439,1 375,1 424,1 371,1 373,1 379,1 456,1 2,2
509,1 375,2 514,3 369,3 371,3 379,1 378,1 1,1
509,1 372,2 373,2 371,3 430,1 448,1 0,0 2,2
189,1 376,1 465,1 512,1 510,1 426,1 367,1 1,1
509,1 334,3 465,1 514,2 371,3 351,2 369,3 1,1
549,1 514,1 542,1 312,1 513,1 515,1 543,1 1,1
278,1 514,3 368,3 371,3 542,1 188,1 0,0 1,1
259,2 514,3 184,2 371,3 379,1 446,1 351,2 1,1
549,2 514,2 515,2 544,3 543,1 451,1 0,0 1,1
439,2 334,3 372,2 351,1 429,1 374,2 367,3 1,1
549,2 334,3 514,1 312,1 542,1 374,2 351,2 1,1
509,1 376,1 514,1 373,2 379,1 371,3 367,3 1,1
439,2 375,2 367,3 253,1 371,1 373,1 336,1 1,1
509,1 376,1 514,2 373,2 379,1 371,3 367,3 1,1
439,2 375,2 367,3 253,2 371,3 373,2 336,1 1,1
439,2 373,2 375,2 426,3 429,2 374,2 513,2 1,1
549,1 514,1 542,1 513,1 543,1 515,1 311,1 1,1
509,1 367,3 368,3 379,1 448,1 371,3 372,1 1,1
278,1 542,1 372,2 448,1 514,2 188,1 0,0 1,1
549,1 514,1 542,1 544,1 543,1 515,1 311,1 3,3
439,2 188,1 371,3 352,1 336,1 448,1 373,1 1,1
549,2 375,1 512,1 351,2 312,1 179,1 542,2 1,1
549,2 375,1 425,2 312,3 371,3 426,3 367,3 1,1
549,2 515,3 512,2 542,2 312,3 514,3 541,1 1,1
439,2 370,3 373,2 371,3 448,1 379,1 456,2 1,1
439,2 514,2 376,1 369,3 379,1 371,3 373,2 1,1
509,1 334,3 380,1 371,3 379,1 448,1 372,1 1,1
439,2 370,3 369,1 373,2 371,3 430,1 336,1 1,1
549,2 514,3 315,1 542,2 372,1 379,1 0,0 1,1
549,2 515,3 456,2 335,2 312,1 374,1 0,0 1,1
439,2 426,1 372,2 448,1 379,1 371,1 336,1 1,1
549,1 514,1 543,1 312,1 544,1 515,1 0,0 1,1
259,1 375,1 514,1 446,1 279,1 186,1 351,1 1,1
509,1 375,1 514,1 369,3 371,1 379,1 378,1 1,1
439,2 370,3 373,2 371,3 448,1 379,1 456,1 1,1
509,1 514,1 376,2 542,2 379,1 371,3 424,3 1,1
439,2 184,1 188,1 373,2 371,2 183,1 0,0 1,1
549,2 375,2 512,1 312,1 351,2 369,3 541,1 1,1
509,1 514,3 376,1 542,2 379,1 371,3 424,3 1,1
509,1 375,1 541,1 542,1 371,1 373,1 514,3 1,1
509,1 514,3 376,2 379,1 371,3 542,2 369,3 1,1
439,2 375,2 367,3 253,1 371,3 373,1 336,1 5,7
439,2 375,2 367,3 253,1 371,3 373,2 336,1 17,25
439,1 380,1 184,1 373,1 372,1 371,1 183,1 2,3
509,1 370,3 367,3 375,2 379,1 371,3 374,2 2,3
439,2 375,2 367,3 253,2 371,3 373,1 336,1 2,3
189,1 375,1 350,1 424,1 195,1 423,1 369,1 6,10
439,1 375,1 371,1 372,1 429,1 194,1 0,0 2,4
439,2 375,1 367,3 253,1 371,3 373,1 336,1 1,2
549,1 514,1 515,1 542,1 513,1 543,1 544,1 2,4
439,2 184,1 373,1 372,1 371,3 183,1 0,0 1,2
439,2 380,1 184,1 373,1 372,1 371,3 183,1 2,4
439,1 375,1 367,1 253,1 371,1 373,1 336,1 32,71
189,1 514,1 375,1 542,1 424,1 195,1 374,1 2,5
189,1 375,1 514,1 184,1 542,1 368,1 179,1 19,49
439,1 184,1 375,1 193,1 424,1 427,1 423,1 4,11
439,1 367,1 184,1 372,1 373,1 183,1 371,1 1,3
549,1 514,1 512,1 513,1 543,1 515,1 451,1 1,3
439,1 184,1 373,1 0,0 0,0 0,0 0,0 1,3
439,1 184,1 372,1 183,1 371,1 336,1 369,1 1,3
439,1 184,1 426,1 427,1 183,1 371,1 373,1 2,6
439,2 368,3 451,3 370,3 369,3 335,2 456,2 1,3
439,1 184,1 373,1 372,1 371,1 183,1 0,0 3,11
439,2 184,1 373,2 372,2 371,3 183,1 380,1 1,4
549,1 514,1 515,1 542,1 543,1 544,1 0,0 1,5
549,1 514,1 513,1 544,1 543,1 515,1 0,0 1,6
549,1 514,1 515,1 544,1 543,1 0,0 0,0 1,9
