438,2 361,2 425,1 357,3 353,3 366,1 356,3 1,1
438,2 340,3 425,3 357,3 361,2 0,0 0,0 1,1
438,2 527,1 428,2 340,3 353,3 357,3 361,2 1,1
438,2 361,2 527,1 353,3 425,3 351,2 428,2 1,1
438,2 361,1 425,1 138,1 357,3 356,3 0,0 3,3
438,2 361,2 425,3 138,3 357,3 356,3 0,0 1,1
438,2 342,1 351,2 357,3 544,3 0,0 0,0 1,1
438,2 361,1 353,3 136,2 425,1 357,3 356,1 1,1
438,2 361,2 353,3 425,3 357,3 428,2 0,0 1,1
438,2 366,1 361,2 425,1 357,3 356,3 353,3 1,1
438,2 361,2 425,3 357,3 351,2 527,3 0,0 1,1
553,1 361,2 425,3 453,3 356,3 0,0 0,0 2,2
438,2 361,1 425,2 357,3 353,3 356,1 136,1 1,1
438,2 353,3 356,3 340,3 351,2 357,3 361,2 1,1
438,2 361,2 353,3 136,3 425,3 357,3 356,3 3,3
438,2 361,1 353,3 136,1 425,1 357,1 356,3 1,1
438,2 361,2 527,3 353,3 425,3 351,2 428,2 1,1
553,1 361,2 495,1 351,2 357,3 366,1 0,0 1,1
438,2 361,2 425,1 138,1 273,1 544,2 0,0 1,1
438,2 361,1 425,1 357,3 527,3 356,3 0,0 1,1
438,2 342,1 476,3 357,3 351,2 366,1 353,3 2,2
438,2 342,1 357,3 351,1 366,1 353,3 361,1 1,1
438,2 361,2 353,3 136,1 425,3 357,3 356,3 3,3
553,1 453,3 462,1 366,1 351,2 357,3 361,2 4,4
553,1 361,2 425,1 453,3 356,3 0,0 0,0 1,1
438,2 342,1 366,1 357,3 351,1 353,3 361,1 1,1
438,2 361,2 425,3 428,2 351,2 527,1 353,3 1,1
438,2 361,2 425,3 357,3 353,3 428,2 0,0 1,1
438,2 361,1 425,2 357,1 356,1 138,1 0,0 1,1
438,2 361,2 355,1 357,3 425,1 353,3 0,0 1,1
438,2 361,2 425,2 138,1 357,3 356,3 0,0 1,1
438,2 361,1 425,2 357,2 353,3 356,2 0,0 1,1
553,1 453,3 366,1 527,3 357,3 351,1 361,2 1,1
438,2 361,2 425,2 357,2 353,3 356,3 0,0 1,1
438,2 342,1 353,3 425,3 361,2 0,0 0,0 1,1
438,2 361,1 366,1 242,1 357,3 351,2 0,0 1,1
438,2 361,1 425,3 357,2 353,1 356,3 0,0 1,1
438,2 361,1 425,2 136,1 357,1 353,3 356,1 1,1
145,1 349,1 453,1 0,0 0,0 0,0 0,0 1,1
438,2 342,1 476,1 357,3 351,1 366,1 353,3 1,1
548,2 342,1 527,3 366,1 357,3 361,1 0,0 1,1
438,2 361,2 366,1 425,3 357,3 453,3 0,0 1,1
438,2 342,1 355,3 357,3 361,2 0,0 0,0 1,1
438,1 342,1 355,1 357,1 361,1 0,0 0,0 1,1
438,2 361,1 425,3 357,3 353,3 356,3 0,0 4,5
438,2 361,1 425,3 138,2 357,3 356,3 0,0 3,4
438,2 366,1 361,2 425,2 138,1 357,2 356,3 2,3
438,2 342,1 476,3 357,3 351,1 366,1 353,3 2,3
553,1 453,3 340,3 366,1 357,3 361,2 0,0 2,3
438,2 361,2 353,3 357,3 351,2 425,3 0,0 2,3
438,2 361,2 353,3 425,3 357,3 356,3 136,1 3,5
438,1 361,1 356,1 425,1 357,1 136,1 353,1 4,7
438,2 361,1 425,3 357,2 353,3 356,3 0,0 4,7
