439,2 184,1 448,1 372,1 371,3 0,0 0,0 6,6
549,1 515,1 514,1 315,1 542,1 427,1 0,0 1,1
278,1 188,1 0,0 0,0 0,0 0,0 0,0 1,1
439,2 370,3 373,2 430,1 448,1 371,3 351,2 1,1
439,2 376,1 371,3 372,1 367,3 0,0 0,0 3,3
439,2 370,3 373,2 351,2 448,1 430,1 371,3 1,1
439,1 426,1 372,1 448,1 379,1 371,1 336,1 1,1
439,1 542,1 184,1 180,1 371,1 183,1 373,1 1,1
439,2 380,1 514,2 432,1 513,1 379,1 371,3 1,1
439,2 515,1 351,2 448,1 373,2 371,3 514,1 1,1
439,2 184,1 367,3 373,1 194,2 183,1 371,3 1,1
439,2 368,3 373,2 379,1 429,2 371,3 0,0 1,1
509,1 375,2 373,2 371,3 335,2 0,0 0,0 1,1
509,1 514,3 376,2 542,1 371,3 378,2 380,1 1,1
439,2 375,2 448,1 371,3 430,1 514,3 0,0 1,1
439,2 376,1 371,3 372,2 367,3 0,0 0,0 4,4
439,2 370,3 369,3 372,2 373,2 448,1 336,1 1,1
439,1 184,1 336,1 183,1 379,1 371,1 542,1 1,1
509,1 514,3 376,1 542,1 371,3 427,2 380,1 1,1
439,2 376,2 380,1 379,1 424,3 371,3 514,1 1,1
439,2 370,2 429,2 336,1 448,1 379,1 372,2 1,1
439,2 184,2 430,2 371,3 379,1 183,2 0,0 3,3
439,2 184,2 430,1 371,3 379,1 183,2 0,0 1,1
439,2 368,3 373,2 379,1 429,1 371,3 0,0 1,1
509,1 514,3 376,1 542,2 371,3 427,2 380,1 2,2
439,1 184,1 372,1 371,1 183,1 367,1 0,0 1,1
439,2 368,3 351,2 373,2 371,3 514,1 336,1 2,2
439,2 368,3 373,2 183,1 513,1 448,1 371,3 1,1
439,2 375,2 373,2 379,1 371,3 336,1 380,1 2,2
439,2 514,3 184,1 373,1 371,2 429,2 0,0 1,1
439,1 514,1 184,1 371,1 448,1 379,1 183,1 1,1
439,2 426,3 372,2 448,1 379,1 371,2 336,1 1,1
439,2 184,1 430,2 371,3 379,1 183,2 0,0 4,4
509,1 514,3 376,1 371,3 379,1 380,1 367,3 1,1
439,2 370,3 373,2 430,1 351,2 448,1 371,3 1,1
439,2 184,2 373,2 371,3 379,1 380,1 336,1 1,1
439,2 184,1 430,2 371,3 379,1 183,1 0,0 5,5
439,2 184,1 367,1 373,1 194,1 183,1 371,3 2,2
259,2 184,1 379,1 183,1 371,3 374,2 380,1 1,1
439,2 514,1 184,1 371,3 430,1 380,1 336,1 1,1
439,2 334,3 367,3 371,3 379,1 448,1 373,2 4,4
439,2 375,1 373,1 379,1 371,2 336,1 0,0 1,1
439,2 370,3 183,1 448,1 336,1 371,3 372,2 1,1
259,2 180,3 184,1 371,3 279,2 456,2 380,1 1,1
189,1 514,1 184,1 542,1 371,1 196,1 351,1 1,1
439,2 368,3 373,1 372,1 371,2 0,0 0,0 1,1
439,2 370,3 334,3 373,2 379,1 371,3 367,3 1,1
439,2 184,1 183,1 379,1 371,3 430,1 380,1 1,1
439,2 184,1 430,1 371,3 379,1 183,1 0,0 2,2
278,1 514,1 376,2 188,1 0,0 0,0 0,0 1,1
549,2 515,3 369,1 514,2 312,3 542,2 336,1 1,1
439,2 373,2 448,1 371,3 336,1 372,2 0,0 1,1
439,2 184,2 448,1 379,1 371,3 183,2 336,1 1,1
439,2 368,3 427,2 380,1 371,3 448,1 372,2 1,1
549,2 367,1 514,3 315,1 542,1 371,1 0,0 1,1
439,2 376,1 371,3 372,2 380,1 0,0 0,0 1,1
439,1 370,1 183,1 448,1 336,1 371,1 372,1 1,1
189,2 184,2 512,1 371,3 369,3 179,3 367,2 1,1
439,2 184,1 379,1 371,3 249,1 336,1 380,1 1,1
439,2 184,2 424,2 183,1 448,1 379,1 371,2 1,1
439,1 514,1 184,1 379,1 371,1 373,1 380,1 1,1
189,1 514,1 376,1 448,1 427,1 372,1 0,0 1,1
439,2 180,1 184,1 379,1 371,3 429,2 183,1 1,1
439,1 426,1 373,1 183,1 448,1 372,1 371,1 1,1
509,1 514,3 376,2 542,2 371,3 427,2 380,1 1,1
549,2 514,1 315,1 542,2 371,3 380,1 427,2 1,1
439,2 514,3 184,1 373,1 542,2 371,3 426,3 3,3
439,2 184,1 448,1 372,2 371,2 0,0 0,0 1,1
439,2 184,1 426,3 373,2 371,3 183,1 379,1 1,1
509,1 375,2 426,3 427,2 371,3 374,2 0,0 1,1
439,2 180,1 184,1 373,1 371,3 183,1 185,1 1,1
439,2 367,1 184,1 373,2 371,2 429,1 183,1 1,1
439,2 180,1 184,1 373,1 371,1 183,1 336,1 1,1
189,1 514,1 184,1 542,1 371,1 335,1 427,1 1,1
509,1 514,3 376,1 371,3 369,3 427,1 380,1 1,1
278,1 180,1 515,3 237,1 542,1 188,1 0,0 1,1
439,2 184,2 371,3 336,1 372,2 0,0 0,0 1,1
439,2 367,3 370,3 379,1 372,2 514,2 371,3 1,1
439,2 368,3 373,2 372,1 371,3 0,0 0,0 1,1
509,1 514,3 376,1 542,2 371,3 367,3 426,2 1,1
549,2 542,1 315,1 514,1 513,2 379,1 0,0 1,1
549,2 515,3 514,3 371,2 312,1 542,2 0,0 1,1
439,2 184,1 380,1 379,1 371,3 373,2 448,1 1,1
439,1 448,1 184,1 372,1 371,1 0,0 0,0 4,5
439,1 184,1 426,1 373,1 371,1 183,1 379,1 33,42
439,1 368,1 373,1 372,1 371,1 0,0 0,0 3,4
439,2 184,1 371,3 336,1 372,2 0,0 0,0 3,4
439,2 184,1 426,3 183,1 371,3 373,2 352,1 3,4
439,2 376,1 371,3 372,1 367,3 380,1 0,0 2,3
439,1 514,1 184,1 373,1 183,1 371,1 180,1 2,3
439,2 184,1 448,1 372,2 371,3 0,0 0,0 2,3
439,1 514,1 184,1 427,1 183,1 371,1 373,1 2,3
439,2 368,3 373,2 372,2 371,3 0,0 0,0 11,17
439,2 375,2 373,2 379,1 371,3 336,1 0,0 12,19
439,2 380,1 373,1 372,1 183,1 371,3 429,1 5,8
439,1 373,1 372,1 183,1 371,1 429,1 0,0 10,16
189,1 514,1 184,1 542,1 371,1 196,1 369,1 61,98
439,1 514,1 184,1 373,1 542,1 371,1 426,1 14,23
439,1 514,1 184,1 542,1 371,1 373,1 426,1 3,5
439,1 427,1 514,1 184,1 373,1 183,1 371,1 3,5
439,2 184,1 426,3 373,1 371,3 183,1 379,1 3,5
189,1 514,1 184,1 542,1 371,1 179,1 351,1 4,7
189,1 514,1 184,1 542,1 371,1 196,1 370,1 4,7
439,2 184,1 367,3 373,1 194,1 183,1 371,3 9,16
439,1 184,1 367,1 373,1 194,1 183,1 371,1 5,9
439,1 180,1 184,1 514,1 373,1 371,1 183,1 27,49
439,1 368,1 448,1 372,1 371,1 183,1 0,0 26,48
439,1 375,1 373,1 379,1 371,1 336,1 0,0 10,19
439,1 367,1 373,1 372,1 371,1 183,1 336,1 7,14
439,1 184,1 371,1 336,1 372,1 0,0 0,0 1,2
439,1 180,1 184,1 373,1 371,1 183,1 336,1 23,46
439,1 184,1 426,1 183,1 371,1 373,1 352,1 3,6
549,1 542,1 315,1 367,1 426,1 371,1 514,1 1,2
439,1 368,1 373,1 371,1 429,1 183,1 336,1 2,4
439,2 184,1 448,1 372,1 371,1 0,0 0,0 1,2
439,2 180,1 184,1 369,1 373,1 183,1 371,3 1,2
189,1 514,1 544,1 543,1 0,0 0,0 0,0 1,2
439,2 376,2 371,3 372,2 367,3 0,0 0,0 1,2
189,1 380,1 376,1 371,1 372,1 0,0 0,0 1,2
439,2 426,3 372,2 448,1 379,1 371,3 336,1 1,2
439,1 184,1 373,1 194,1 371,1 185,1 0,0 1,2
439,2 368,3 372,1 373,2 371,3 380,1 0,0 1,2
439,2 368,3 372,2 373,2 371,3 380,1 0,0 1,2
439,1 367,1 184,1 373,1 371,1 183,1 429,1 1,2
439,2 372,2 367,3 373,2 371,3 379,1 426,3 1,2
439,1 542,1 184,1 427,1 373,1 371,1 183,1 41,84
439,1 514,1 184,1 373,1 371,1 183,1 427,1 9,19
439,1 180,1 184,1 514,1 371,1 373,1 183,1 20,43
439,1 184,1 448,1 372,1 371,1 0,0 0,0 5,11
439,1 184,1 426,1 183,1 194,1 371,1 373,1 51,114
439,1 514,1 184,1 373,1 542,1 371,1 367,1 7,16
439,1 180,1 184,1 194,1 183,1 429,1 371,1 48,116
439,1 372,1 371,1 373,1 183,1 429,1 0,0 2,5
439,1 542,1 184,1 373,1 371,1 183,1 427,1 4,12
439,1 380,1 373,1 372,1 183,1 371,1 429,1 2,6
439,1 376,1 371,1 372,1 367,1 0,0 0,0 1,3
439,1 542,1 184,1 180,1 373,1 371,1 183,1 1,3
189,1 514,1 515,1 351,1 544,1 451,1 0,0 1,3
439,1 514,1 184,1 180,1 371,1 183,1 373,1 1,3
439,1 367,1 184,1 373,1 183,1 194,1 371,1 5,15
439,1 336,1 367,1 373,1 372,1 371,1 183,1 1,3
439,1 514,1 184,1 427,1 371,1 183,1 373,1 2,7
439,1 514,1 184,1 183,1 371,1 373,1 427,1 1,4
189,1 542,1 184,1 514,1 371,1 451,1 428,1 3,12
509,1 375,2 426,2 427,1 371,3 374,2 0,0 1,4
439,1 514,1 184,1 180,1 183,1 371,1 373,1 1,5
189,1 542,1 515,1 514,1 544,1 543,1 0,0 1,6
439,1 368,1 372,1 373,1 371,1 0,0 0,0 1,12
439,1 514,1 184,1 373,1 183,1 371,1 427,1 0,10
439,2 376,1 380,1 371,3 367,3 372,2 0,0 0,1
189,1 514,1 515,1 513,1 543,1 0,0 0,0 0,3
439,1 368,1 181,1 367,1 373,1 429,1 423,1 0,2
439,2 184,1 426,2 183,1 371,2 373,1 352,1 0,1
189,1 514,1 515,1 544,1 543,1 451,1 0,0 0,3
189,1 426,1 0,0 0,0 0,0 0,0 0,0 0,2
439,2 184,1 371,3 336,1 372,1 0,0 0,0 0,2
439,1 188,1 367,1 514,1 371,1 183,1 336,1 0,1
439,2 184,2 371,2 448,1 430,2 380,1 336,1 0,1
439,2 376,1 379,1 371,3 183,1 448,1 367,3 0,1
439,2 334,3 371,3 448,1 426,3 430,1 351,2 0,1
189,1 542,1 0,0 0,0 0,0 0,0 0,0 0,1
439,2 368,3 373,1 372,2 371,3 0,0 0,0 0,1
439,1 368,1 373,1 379,1 429,1 371,1 0,0 0,1
439,1 181,1 184,1 179,1 513,1 371,1 0,0 0,1
439,2 180,3 184,2 194,2 183,2 429,2 371,3 0,1
439,1 514,1 376,1 180,1 371,1 183,1 351,1 0,1
189,1 376,1 426,1 371,1 372,1 367,1 0,0 0,1
439,1 367,1 370,1 182,1 426,1 372,1 423,1 0,1
189,1 514,1 184,1 542,1 371,1 541,1 451,1 0,1
439,1 514,1 184,1 373,1 371,1 183,1 378,1 0,1
439,2 428,2 373,2 430,1 351,2 371,3 427,1 0,1
439,1 375,1 367,1 369,1 371,1 373,1 336,1 0,1
439,2 368,3 182,1 373,2 371,3 513,1 0,0 0,1
439,1 367,1 544,1 368,1 194,1 372,1 0,0 0,1
439,2 180,1 184,1 369,1 373,1 183,1 371,1 0,2
439,2 515,1 351,2 373,2 371,3 514,1 336,1 0,1
439,2 180,1 184,1 194,1 183,1 429,2 371,3 0,1
