438,2 361,2 353,3 357,3 359,2 366,1 0,0 3,3
438,2 361,2 426,3 138,1 357,3 353,3 0,0 1,1
438,2 361,2 359,2 357,3 426,3 0,0 0,0 1,1
438,2 361,2 357,3 426,3 351,2 0,0 0,0 3,3
438,2 361,1 426,3 138,1 357,3 353,3 0,0 5,5
438,2 361,2 357,3 458,1 366,1 0,0 0,0 1,1
438,2 366,1 361,1 426,1 138,1 357,3 353,3 1,1
438,2 361,2 426,3 351,2 357,3 0,0 0,0 1,1
438,2 361,2 341,2 359,2 353,1 426,1 0,0 1,1
438,1 361,1 426,1 341,1 359,1 353,1 0,0 1,1
438,2 361,1 341,2 359,2 353,3 426,3 0,0 4,4
438,1 361,1 448,1 359,1 138,1 136,1 0,0 1,1
438,2 361,2 426,1 351,1 357,3 366,1 0,0 1,1
438,2 354,3 359,2 357,3 351,2 0,0 0,0 1,1
438,2 361,2 357,3 138,1 353,3 0,0 0,0 2,2
438,2 361,2 362,2 351,2 0,0 0,0 0,0 1,1
438,2 361,2 351,2 357,3 426,3 0,0 0,0 1,1
438,1 527,1 140,1 353,1 138,1 141,1 0,0 1,1
438,2 354,3 357,3 359,2 351,2 0,0 0,0 1,1
438,2 354,3 351,2 357,3 138,1 353,3 366,1 1,1
438,2 353,2 361,1 448,1 138,1 351,2 0,0 1,1
438,2 361,2 353,3 426,3 230,1 362,2 366,1 1,1
438,2 361,2 351,2 426,3 357,3 0,0 0,0 1,1
438,2 361,2 359,2 141,1 351,2 0,0 0,0 1,1
438,2 527,3 354,3 357,3 351,2 426,3 0,0 1,1
438,2 361,2 476,3 351,2 366,1 0,0 0,0 1,1
438,2 361,2 426,3 351,2 357,3 366,1 0,0 1,1
438,1 361,1 353,1 357,1 351,1 0,0 0,0 1,1
438,2 361,1 426,1 138,1 357,2 0,0 0,0 1,1
438,2 361,2 366,1 351,2 357,3 353,3 0,0 1,1
438,1 140,1 341,1 359,1 426,1 0,0 0,0 1,1
438,2 356,1 361,2 362,1 0,0 0,0 0,0 1,1
