438,2 340,3 354,3 357,3 350,2 525,1 0,0 1,1
438,2 356,3 340,3 349,3 350,2 458,1 0,0 1,1
438,2 340,3 357,3 354,3 350,2 525,1 0,0 2,2
438,1 426,1 354,1 523,1 542,1 350,1 0,0 1,1
438,2 353,3 342,1 354,3 350,2 357,3 0,0 1,1
438,1 340,1 524,1 354,1 523,1 0,0 0,0 1,1
438,2 342,1 340,3 354,3 350,2 353,3 366,1 1,1
438,2 356,3 340,3 354,3 350,2 453,3 353,3 3,3
438,2 361,2 357,3 141,1 364,2 362,2 351,2 1,1
438,1 361,1 362,1 357,1 340,1 542,1 0,0 1,1
438,2 361,2 354,3 357,3 350,2 542,1 0,0 1,1
438,2 349,3 357,3 354,3 350,2 542,1 0,0 1,1
438,2 342,1 350,2 353,3 354,3 340,3 366,1 1,1
438,2 342,1 426,1 354,3 350,2 196,1 0,0 1,1
438,2 340,3 424,3 354,3 448,1 542,1 350,2 1,1
438,2 342,1 340,3 354,3 350,2 426,1 0,0 1,1
438,2 340,3 524,1 354,3 350,2 542,2 0,0 1,1
438,2 428,2 354,3 523,1 542,1 525,1 0,0 1,1
438,2 342,1 340,2 350,1 196,1 353,3 0,0 2,2
438,2 361,1 340,3 542,1 525,2 360,2 0,0 1,1
438,1 361,1 354,1 523,1 542,1 138,1 0,0 1,1
438,2 340,3 354,3 523,1 542,1 359,2 0,0 1,1
438,2 342,1 340,2 350,2 196,1 353,1 0,0 2,2
438,1 340,1 426,1 353,1 354,1 525,1 523,1 1,1
438,2 342,1 340,3 350,1 196,1 353,1 0,0 1,1
438,2 361,2 342,1 354,3 350,2 0,0 0,0 1,1
438,1 361,1 354,1 542,1 523,1 353,1 426,1 1,1
438,1 340,1 354,1 523,1 542,1 358,1 0,0 1,1
438,1 340,1 354,1 542,1 523,1 358,1 0,0 1,1
438,2 353,3 354,3 524,1 350,2 542,1 525,2 1,1
548,1 340,1 354,1 350,1 542,1 525,1 0,0 1,1
438,1 366,1 525,1 354,1 340,1 357,1 350,1 1,1
438,1 361,1 354,1 542,1 523,1 353,1 136,1 1,1
438,2 426,3 340,3 354,3 350,2 445,1 353,3 3,3
438,2 353,3 342,1 354,3 340,3 350,1 366,1 2,2
438,2 361,2 357,3 354,3 542,1 350,2 0,0 1,1
438,1 361,1 340,1 350,1 360,1 0,0 0,0 1,1
438,2 340,1 354,3 523,1 542,1 359,2 0,0 1,1
548,1 325,1 525,1 527,1 543,1 541,1 0,0 1,1
548,1 544,1 542,1 323,1 527,1 526,1 0,0 1,1
438,2 342,1 340,3 353,3 354,3 350,2 0,0 1,1
438,1 340,1 524,1 354,1 350,1 542,1 0,0 1,1
438,2 340,3 354,3 353,3 453,3 542,2 350,2 1,1
438,2 361,1 342,1 354,1 350,2 0,0 0,0 1,1
438,2 353,3 342,1 354,3 350,2 196,1 426,1 1,1
438,2 426,3 354,3 523,1 542,1 350,2 366,1 2,2
438,2 342,1 426,1 354,3 350,2 196,1 366,1 1,1
438,2 361,1 357,2 354,3 196,1 139,1 426,1 1,1
438,2 342,1 340,3 350,1 354,3 353,3 0,0 1,1
438,1 340,1 354,1 542,1 350,1 357,1 0,0 2,2
438,2 342,1 340,3 350,2 453,1 0,0 0,0 1,1
438,2 340,3 354,3 525,2 350,2 357,3 0,0 1,1
438,2 361,1 340,2 354,3 523,1 0,0 0,0 1,1
438,2 353,3 342,1 354,3 350,1 357,3 366,1 2,2
438,2 361,1 340,3 354,3 523,1 0,0 0,0 1,1
438,2 355,3 354,3 542,2 523,1 196,1 0,0 1,1
438,1 366,1 355,1 354,1 542,1 523,1 196,1 1,1
438,2 426,1 340,1 354,3 350,1 445,1 353,1 1,1
548,1 544,1 542,1 323,1 527,1 543,1 0,0 1,1
438,2 361,2 340,3 354,3 523,1 0,0 0,0 4,4
438,2 361,1 340,3 349,3 350,1 353,3 0,0 1,1
438,2 366,1 355,1 354,3 542,2 523,1 196,1 2,2
438,2 340,3 354,3 453,3 350,2 196,1 366,1 1,1
438,2 361,1 340,2 354,2 523,1 0,0 0,0 1,1
145,1 349,1 453,1 0,0 0,0 0,0 0,0 1,1
438,2 353,3 340,3 354,3 350,1 360,2 426,3 1,1
438,2 361,2 340,3 354,3 350,2 138,2 0,0 1,1
438,1 361,1 354,1 196,1 357,1 141,1 138,1 1,1
438,1 361,1 340,1 354,1 523,1 0,0 0,0 20,22
438,1 340,1 354,1 523,1 542,1 359,1 0,0 39,43
438,2 353,3 342,1 354,3 340,3 350,2 366,1 8,10
438,2 361,2 357,3 354,3 350,2 358,2 0,0 4,5
438,2 342,1 340,3 350,2 453,3 0,0 0,0 6,8
438,2 361,2 357,3 354,3 350,2 542,1 0,0 3,4
438,1 340,1 354,1 353,1 453,1 542,1 350,1 3,4
438,1 355,1 354,1 542,1 523,1 196,1 0,0 12,16
438,1 527,1 340,1 354,1 350,1 542,1 196,1 84,119
438,1 342,1 542,1 350,1 360,1 0,0 0,0 6,9
438,2 342,1 340,3 350,2 453,2 0,0 0,0 2,3
438,1 342,1 340,1 542,1 350,1 427,1 0,0 8,12
548,1 544,1 527,1 525,1 543,1 542,1 0,0 2,3
438,2 342,1 340,2 350,2 196,1 353,3 0,0 4,6
438,2 342,1 340,3 350,2 196,1 353,3 0,0 4,6
438,2 353,3 340,3 354,3 350,2 360,2 426,3 7,11
438,1 340,1 354,1 350,1 542,1 196,1 353,1 30,48
438,2 340,3 354,3 350,2 196,1 453,3 0,0 3,5
438,1 342,1 542,1 350,1 525,1 359,1 0,0 3,5
438,1 342,1 340,1 453,1 445,1 0,0 0,0 7,12
438,2 342,1 340,3 453,3 445,1 0,0 0,0 4,7
438,1 342,1 426,1 354,1 350,1 196,1 366,1 4,7
438,2 353,3 361,2 340,3 354,3 196,1 453,3 3,6
438,2 353,3 361,1 340,3 354,3 196,1 453,3 1,2
438,1 342,1 340,1 350,1 354,1 353,1 0,0 2,4
438,1 353,1 342,1 354,1 350,1 357,1 366,1 1,2
438,1 361,1 340,1 453,1 350,1 0,0 0,0 2,4
438,2 356,1 340,3 349,3 350,2 458,1 0,0 1,2
438,1 353,1 361,1 340,1 354,1 196,1 453,1 3,6
438,1 342,1 453,1 354,1 350,1 353,1 0,0 1,2
438,1 361,1 340,1 453,1 542,1 196,1 138,1 1,2
438,1 340,1 453,1 542,1 350,1 357,1 0,0 1,2
438,2 342,1 340,1 453,3 445,1 0,0 0,0 1,2
145,1 426,1 425,1 137,1 354,1 359,1 527,1 1,2
438,2 340,2 354,3 350,2 196,1 453,3 0,0 2,4
438,2 340,1 354,3 350,2 196,1 453,3 0,0 1,2
438,1 361,1 342,1 354,1 350,1 0,0 0,0 3,6
438,2 342,1 340,3 350,1 196,1 353,3 0,0 1,2
438,2 356,3 340,3 349,3 350,2 458,2 0,0 9,19
438,1 342,1 340,1 453,1 445,1 366,1 0,0 5,11
438,1 361,1 340,1 542,1 525,1 360,1 0,0 4,9
438,1 361,1 340,1 354,1 350,1 282,1 0,0 3,7
438,1 340,1 354,1 350,1 542,1 196,1 364,1 3,7
438,1 353,1 361,1 354,1 350,1 357,1 427,1 7,17
438,1 428,1 356,1 190,1 141,1 359,1 139,1 2,5
438,1 340,1 354,1 453,1 542,1 350,1 426,1 1,3
438,2 136,1 361,2 354,3 196,1 359,2 360,2 1,3
438,1 342,1 340,1 350,1 196,1 353,1 0,0 4,13
438,2 356,3 340,3 349,3 354,3 350,2 0,0 2,7
438,1 342,1 340,1 354,1 350,1 353,1 0,0 3,11
438,1 527,1 425,1 428,1 138,1 141,1 525,1 1,4
438,2 342,1 340,3 354,3 350,2 353,3 0,0 1,4
438,1 361,1 357,1 354,1 196,1 139,1 426,1 4,17
438,1 353,1 342,1 354,1 350,1 196,1 426,1 1,5
438,1 361,1 453,1 354,1 350,1 351,1 0,0 1,5
438,1 361,1 354,1 357,1 359,1 525,1 358,1 3,17
438,1 426,1 340,1 354,1 350,1 445,1 353,1 1,6
438,1 136,1 361,1 354,1 196,1 359,1 360,1 1,7
438,1 361,1 354,1 340,1 196,1 542,1 359,1 0,1
438,2 340,3 354,3 424,1 448,1 350,2 542,1 0,1
438,2 340,3 354,2 350,2 196,1 453,3 0,0 0,1
438,1 137,1 425,1 527,1 359,1 360,1 427,1 0,1
438,2 353,3 361,1 354,3 196,1 360,1 356,3 0,1
438,1 361,1 136,1 428,1 354,1 192,1 139,1 0,1
438,2 342,1 340,1 350,1 196,1 353,3 0,0 0,1
145,1 354,1 193,1 141,1 426,1 136,1 196,1 0,1
438,1 428,1 137,1 361,1 135,1 354,1 429,1 0,1
438,1 353,1 140,1 357,1 354,1 426,1 543,1 0,2
438,1 340,1 246,1 354,1 522,1 230,1 0,0 0,1
438,2 340,3 354,3 353,3 445,1 350,2 366,1 0,1
438,2 340,3 424,1 354,3 448,1 542,1 350,2 0,1
438,1 361,1 354,1 141,1 196,1 542,1 453,1 0,2
438,1 361,1 357,1 525,1 359,1 360,1 0,0 0,1
438,2 361,2 353,3 349,3 354,3 350,2 426,3 0,1
438,2 353,1 340,3 354,3 350,1 360,1 426,1 0,1
438,2 136,3 361,2 354,3 196,1 359,2 360,2 0,1
438,1 361,1 542,1 340,1 354,1 350,1 0,0 0,2
438,1 425,1 527,1 190,1 194,1 525,1 0,0 0,1
553,1 453,3 353,3 425,1 357,3 340,3 0,0 0,1
438,1 428,1 525,1 354,1 196,1 453,1 139,1 0,1
438,1 361,1 357,1 354,1 350,1 141,1 0,0 0,1
438,2 340,3 354,1 350,2 196,1 453,3 0,0 0,1
438,1 361,1 340,1 354,1 350,1 356,1 0,0 0,1
438,1 527,1 526,1 361,1 135,1 426,1 429,1 0,3
438,2 342,1 246,2 349,3 340,3 0,0 0,0 0,1
438,1 353,1 342,1 354,1 350,1 341,1 426,1 0,2
438,1 140,1 137,1 356,1 135,1 426,1 360,1 0,1
438,1 190,1 137,1 527,1 135,1 542,1 195,1 0,2
438,1 190,1 356,1 428,1 544,1 354,1 0,0 0,2
438,2 426,3 340,3 354,1 350,2 445,1 353,3 0,1
145,1 354,1 428,1 137,1 196,1 195,1 0,0 0,1
438,1 140,1 135,1 193,1 354,1 427,1 542,1 0,2
438,2 361,1 340,1 542,1 525,2 360,2 0,0 0,1
438,1 428,1 526,1 355,1 359,1 194,1 542,1 0,1
438,1 137,1 361,1 527,1 191,1 426,1 543,1 0,1
438,1 544,1 527,1 424,1 541,1 194,1 423,1 0,2
438,1 136,1 527,1 190,1 426,1 192,1 543,1 0,1
438,1 428,1 357,1 141,1 195,1 139,1 427,1 0,1
438,1 544,1 361,1 137,1 359,1 423,1 0,0 0,1
438,1 361,1 136,1 526,1 137,1 525,1 427,1 0,1
438,1 361,1 355,1 354,1 458,1 341,1 358,1 0,2
438,2 361,1 357,2 354,1 196,1 139,1 426,1 0,2
438,1 361,1 357,1 340,1 350,1 353,1 0,0 0,1
438,1 136,1 361,1 527,1 355,1 196,1 139,1 0,2
438,1 361,1 353,1 349,1 354,1 350,1 426,1 0,2
438,2 353,3 342,1 354,3 340,3 350,2 0,0 0,1
438,2 342,1 340,1 350,1 196,1 353,1 0,0 0,1
438,2 527,3 354,3 357,3 350,2 542,1 525,1 0,1
438,2 356,1 340,3 349,3 350,2 458,2 0,0 0,1
438,1 190,1 527,1 136,1 353,1 196,1 358,1 0,6
438,2 428,2 448,1 354,3 542,1 350,2 525,1 0,1
438,1 190,1 425,1 354,1 196,1 426,1 353,1 0,1
438,1 353,1 527,1 140,1 135,1 193,1 542,1 0,2
438,2 342,1 340,2 453,3 445,1 0,0 0,0 0,3
438,1 361,1 357,1 354,1 350,1 353,1 366,1 0,1
438,2 340,3 354,1 523,1 542,1 359,1 0,0 0,1
438,1 527,1 140,1 136,1 429,1 139,1 195,1 0,1
438,1 361,1 354,1 357,1 360,1 358,1 0,0 0,1
145,1 354,1 425,1 543,1 427,1 0,0 0,0 0,1
438,1 190,1 356,1 527,1 426,1 141,1 429,1 0,2
438,2 354,3 246,1 142,1 350,2 542,1 366,1 0,1
438,2 361,1 357,3 354,3 196,1 139,1 426,1 0,1
438,2 361,1 357,2 354,3 196,1 139,1 426,2 0,1
438,2 353,3 361,2 354,3 196,1 359,1 360,2 0,1
438,2 342,1 426,3 354,3 350,2 196,1 366,1 0,1
145,1 354,1 360,1 427,1 141,1 194,1 426,1 0,1
553,1 340,3 458,2 525,2 196,1 354,3 427,1 0,1
438,1 342,1 340,1 354,1 350,1 426,1 0,0 0,1
438,1 527,1 193,1 354,1 141,1 423,1 192,1 0,3
438,2 342,1 340,1 350,2 196,1 353,3 0,0 0,1
145,1 354,1 429,1 191,1 424,1 195,1 136,1 0,1
438,1 190,1 137,1 425,1 423,1 0,0 0,0 0,1
145,1 361,1 0,0 0,0 0,0 0,0 0,0 0,1
438,1 354,1 522,1 541,1 340,1 458,1 0,0 0,1
