439,2 334,3 430,1 351,2 373,2 542,1 336,1 4,4
509,1 542,2 370,3 373,2 379,1 378,1 186,1 1,1
439,2 184,1 514,2 373,2 542,1 429,2 194,1 1,1
439,2 184,1 448,1 379,1 371,3 430,2 0,0 1,1
439,1 370,1 373,1 379,1 448,1 372,1 336,1 1,1
439,2 375,2 430,1 373,2 427,1 542,1 336,1 1,1
439,2 273,3 375,2 373,2 371,3 336,1 378,2 1,1
439,2 368,3 430,1 373,2 429,1 351,2 336,1 1,1
509,1 375,2 426,2 427,1 371,3 374,2 367,3 1,1
439,2 184,1 426,3 183,1 373,2 379,1 371,3 2,2
549,1 542,1 315,1 379,1 179,1 424,1 426,1 1,1
509,1 376,1 380,1 379,1 378,1 372,1 0,0 1,1
439,1 184,1 426,1 183,1 373,1 379,1 371,1 1,1
439,2 184,1 380,1 373,2 371,3 336,1 379,1 1,1
439,2 367,3 372,2 380,1 373,2 371,3 379,1 2,2
439,1 375,1 373,1 379,1 183,1 336,1 179,1 1,1
549,2 370,3 515,3 367,3 456,2 379,1 312,1 1,1
439,2 375,2 430,1 373,2 542,1 427,1 336,1 1,1
439,2 184,1 180,1 373,1 430,1 379,1 183,1 1,1
439,2 334,3 351,2 373,2 430,1 542,1 336,1 1,1
439,1 376,1 367,1 379,1 380,1 430,1 373,1 1,1
439,1 542,1 184,1 179,1 373,1 194,1 514,1 1,1
439,1 184,1 336,1 183,1 352,1 371,1 429,1 1,1
439,1 373,1 371,1 379,1 336,1 372,1 0,0 1,1
439,2 375,2 430,1 373,2 427,1 514,1 336,1 1,1
439,2 184,1 367,3 373,2 371,3 194,1 183,1 2,2
439,1 466,1 514,1 373,1 371,1 496,1 336,1 1,1
509,1 380,1 432,1 514,1 379,1 377,2 351,2 1,1
439,2 370,3 373,2 371,3 379,1 335,2 336,1 2,2
509,1 542,2 334,3 514,3 373,2 350,1 380,1 1,1
439,2 180,1 184,1 373,1 183,1 371,1 194,1 3,3
439,2 184,1 378,1 456,2 179,1 379,1 446,1 1,1
549,2 380,1 514,3 315,2 371,3 430,1 0,0 1,1
439,2 180,1 184,1 373,1 194,1 183,1 371,1 1,1
439,2 184,1 427,2 373,2 430,2 379,1 183,1 1,1
439,2 184,1 380,1 513,2 373,2 371,3 336,1 1,1
439,2 180,1 184,1 373,1 183,1 371,3 194,2 1,1
259,1 184,1 379,1 446,1 179,1 377,1 183,1 1,1
189,1 184,1 195,1 367,1 424,1 423,1 181,1 1,1
509,1 334,3 465,3 351,2 379,1 514,3 380,1 1,1
439,2 184,1 427,2 373,2 430,1 379,1 183,1 1,1
189,1 349,1 334,1 451,1 0,0 0,0 0,0 2,2
189,1 451,1 0,0 0,0 0,0 0,0 0,0 3,3
189,1 349,1 451,1 0,0 0,0 0,0 0,0 1,1
439,2 334,3 426,1 430,2 379,1 373,1 336,1 1,1
439,1 184,1 370,1 514,1 373,1 430,1 183,1 1,1
439,1 184,1 180,1 373,1 194,1 429,1 183,1 1,1
439,2 184,1 514,3 373,1 513,2 194,1 336,1 1,1
439,2 184,1 370,2 183,1 371,2 373,1 336,1 1,1
439,2 180,3 184,1 373,2 183,1 371,3 194,1 2,2
439,2 184,1 542,1 373,2 514,3 429,2 194,1 1,1
439,1 334,1 426,1 430,1 379,1 373,1 336,1 13,16
439,1 184,1 367,1 371,1 379,1 183,1 373,1 19,24
439,1 184,1 427,1 373,1 371,1 194,1 183,1 3,4
439,1 180,1 184,1 373,1 194,1 371,1 183,1 3,4
439,2 180,1 184,1 373,2 183,1 371,3 194,1 11,15
439,2 184,1 367,3 371,3 379,1 183,1 373,1 2,3
