442,1 361,2 525,2 341,2 457,2 357,3 346,2 1,1
442,1 361,2 525,1 457,2 359,2 358,2 357,3 1,1
224,1 184,1 180,1 371,1 179,1 542,1 346,1 1,1
552,1 544,1 299,1 543,1 0,0 0,0 0,0 1,1
224,1 361,1 341,1 359,1 360,1 346,1 358,1 3,3
442,1 361,2 525,1 341,2 457,2 357,3 346,2 2,2
224,1 184,1 367,1 335,1 346,1 371,1 369,1 1,1
552,2 542,2 425,3 346,2 344,2 320,2 0,0 1,1
240,2 409,3 508,3 457,3 411,3 344,3 414,3 1,1
291,1 367,3 184,2 179,3 457,1 555,1 490,3 1,1
442,1 361,1 354,2 359,1 358,1 360,1 346,1 1,1
224,1 361,1 354,1 359,1 457,1 357,1 358,1 1,1
224,1 542,1 533,1 424,1 344,1 411,1 414,1 1,1
224,1 514,1 184,1 371,1 335,1 346,1 426,1 1,1
224,1 343,1 344,1 349,1 0,0 0,0 0,0 1,1
224,1 361,1 341,1 359,1 424,1 360,1 346,1 5,6
224,1 542,1 533,1 415,1 344,1 346,1 424,1 11,14
224,1 426,1 184,1 369,1 424,1 371,1 179,1 3,4
224,1 514,1 184,1 371,1 424,1 542,1 427,1 15,21
224,1 184,1 195,1 371,1 183,1 346,1 427,1 25,35
224,1 184,1 542,1 371,1 369,1 424,1 183,1 2,3
224,1 514,1 368,1 542,1 335,1 371,1 346,1 2,3
224,1 361,1 341,1 359,1 360,1 358,1 346,1 2,3
224,1 542,1 533,1 344,1 414,1 417,1 409,1 2,3
224,1 184,1 367,1 371,1 424,1 335,1 346,1 59,90
224,1 184,1 456,1 371,1 426,1 346,1 424,1 25,40
224,1 162,1 542,1 402,1 161,1 163,1 395,1 16,26
224,1 542,1 533,1 344,1 346,1 417,1 426,1 57,93
224,1 514,1 184,1 371,1 335,1 346,1 367,1 30,50
224,1 542,1 533,1 415,1 344,1 424,1 414,1 93,156
224,1 184,1 424,1 371,1 346,1 195,1 367,1 26,44
224,1 542,1 533,1 414,1 344,1 417,1 426,1 11,20
224,1 426,1 162,1 402,1 161,1 158,1 163,1 33,61
224,1 514,1 184,1 542,1 371,1 424,1 346,1 1,2
224,1 184,1 367,1 371,1 179,1 424,1 185,1 5,10
224,1 361,1 354,1 457,1 357,1 138,1 141,1 13,26
224,1 184,1 369,1 514,1 371,1 346,1 424,1 3,6
224,1 542,1 533,1 344,1 346,1 417,1 409,1 4,8
224,1 514,1 368,1 335,1 371,1 424,1 346,1 3,7
224,1 162,1 398,1 402,1 163,1 158,1 400,1 3,7
224,1 184,1 180,1 371,1 369,1 424,1 346,1 2,5
224,1 361,1 354,1 357,1 138,1 195,1 346,1 1,3
224,1 184,1 514,1 371,1 542,1 424,1 346,1 1,3
224,1 184,1 371,1 179,1 424,1 185,1 367,1 1,3
224,1 361,1 354,1 359,1 357,1 138,1 141,1 1,4
224,1 514,1 368,1 542,1 371,1 424,1 346,1 4,16
224,1 361,1 341,1 359,1 346,1 360,1 358,1 3,13
224,1 542,1 533,1 344,1 150,1 424,1 411,1 0,2
224,2 361,1 341,2 359,1 424,1 360,1 346,2 0,1
224,1 542,1 533,1 415,1 344,1 424,1 346,1 0,1
224,1 361,1 140,1 359,1 360,1 138,1 0,0 0,1
224,1 533,1 542,1 414,1 415,1 417,1 409,1 0,3
224,1 542,1 533,1 344,1 415,1 424,1 414,1 0,1
224,1 184,1 346,1 371,1 179,1 424,1 555,1 0,2
224,1 398,1 162,1 402,1 163,1 158,1 400,1 0,1
224,1 533,1 344,1 414,1 424,1 415,1 411,1 0,2
552,2 542,2 533,3 415,1 320,1 0,0 0,0 0,1
224,1 184,1 0,0 0,0 0,0 0,0 0,0 0,1
224,1 346,1 456,1 184,1 371,1 426,1 424,1 0,1
224,2 184,1 456,2 371,3 426,3 346,2 424,3 0,1
442,1 544,3 457,2 427,2 346,2 0,0 0,0 0,1
224,1 184,1 371,1 179,1 424,1 346,1 427,1 0,1
224,1 184,1 367,1 371,1 179,1 457,1 346,1 0,1
224,2 361,1 354,1 141,1 358,1 457,1 357,1 0,1
442,1 361,2 354,3 359,2 358,2 360,2 346,2 0,1
224,1 426,1 0,0 0,0 0,0 0,0 0,0 0,2
291,1 533,3 488,1 542,1 0,0 0,0 0,0 0,1
442,1 361,2 359,1 341,2 457,2 357,3 356,3 0,1
224,2 361,1 341,2 359,1 424,2 360,1 346,2 0,1
442,1 343,3 488,1 415,1 344,2 414,1 542,1 0,1
442,1 413,3 488,2 415,2 344,2 409,1 0,0 0,1
442,1 361,1 525,2 341,2 457,2 357,1 346,1 0,1
552,1 287,1 308,1 424,1 387,1 346,1 0,0 0,1
224,1 514,1 184,1 371,1 369,1 424,1 427,1 0,1
224,1 184,1 424,1 371,1 335,1 346,1 426,1 0,1
224,1 184,1 273,1 371,1 179,1 424,1 346,1 0,1
224,1 184,1 424,1 371,1 346,1 335,1 367,1 0,1
224,1 361,1 340,1 341,1 359,1 357,1 346,1 0,1
