437,1 339,1 389,1 338,1 172,1 0,0 0,0 1,1
178,1 339,1 390,1 448,1 0,0 0,0 0,0 14,14
178,2 339,1 390,2 175,2 0,0 0,0 0,0 1,1
178,1 339,1 389,1 473,1 194,1 0,0 0,0 1,1
437,2 338,1 339,1 0,0 0,0 0,0 0,0 2,2
178,2 339,1 389,2 390,1 0,0 0,0 0,0 1,1
547,1 339,1 0,0 0,0 0,0 0,0 0,0 2,2
178,1 339,1 352,1 390,1 0,0 0,0 0,0 42,42
437,1 339,1 338,1 429,1 0,0 0,0 0,0 1,1
178,1 339,1 517,1 429,1 194,1 172,1 0,0 1,1
178,1 338,1 339,1 194,1 429,1 0,0 0,0 2,2
178,1 339,1 194,1 389,1 517,1 172,1 0,0 1,1
437,2 339,1 194,1 429,1 172,1 0,0 0,0 1,1
178,2 338,2 339,1 389,1 429,1 0,0 0,0 1,1
437,2 339,1 390,1 517,1 0,0 0,0 0,0 2,2
178,1 519,1 339,1 430,1 0,0 0,0 0,0 2,2
178,2 339,1 389,2 429,2 172,1 0,0 0,0 1,1
437,1 339,1 338,1 250,1 0,0 0,0 0,0 1,1
178,1 338,1 389,1 430,1 519,1 0,0 0,0 1,1
178,1 339,1 429,1 389,1 172,1 0,0 0,0 4,4
178,1 339,1 250,1 172,1 194,1 0,0 0,0 1,1
178,2 339,1 338,1 389,1 175,1 0,0 0,0 1,1
437,1 339,1 496,1 519,1 0,0 0,0 0,0 1,1
178,1 172,1 429,1 339,1 519,1 0,0 0,0 1,1
437,2 339,1 389,2 338,2 172,2 0,0 0,0 1,1
178,1 339,1 177,1 172,1 0,0 0,0 0,0 1,1
437,2 393,1 389,2 429,2 172,1 0,0 0,0 1,1
178,1 339,1 389,1 429,1 338,1 0,0 0,0 1,1
178,1 339,1 519,1 338,1 0,0 0,0 0,0 2,2
437,1 339,1 448,1 390,1 0,0 0,0 0,0 1,1
437,2 339,1 430,1 519,2 0,0 0,0 0,0 1,1
437,2 339,1 519,1 430,1 0,0 0,0 0,0 1,1
178,1 339,1 519,1 430,1 0,0 0,0 0,0 1,1
437,2 339,1 389,1 519,2 172,1 0,0 0,0 1,1
178,2 339,1 389,2 390,2 0,0 0,0 0,0 1,1
437,1 339,1 519,1 430,1 0,0 0,0 0,0 1,1
178,1 339,1 390,1 0,0 0,0 0,0 0,0 15,15
178,1 339,1 338,1 0,0 0,0 0,0 0,0 1,1
178,2 339,1 389,2 429,2 172,2 0,0 0,0 1,1
178,1 339,1 519,1 393,1 0,0 0,0 0,0 1,1
437,2 339,1 519,1 430,2 0,0 0,0 0,0 1,1
437,2 339,1 389,2 393,1 0,0 0,0 0,0 1,1
437,1 339,1 389,1 519,1 172,1 0,0 0,0 1,1
178,1 250,1 519,1 194,1 389,1 0,0 0,0 1,1
178,1 339,1 172,1 338,1 519,1 0,0 0,0 1,1
178,1 172,1 339,1 194,1 519,1 0,0 0,0 1,1
178,1 339,1 517,1 390,1 0,0 0,0 0,0 1,1
178,2 339,1 194,1 390,1 0,0 0,0 0,0 1,1
178,1 339,1 194,1 390,1 0,0 0,0 0,0 59,60
178,1 339,1 389,1 390,1 0,0 0,0 0,0 33,34
178,1 339,1 390,1 194,1 0,0 0,0 0,0 57,59
178,1 339,1 430,1 338,1 172,1 0,0 0,0 22,23
178,1 339,1 250,1 519,1 0,0 0,0 0,0 37,39
178,1 339,1 390,1 429,1 0,0 0,0 0,0 35,37
178,1 339,1 389,1 194,1 429,1 0,0 0,0 145,164
178,1 339,1 389,1 429,1 194,1 0,0 0,0 61,70
178,1 339,1 390,1 389,1 0,0 0,0 0,0 19,22
178,1 339,1 429,1 194,1 389,1 0,0 0,0 6,7
178,1 339,1 389,1 429,1 172,1 0,0 0,0 136,159
178,1 339,1 519,1 389,1 0,0 0,0 0,0 97,115
178,1 389,1 339,1 429,1 194,1 0,0 0,0 5,6
178,1 339,1 430,1 519,1 0,0 0,0 0,0 5,6
178,1 339,1 194,1 389,1 429,1 0,0 0,0 8,10
178,1 339,1 172,1 194,1 429,1 0,0 0,0 12,15
