439,2 367,3 514,3 379,1 448,1 336,1 380,1 1,1
439,2 367,3 426,3 351,2 542,2 514,3 336,1 1,1
439,2 367,3 426,3 448,1 372,2 0,0 0,0 1,1
439,2 370,3 380,1 373,2 183,2 379,1 0,0 1,1
439,2 370,3 373,2 448,1 426,3 427,1 0,0 1,1
549,1 367,1 370,1 427,1 312,1 0,0 0,0 1,1
439,2 368,3 373,2 336,1 0,0 0,0 0,0 2,2
439,2 376,1 426,3 514,1 0,0 0,0 0,0 1,1
278,1 188,1 0,0 0,0 0,0 0,0 0,0 3,3
439,2 380,1 180,1 373,2 336,1 379,1 0,0 2,2
439,2 370,3 448,1 373,2 336,1 0,0 0,0 1,1
439,1 367,1 370,1 183,1 379,1 426,1 336,1 2,2
439,2 188,1 379,1 0,0 0,0 0,0 0,0 1,1
439,2 380,1 426,3 370,3 373,2 379,1 367,3 1,1
439,1 451,1 180,1 367,1 426,1 373,1 183,1 1,1
439,1 368,1 373,1 542,1 0,0 0,0 0,0 1,1
259,1 375,1 425,1 0,0 0,0 0,0 0,0 1,1
439,2 370,3 373,2 448,1 351,2 0,0 0,0 1,1
439,2 370,3 373,2 542,1 336,1 0,0 0,0 1,1
439,2 370,3 380,1 367,3 180,3 373,2 336,1 1,1
439,2 370,3 373,2 514,3 336,1 0,0 0,0 1,1
439,2 297,1 180,3 379,1 448,1 183,2 273,3 1,1
549,2 315,1 180,1 0,0 0,0 0,0 0,0 1,1
500,2 376,2 428,3 0,0 0,0 0,0 0,0 1,1
439,1 370,1 426,1 183,1 373,1 336,1 380,1 1,1
549,1 315,1 183,1 0,0 0,0 0,0 0,0 1,1
549,1 315,1 180,1 0,0 0,0 0,0 0,0 1,1
439,1 367,1 180,1 373,1 514,1 336,1 0,0 1,1
439,2 380,1 368,3 426,1 373,2 183,1 0,0 2,2
259,1 184,1 514,1 179,1 380,1 0,0 0,0 1,1
259,1 184,1 380,1 514,1 379,1 0,0 0,0 1,1
439,1 370,1 380,1 373,1 448,1 336,1 0,0 1,1
509,1 380,1 367,3 379,1 351,2 446,1 0,0 2,2
439,2 380,1 368,3 426,2 373,1 183,1 0,0 1,1
439,2 373,2 542,2 514,2 336,1 0,0 0,0 2,2
259,1 375,1 378,1 427,1 336,1 0,0 0,0 1,1
549,1 367,1 426,1 315,1 0,0 0,0 0,0 1,1
278,1 380,1 367,3 376,2 0,0 0,0 0,0 1,1
439,2 367,3 180,1 373,2 371,3 0,0 0,0 2,2
259,2 373,2 371,3 379,1 0,0 0,0 0,0 1,1
439,2 370,3 426,1 183,1 373,2 336,1 0,0 1,1
259,2 428,2 371,3 513,1 367,1 0,0 0,0 1,1
189,1 376,1 514,1 180,1 0,0 0,0 0,0 1,1
439,2 180,3 380,1 373,2 336,1 427,2 378,2 1,1
549,1 514,1 542,1 515,1 0,0 0,0 0,0 1,1
259,2 376,1 379,1 367,3 380,1 0,0 0,0 1,1
439,2 373,1 542,2 514,2 336,1 0,0 0,0 1,1
549,2 315,1 378,1 0,0 0,0 0,0 0,0 1,1
439,2 367,3 180,2 373,2 371,3 0,0 0,0 1,1
439,2 367,3 180,3 373,2 371,3 0,0 0,0 1,1
549,2 426,3 380,1 367,3 315,1 0,0 0,0 1,1
439,2 367,3 380,1 336,1 514,3 379,1 448,1 1,1
