224,1 426,1 395,1 398,1 427,1 158,1 0,0 4,4
200,1 348,2 237,1 422,1 0,0 0,0 0,0 1,1
240,2 413,3 344,3 0,0 0,0 0,0 0,0 2,2
442,1 348,2 409,3 0,0 0,0 0,0 0,0 1,1
200,1 348,2 346,2 0,0 0,0 0,0 0,0 1,1
262,2 348,2 409,3 0,0 0,0 0,0 0,0 2,2
224,1 341,1 353,1 426,1 359,1 0,0 0,0 2,2
224,1 136,1 426,1 353,1 141,1 359,1 0,0 1,1
262,2 348,2 366,1 353,3 0,0 0,0 0,0 1,1
442,1 413,3 426,3 427,2 0,0 0,0 0,0 1,1
442,1 343,1 436,1 414,1 0,0 0,0 0,0 1,1
442,1 348,2 546,1 0,0 0,0 0,0 0,0 2,2
224,1 361,1 138,1 546,1 0,0 0,0 0,0 1,1
442,1 348,2 426,1 0,0 0,0 0,0 0,0 4,4
442,1 370,3 367,3 380,1 369,3 378,2 0,0 1,1
224,1 367,1 426,1 373,1 427,1 0,0 0,0 1,1
224,1 532,1 0,0 0,0 0,0 0,0 0,0 1,1
224,1 348,1 409,1 0,0 0,0 0,0 0,0 3,4
224,1 361,1 542,1 0,0 0,0 0,0 0,0 35,49
224,1 367,1 514,1 436,1 0,0 0,0 0,0 18,26
224,1 353,1 426,1 546,1 359,1 358,1 0,0 17,25
224,1 348,1 426,1 0,0 0,0 0,0 0,0 2,3
442,1 348,2 426,3 0,0 0,0 0,0 0,0 2,3
224,1 353,1 542,1 359,1 346,1 0,0 0,0 31,48
224,1 353,1 426,1 341,1 359,1 0,0 0,0 23,38
224,1 353,1 136,1 546,1 359,1 141,1 0,0 3,5
240,1 348,1 346,1 0,0 0,0 0,0 0,0 3,5
224,1 361,1 359,1 0,0 0,0 0,0 0,0 7,13
224,1 353,1 136,1 426,1 141,1 359,1 0,0 8,15
224,1 422,1 343,1 351,1 414,1 346,1 0,0 1,2
442,1 348,2 0,0 0,0 0,0 0,0 0,0 2,4
224,1 353,1 546,1 341,1 359,1 0,0 0,0 2,6
552,1 544,1 0,0 0,0 0,0 0,0 0,0 2,6
224,1 348,1 546,1 0,0 0,0 0,0 0,0 1,3
224,1 348,1 0,0 0,0 0,0 0,0 0,0 3,9
224,1 184,1 367,1 0,0 0,0 0,0 0,0 1,3
224,1 348,1 395,1 0,0 0,0 0,0 0,0 1,6
224,1 348,1 367,1 0,0 0,0 0,0 0,0 0,1
224,1 361,1 358,1 0,0 0,0 0,0 0,0 0,1
224,1 426,1 0,0 0,0 0,0 0,0 0,0 0,3
224,1 409,1 426,1 422,1 411,1 414,1 346,1 0,1
200,1 375,1 273,1 0,0 0,0 0,0 0,0 0,1
224,1 353,1 136,1 427,1 359,1 346,1 0,0 0,1
224,1 353,1 546,1 136,1 426,1 359,1 346,1 0,1
224,2 348,2 409,3 0,0 0,0 0,0 0,0 0,1
224,1 353,1 426,1 346,1 359,1 427,1 0,0 0,2
224,1 361,1 546,1 346,1 0,0 0,0 0,0 0,1
442,1 386,2 452,3 392,1 0,0 0,0 0,0 0,1
224,1 353,1 136,1 341,1 359,1 0,0 0,0 0,1
262,1 348,1 426,1 0,0 0,0 0,0 0,0 0,1
224,1 353,1 426,1 542,1 341,1 0,0 0,0 0,1
552,1 514,1 513,1 0,0 0,0 0,0 0,0 0,1
224,1 426,1 348,1 0,0 0,0 0,0 0,0 0,1
552,1 532,1 0,0 0,0 0,0 0,0 0,0 0,4
442,1 434,1 346,2 0,0 0,0 0,0 0,0 0,1
442,1 413,3 351,2 0,0 0,0 0,0 0,0 0,1
224,1 413,1 542,1 0,0 0,0 0,0 0,0 0,1
442,1 451,1 426,3 379,1 380,1 367,3 0,0 0,1
224,1 343,1 542,1 344,1 0,0 0,0 0,0 0,1
224,1 366,1 361,1 542,1 0,0 0,0 0,0 0,1
224,1 426,1 353,1 542,1 359,1 136,1 0,0 0,2
442,1 348,2 409,3 422,1 0,0 0,0 0,0 0,1
224,1 395,1 542,1 402,1 0,0 0,0 0,0 0,1
552,2 544,3 0,0 0,0 0,0 0,0 0,0 0,1
