236,1 162,2 542,2 539,3 537,2 400,2 163,2 1,1
236,1 209,1 542,1 454,3 480,3 237,2 426,3 1,1
440,2 162,1 538,1 401,2 158,1 351,2 542,1 1,1
236,1 405,2 408,1 164,2 454,3 237,2 461,1 1,1
236,1 405,1 298,1 164,1 454,3 165,1 396,3 1,1
440,1 405,1 242,1 401,1 158,1 351,1 542,1 1,1
440,2 447,1 401,2 193,1 158,1 351,2 542,1 1,1
440,2 349,3 395,3 425,3 351,2 401,1 396,2 1,1
440,2 399,3 351,2 158,1 536,1 242,1 400,2 1,1
440,2 404,1 397,3 429,1 158,1 351,2 401,2 1,1
440,1 405,1 247,1 408,1 158,1 401,1 538,1 1,1
464,1 538,1 408,1 402,2 483,1 406,1 426,1 1,1
236,1 405,2 298,1 164,1 165,1 454,3 396,3 1,1
236,1 405,2 396,3 158,3 454,3 480,1 237,1 1,1
440,2 405,1 542,1 401,2 406,1 351,2 539,2 1,1
440,2 428,2 536,1 158,1 351,2 242,1 400,2 1,1
440,2 162,1 538,3 351,2 158,1 401,2 396,3 2,2
440,2 447,1 397,3 401,1 351,2 427,1 408,1 1,1
440,2 162,1 425,1 158,1 351,1 401,1 399,1 1,1
440,2 447,1 158,1 424,2 193,1 351,2 401,2 1,1
440,2 162,1 538,3 158,1 424,2 401,1 542,1 1,1
236,1 405,1 542,1 403,2 158,3 454,3 396,3 1,1
236,1 162,1 537,2 276,1 164,1 454,3 396,3 1,1
440,2 404,1 401,2 158,1 448,1 351,2 423,1 1,1
236,1 405,1 408,1 396,1 164,1 454,3 480,1 1,1
550,1 405,1 538,1 408,1 158,1 304,1 401,1 1,1
550,2 405,1 299,3 542,1 351,2 539,1 0,0 1,1
440,1 405,1 333,1 273,1 158,1 161,1 400,1 1,1
440,2 162,1 397,3 454,1 163,1 158,1 401,1 1,1
440,2 399,3 426,3 351,2 401,2 242,1 350,2 1,1
236,1 542,1 333,2 539,3 400,1 401,1 0,0 1,1
440,2 447,1 397,3 400,2 461,1 408,1 426,3 1,1
236,1 405,2 408,1 396,3 480,3 164,2 454,3 8,8
236,1 405,2 164,2 454,3 480,3 237,2 426,3 1,1
440,2 404,1 401,2 351,2 448,1 248,1 350,2 1,1
236,1 405,2 248,3 396,3 454,3 164,2 163,2 1,1
236,1 405,2 247,2 396,3 164,2 276,2 237,2 1,1
236,1 209,1 298,1 396,3 454,3 163,2 164,2 1,1
440,2 538,3 351,2 426,3 425,2 158,2 401,1 1,1
440,2 399,3 397,3 242,1 401,2 351,2 396,3 1,1
550,2 425,1 538,2 301,2 401,1 402,1 0,0 1,1
440,2 399,3 541,1 242,1 351,2 401,2 400,2 1,1
440,2 404,1 397,3 158,1 541,1 351,2 401,2 1,1
440,2 536,1 401,2 351,2 242,1 158,1 396,3 1,1
550,1 331,1 538,1 402,1 301,1 333,1 0,0 1,1
236,1 405,2 403,2 160,3 396,3 454,3 163,2 1,1
440,2 162,1 425,3 351,2 158,3 401,2 399,3 1,1
440,2 349,3 401,2 351,2 158,3 539,1 350,2 1,1
440,2 162,1 397,3 401,2 351,2 158,1 536,1 1,1
236,1 405,2 542,1 403,2 396,3 454,3 237,1 2,2
236,1 405,2 480,3 396,3 537,1 158,3 163,2 1,1
440,2 399,3 397,3 242,1 448,1 351,2 401,2 1,1
236,1 405,2 396,3 480,3 400,2 237,2 163,2 1,1
236,1 405,2 542,1 396,3 454,3 237,2 480,3 2,2
440,2 162,1 538,2 158,1 424,2 401,1 542,2 2,2
236,1 404,2 227,3 480,3 400,2 163,2 0,0 1,1
440,2 536,1 242,1 401,2 351,2 158,1 396,3 1,1
440,2 399,2 538,3 454,3 158,1 351,2 401,1 1,1
440,1 162,1 536,1 194,1 158,1 401,1 163,1 2,2
440,2 404,1 397,3 158,1 351,2 541,1 401,2 2,2
236,1 405,2 408,1 454,3 164,2 237,2 461,1 1,1
440,2 404,1 401,2 248,1 158,1 351,2 350,2 1,1
