438,2 361,2 426,3 358,2 0,0 0,0 0,0 1,1
438,2 361,2 359,2 353,3 0,0 0,0 0,0 2,2
438,2 361,2 136,1 138,1 426,1 0,0 0,0 1,1
438,2 361,1 230,2 359,2 366,1 0,0 0,0 1,1
438,2 361,2 426,3 351,2 0,0 0,0 0,0 1,1
438,2 361,2 458,1 366,1 0,0 0,0 0,0 2,2
438,2 361,2 353,3 359,2 0,0 0,0 0,0 1,1
438,1 361,1 358,1 353,1 0,0 0,0 0,0 1,1
438,2 361,1 136,1 138,2 426,1 0,0 0,0 1,1
438,2 361,2 426,3 351,2 366,1 0,0 0,0 1,1
438,1 361,1 359,1 366,1 0,0 0,0 0,0 1,1
438,2 361,2 351,2 426,3 0,0 0,0 0,0 2,2
438,1 361,1 141,1 136,1 0,0 0,0 0,0 1,1
438,1 361,1 366,1 341,1 0,0 0,0 0,0 1,1
145,1 542,1 342,1 366,1 0,0 0,0 0,0 1,1
438,2 361,1 458,2 366,1 0,0 0,0 0,0 1,1
438,2 361,1 359,2 353,3 366,1 0,0 0,0 2,2
438,2 361,1 136,1 138,2 426,2 0,0 0,0 1,1
438,2 366,1 361,1 359,1 353,1 0,0 0,0 2,2
438,2 361,2 230,1 359,2 366,1 0,0 0,0 1,1
438,2 361,2 353,3 358,2 366,1 0,0 0,0 1,1
438,2 361,2 136,1 359,2 0,0 0,0 0,0 1,1
438,2 361,2 353,3 138,1 136,1 0,0 0,0 1,1
438,2 366,1 353,3 341,2 359,2 364,2 0,0 1,1
438,2 361,1 426,3 353,3 138,1 0,0 0,0 1,1
438,2 353,3 230,1 341,2 458,2 0,0 0,0 2,2
438,2 366,1 361,1 351,2 353,3 0,0 0,0 2,2
438,2 361,2 359,1 353,3 366,1 0,0 0,0 1,1
438,2 361,1 366,1 341,1 0,0 0,0 0,0 1,1
438,1 342,1 0,0 0,0 0,0 0,0 0,0 1,1
438,2 356,2 527,2 427,2 351,2 0,0 0,0 1,1
438,2 353,3 366,1 426,3 357,3 358,2 0,0 2,2
438,2 361,2 366,1 364,2 427,2 0,0 0,0 1,1
145,1 453,1 0,0 0,0 0,0 0,0 0,0 6,6
438,1 361,1 426,1 359,1 366,1 0,0 0,0 1,1
438,1 366,1 353,1 361,1 138,1 426,1 0,0 1,1
145,1 349,1 453,1 0,0 0,0 0,0 0,0 1,1
438,1 353,1 426,1 427,1 359,1 141,1 0,0 1,1
438,2 361,1 366,1 364,1 427,1 0,0 0,0 1,1
438,2 366,1 361,1 458,1 0,0 0,0 0,0 1,1
438,2 361,2 359,2 353,3 366,1 0,0 0,0 10,12
438,2 361,1 426,3 359,2 0,0 0,0 0,0 5,6
438,1 361,1 458,1 0,0 0,0 0,0 0,0 9,11
145,1 361,1 357,1 0,0 0,0 0,0 0,0 4,5
438,2 361,1 426,3 351,2 366,1 0,0 0,0 4,5
438,2 361,2 358,2 353,3 0,0 0,0 0,0 4,5
438,2 361,1 353,3 359,2 0,0 0,0 0,0 6,8
438,2 340,3 357,3 0,0 0,0 0,0 0,0 8,11
438,1 353,1 361,1 138,1 426,1 0,0 0,0 13,18
438,2 361,2 353,3 358,2 0,0 0,0 0,0 12,17
258,1 361,1 341,1 353,1 0,0 0,0 0,0 17,25
258,1 361,1 357,1 0,0 0,0 0,0 0,0 48,71
438,2 361,1 230,1 359,2 366,1 0,0 0,0 4,6
438,2 361,2 366,1 364,1 427,1 0,0 0,0 2,3
438,2 361,2 366,1 364,1 427,2 0,0 0,0 2,3
438,1 361,1 353,1 138,1 426,1 0,0 0,0 12,18
438,2 361,2 353,3 359,2 366,1 0,0 0,0 2,3
438,1 340,1 357,1 0,0 0,0 0,0 0,0 3,5
438,2 361,1 136,1 138,1 426,2 0,0 0,0 3,5
438,2 361,1 426,1 359,2 0,0 0,0 0,0 7,12
438,1 361,1 359,1 353,1 0,0 0,0 0,0 18,31
438,1 361,1 351,1 353,1 0,0 0,0 0,0 12,21
438,2 361,2 341,2 366,1 0,0 0,0 0,0 2,4
438,2 366,1 353,3 361,1 138,1 426,3 0,0 1,2
438,2 361,2 341,2 0,0 0,0 0,0 0,0 1,2
438,1 361,1 136,1 138,1 353,1 0,0 0,0 1,2
438,2 353,3 354,3 357,3 0,0 0,0 0,0 2,4
438,1 354,1 364,1 358,1 0,0 0,0 0,0 1,2
438,1 366,1 361,1 359,1 353,1 0,0 0,0 4,8
438,2 353,3 354,3 357,2 0,0 0,0 0,0 3,6
438,1 361,1 341,1 366,1 0,0 0,0 0,0 4,8
438,2 361,2 458,2 0,0 0,0 0,0 0,0 1,2
438,1 361,1 136,1 138,1 426,1 0,0 0,0 39,80
438,2 366,1 361,1 341,2 0,0 0,0 0,0 4,9
438,1 361,1 136,1 141,1 0,0 0,0 0,0 4,9
258,1 361,1 353,1 341,1 0,0 0,0 0,0 3,7
438,1 542,1 361,1 353,1 0,0 0,0 0,0 10,24
438,2 366,1 361,1 359,2 353,3 0,0 0,0 2,5
438,2 361,1 136,1 138,1 426,1 0,0 0,0 6,15
438,2 361,2 359,2 426,3 0,0 0,0 0,0 6,15
438,1 361,1 341,1 0,0 0,0 0,0 0,0 10,26
438,1 361,1 542,1 353,1 0,0 0,0 0,0 34,93
438,2 366,1 361,1 359,1 353,3 0,0 0,0 4,11
145,1 361,1 353,1 341,1 0,0 0,0 0,0 1,3
438,2 353,3 356,3 359,2 358,2 0,0 0,0 2,6
438,2 361,2 359,2 136,1 0,0 0,0 0,0 1,3
145,1 361,1 426,1 359,1 353,1 0,0 0,0 3,9
438,1 361,1 359,1 426,1 0,0 0,0 0,0 1,3
438,1 361,1 353,1 359,1 0,0 0,0 0,0 1,3
438,1 361,1 353,1 141,1 0,0 0,0 0,0 2,6
145,1 361,1 359,1 138,1 0,0 0,0 0,0 3,11
438,1 353,1 356,1 359,1 358,1 0,0 0,0 5,19
145,1 349,1 527,1 0,0 0,0 0,0 0,0 1,4
438,1 361,1 426,1 353,1 138,1 0,0 0,0 1,4
145,1 361,1 0,0 0,0 0,0 0,0 0,0 9,41
438,1 361,1 353,1 358,1 0,0 0,0 0,0 1,5
438,1 361,1 426,1 359,1 0,0 0,0 0,0 0,3
438,2 361,2 366,1 341,2 0,0 0,0 0,0 0,1
145,1 361,1 359,1 427,1 0,0 0,0 0,0 0,5
438,1 361,1 525,1 0,0 0,0 0,0 0,0 0,4
438,2 361,1 136,1 138,1 426,3 0,0 0,0 0,5
438,2 361,1 136,2 138,1 426,1 0,0 0,0 0,1
438,1 353,1 354,1 357,1 0,0 0,0 0,0 0,1
438,1 190,1 427,1 0,0 0,0 0,0 0,0 0,2
438,1 190,1 527,1 0,0 0,0 0,0 0,0 0,6
438,2 361,1 136,2 138,3 426,2 0,0 0,0 0,1
438,2 356,3 353,3 359,2 358,2 366,1 0,0 0,1
145,1 361,1 366,1 359,1 427,1 0,0 0,0 0,1
438,1 353,1 190,1 426,1 0,0 0,0 0,0 0,3
438,1 361,1 364,1 427,1 0,0 0,0 0,0 0,1
438,1 190,1 136,1 426,1 0,0 0,0 0,0 0,4
145,1 361,1 359,1 136,1 353,1 0,0 0,0 0,1
438,1 526,1 135,1 0,0 0,0 0,0 0,0 0,2
438,2 361,2 359,1 366,1 0,0 0,0 0,0 0,1
438,2 361,1 353,2 359,2 0,0 0,0 0,0 0,1
145,1 543,1 527,1 0,0 0,0 0,0 0,0 0,3
438,2 361,2 426,3 359,2 0,0 0,0 0,0 0,1
145,1 361,1 341,1 353,1 0,0 0,0 0,0 0,1
145,1 361,1 138,1 359,1 0,0 0,0 0,0 0,1
438,1 361,1 141,1 353,1 0,0 0,0 0,0 0,1
438,2 361,2 341,1 0,0 0,0 0,0 0,0 0,1
438,1 361,1 366,1 353,1 359,1 0,0 0,0 0,1
438,2 361,2 359,2 366,1 0,0 0,0 0,0 0,1
