440,2 430,1 448,1 429,1 0,0 0,0 0,0 1,1
236,1 265,1 289,2 448,1 0,0 0,0 0,0 1,1
440,2 265,1 402,2 406,2 0,0 0,0 0,0 1,1
440,2 194,1 429,2 402,2 289,2 0,0 0,0 1,1
167,1 194,1 292,1 402,1 429,1 0,0 0,0 1,1
167,1 194,1 402,1 429,1 0,0 0,0 0,0 4,5
167,1 429,1 402,1 194,1 0,0 0,0 0,0 3,6
440,2 402,2 194,1 535,1 429,1 0,0 0,0 1,2
167,1 194,1 402,1 535,1 429,1 0,0 0,0 1,2
440,1 406,1 430,1 402,1 429,1 0,0 0,0 6,14
167,1 194,1 429,1 402,1 535,1 0,0 0,0 4,11
440,1 402,1 194,1 535,1 429,1 0,0 0,0 3,9
440,2 406,1 430,1 402,1 429,1 0,0 0,0 2,8
440,2 406,1 430,1 402,2 429,1 0,0 0,0 4,16
440,1 194,1 429,1 402,1 0,0 0,0 0,0 6,26
440,1 429,1 402,1 194,1 0,0 0,0 0,0 4,23
167,1 429,1 194,1 402,1 0,0 0,0 0,0 2,12
440,2 429,2 402,2 194,1 0,0 0,0 0,0 1,6
167,1 402,1 429,1 194,1 0,0 0,0 0,0 2,12
440,1 402,1 194,1 429,1 0,0 0,0 0,0 6,37
167,1 429,1 402,1 194,1 406,1 0,0 0,0 2,13
440,1 194,1 402,1 429,1 0,0 0,0 0,0 3,20
440,2 402,1 194,1 429,1 0,0 0,0 0,0 2,17
440,2 406,1 430,1 402,2 429,2 0,0 0,0 1,10
440,2 402,2 194,1 429,2 0,0 0,0 0,0 0,5
440,2 402,2 194,1 429,1 0,0 0,0 0,0 0,10
440,2 402,2 0,0 0,0 0,0 0,0 0,0 0,17
440,2 402,2 406,2 0,0 0,0 0,0 0,0 0,3
440,1 429,1 194,1 402,1 0,0 0,0 0,0 0,7
440,2 194,1 402,2 429,1 0,0 0,0 0,0 0,1
440,1 402,1 429,1 194,1 0,0 0,0 0,0 0,9
440,1 402,1 0,0 0,0 0,0 0,0 0,0 0,2
167,2 429,2 0,0 0,0 0,0 0,0 0,0 0,1
440,2 429,2 402,1 194,1 0,0 0,0 0,0 0,4
440,2 194,1 429,2 402,2 0,0 0,0 0,0 0,4
440,2 406,2 430,1 402,1 429,2 0,0 0,0 0,3
440,2 406,1 430,1 402,1 429,2 0,0 0,0 0,9
167,1 429,1 289,1 194,1 402,1 0,0 0,0 0,1
440,2 429,1 402,2 194,1 0,0 0,0 0,0 0,2
440,2 406,1 430,2 402,1 429,2 0,0 0,0 0,1
440,2 406,2 430,1 402,2 429,1 0,0 0,0 0,3
440,2 429,1 402,1 194,1 0,0 0,0 0,0 0,3
440,2 402,1 0,0 0,0 0,0 0,0 0,0 0,2
167,1 429,1 0,0 0,0 0,0 0,0 0,0 0,3
440,2 194,1 402,1 429,1 0,0 0,0 0,0 0,8
440,2 406,2 430,1 402,2 429,2 0,0 0,0 0,4
550,1 407,1 430,1 402,1 0,0 0,0 0,0 0,1
440,2 406,2 430,1 402,1 429,1 0,0 0,0 0,2
550,1 429,1 0,0 0,0 0,0 0,0 0,0 0,1
440,2 406,2 430,2 402,2 429,1 0,0 0,0 0,1
167,1 194,1 0,0 0,0 0,0 0,0 0,0 0,4
440,2 402,1 194,1 429,2 0,0 0,0 0,0 0,2
440,2 429,1 194,1 402,2 0,0 0,0 0,0 0,1
440,2 194,1 402,2 429,2 0,0 0,0 0,0 0,1
440,2 406,1 483,1 496,1 402,2 0,0 0,0 0,1
440,2 402,1 194,1 535,1 429,1 0,0 0,0 0,1
440,2 402,2 429,2 194,1 0,0 0,0 0,0 0,1
440,2 289,1 407,1 402,1 194,1 0,0 0,0 0,1
440,2 402,2 194,1 535,1 429,2 0,0 0,0 0,1
440,2 402,2 406,1 0,0 0,0 0,0 0,0 0,1
440,2 429,1 430,1 402,2 406,1 0,0 0,0 0,1
