262,2 428,2 448,1 351,2 429,1 276,1 457,2 1,1
224,1 428,1 399,1 194,1 400,1 163,1 429,1 1,1
262,2 428,2 237,1 351,2 429,2 276,1 457,2 1,1
224,1 428,1 347,1 415,1 457,1 411,1 351,1 1,1
224,1 354,1 355,1 458,1 341,1 457,1 358,1 1,1
442,1 428,2 379,1 446,1 457,2 179,1 541,1 1,1
224,1 428,1 354,1 458,1 194,1 341,1 457,1 1,1
224,1 428,1 347,1 457,1 194,1 415,1 196,1 1,1
224,1 428,1 344,1 415,1 424,1 457,1 411,1 1,1
442,1 428,2 347,2 344,2 457,2 411,3 351,1 1,1
224,2 428,1 415,2 411,3 457,2 351,1 344,2 1,1
442,1 428,2 347,2 415,1 344,2 457,2 351,2 1,1
442,1 428,2 379,1 446,1 179,1 457,2 351,2 2,2
224,1 428,1 344,1 150,1 457,1 411,1 415,1 1,1
240,2 412,3 347,3 415,3 344,3 457,3 414,3 1,1
224,1 525,1 527,1 0,0 0,0 0,0 0,0 2,2
224,1 354,1 355,1 429,1 139,1 359,1 358,1 3,3
442,1 428,2 347,2 415,2 344,2 457,2 351,2 2,2
224,1 428,1 351,1 415,1 457,1 411,1 541,1 1,1
442,1 428,2 347,2 380,1 351,2 379,1 446,1 1,1
224,1 542,1 341,1 359,1 525,1 424,1 358,1 1,1
224,1 525,1 542,1 546,1 527,1 0,0 0,0 1,1
224,1 527,1 0,0 0,0 0,0 0,0 0,0 2,2
224,1 546,1 0,0 0,0 0,0 0,0 0,0 1,1
224,1 525,1 542,1 527,1 0,0 0,0 0,0 2,2
224,1 542,1 537,1 0,0 0,0 0,0 0,0 1,1
224,1 344,1 343,1 0,0 0,0 0,0 0,0 2,2
224,1 337,1 452,1 0,0 0,0 0,0 0,0 3,3
224,1 513,1 514,1 0,0 0,0 0,0 0,0 1,1
224,1 400,1 194,1 396,1 427,1 196,1 163,1 1,1
442,1 428,2 193,1 457,1 179,1 446,1 196,1 1,1
442,1 514,3 428,2 347,2 351,2 457,2 542,2 1,1
224,2 428,1 415,2 344,2 411,3 457,2 351,1 1,1
224,2 428,2 344,2 411,3 351,2 415,2 457,2 1,1
224,1 428,1 344,1 457,1 411,1 150,1 415,1 180,219
224,1 428,1 354,1 429,1 458,1 341,1 457,1 60,75
224,1 344,1 457,1 415,1 428,1 411,1 150,1 3,4
224,1 428,1 344,1 411,1 351,1 415,1 457,1 264,377
224,1 428,1 344,1 415,1 150,1 457,1 411,1 34,51
224,1 428,1 344,1 351,1 457,1 411,1 415,1 87,138
224,1 428,1 354,1 359,1 138,1 457,1 341,1 13,22
224,1 399,1 428,1 194,1 400,1 163,1 457,1 1,2
224,1 343,1 347,1 344,1 457,1 351,1 411,1 1,2
224,1 344,1 457,1 428,1 411,1 150,1 415,1 1,2
224,1 399,1 428,1 194,1 400,1 163,1 158,1 1,2
224,1 343,1 344,1 424,1 411,1 351,1 415,1 2,4
224,1 343,1 344,1 411,1 424,1 351,1 542,1 1,2
224,1 525,1 527,1 542,1 0,0 0,0 0,0 1,2
224,1 180,1 370,1 428,1 179,1 369,1 185,1 8,16
224,1 343,1 0,0 0,0 0,0 0,0 0,0 1,2
224,1 513,1 542,1 514,1 0,0 0,0 0,0 3,7
224,1 514,1 542,1 351,1 424,1 369,1 179,1 4,10
224,1 399,1 396,1 194,1 163,1 158,1 400,1 3,8
224,1 180,1 370,1 179,1 185,1 369,1 194,1 5,14
224,1 514,1 0,0 0,0 0,0 0,0 0,0 1,3
224,1 344,1 457,1 411,1 415,1 428,1 150,1 1,3
224,1 399,1 196,1 194,1 163,1 158,1 400,1 2,6
224,1 343,1 346,1 426,1 409,1 344,1 424,1 1,4
224,1 343,1 344,1 424,1 411,1 351,1 542,1 3,13
224,1 353,1 0,0 0,0 0,0 0,0 0,0 4,19
224,1 399,1 428,1 194,1 400,1 163,1 429,1 1,8
224,1 428,1 344,1 196,1 429,1 415,1 457,1 0,1
442,1 428,1 356,2 354,1 359,1 525,2 341,2 0,1
262,1 383,1 459,1 542,1 175,1 457,1 337,1 0,1
224,1 542,1 341,1 359,1 346,1 525,1 358,1 0,1
224,1 428,1 347,1 153,1 344,1 457,1 415,1 0,1
224,2 399,1 428,1 194,1 400,1 163,1 292,1 0,1
224,1 381,1 346,1 426,1 452,1 337,1 424,1 0,3
224,1 399,1 428,1 429,1 400,1 163,1 194,1 0,1
224,2 353,3 346,2 359,2 429,1 457,2 458,2 0,1
224,1 381,1 346,1 426,1 337,1 452,1 424,1 0,2
224,1 343,1 346,1 426,1 344,1 424,1 409,1 0,3
224,1 428,1 347,1 168,1 387,1 389,1 382,1 0,1
442,1 356,1 347,2 351,2 354,1 448,1 352,1 0,1
503,2 353,3 462,1 351,2 429,1 457,3 341,3 0,1
224,1 399,1 428,1 194,1 163,1 429,1 400,1 0,3
442,1 382,3 448,1 351,2 429,2 542,1 383,3 0,1
224,1 343,1 346,1 426,1 344,1 424,1 546,1 0,1
224,1 542,1 513,1 514,1 336,1 546,1 0,0 0,1
224,2 428,2 344,2 415,2 150,2 457,2 411,3 0,1
262,1 370,1 428,1 446,1 179,1 542,1 351,1 0,1
442,1 428,2 347,2 457,2 448,1 351,2 0,0 0,1
442,1 428,1 355,1 525,1 359,1 358,1 429,1 0,1
262,1 428,1 347,1 351,1 411,1 457,1 415,1 0,1
224,1 386,1 346,1 351,1 542,1 273,1 457,1 0,1
224,1 343,1 346,1 426,1 424,1 344,1 409,1 0,2
224,1 367,1 346,1 426,1 514,1 424,1 451,1 0,1
224,1 428,1 415,1 411,1 457,1 351,1 344,1 0,1
224,1 399,1 428,1 429,1 400,1 163,1 158,1 0,1
224,1 514,1 346,1 426,1 513,1 424,1 451,1 0,1
224,1 426,1 346,1 424,1 514,1 451,1 367,1 0,1
503,2 332,3 462,1 351,2 429,1 457,3 490,3 0,1
503,2 332,3 346,3 426,3 429,1 457,3 400,2 0,1
503,2 428,2 415,2 344,1 411,2 457,1 351,2 0,1
224,1 428,1 490,1 341,1 458,1 457,1 354,1 0,1
240,2 428,2 410,3 411,2 351,2 415,1 457,1 0,1
224,1 428,1 399,1 194,1 400,1 163,1 457,1 0,1
224,1 399,1 347,1 457,1 424,1 351,1 346,1 0,1
442,1 356,3 355,3 354,1 341,2 525,2 358,1 0,1
224,1 399,1 194,1 163,1 424,1 158,1 400,1 0,1
442,1 383,1 347,2 351,1 490,3 457,2 382,1 0,1
442,1 428,2 347,2 525,2 341,2 429,1 194,1 0,1
224,1 343,1 344,1 411,1 351,1 414,1 542,1 0,1
224,1 354,1 428,1 341,1 359,1 458,1 457,1 0,1
224,1 513,1 542,1 514,1 541,1 0,0 0,0 0,1
224,1 546,1 527,1 525,1 542,1 193,1 194,1 0,1
224,1 525,1 0,0 0,0 0,0 0,0 0,0 0,2
224,1 426,1 0,0 0,0 0,0 0,0 0,0 0,11
224,1 542,1 341,1 359,1 424,1 525,1 358,1 0,1
224,1 428,1 344,1 194,1 457,1 429,1 415,1 0,1
224,1 428,1 344,1 542,1 415,1 150,1 424,1 0,1
