439,2 514,1 184,2 371,3 379,1 183,2 380,1 1,1
278,1 367,3 426,3 297,1 352,1 542,1 188,1 1,1
439,2 184,2 424,1 183,1 379,1 371,1 380,1 1,1
439,2 184,1 424,3 379,1 371,3 183,1 380,1 3,3
278,1 380,1 297,1 237,1 352,1 542,1 188,1 1,1
278,1 180,1 428,2 352,1 188,1 0,0 0,0 1,1
439,2 514,3 373,2 542,1 379,1 371,3 183,1 1,1
549,2 428,2 514,3 315,1 542,2 426,2 0,0 1,1
439,2 184,1 541,1 514,3 183,1 371,2 0,0 2,2
439,2 370,3 430,1 448,1 429,1 426,3 371,3 1,1
549,1 514,1 315,1 371,1 367,1 426,1 0,0 2,2
549,2 515,3 542,1 312,2 514,3 297,1 237,1 1,1
439,2 368,3 373,2 379,1 371,3 367,3 426,3 2,2
439,2 184,1 541,1 514,3 183,1 371,3 0,0 1,1
439,2 184,1 367,3 371,3 448,1 373,1 380,1 1,1
439,2 367,3 351,2 448,1 429,1 372,2 336,1 2,2
278,1 367,3 380,1 370,1 371,3 188,1 0,0 1,1
439,2 184,2 373,2 371,3 379,1 380,1 0,0 7,7
439,2 380,1 373,1 448,1 371,3 372,1 0,0 1,1
439,2 515,1 514,1 371,3 448,1 373,2 380,1 1,1
439,1 514,1 184,1 379,1 371,1 183,1 380,1 1,1
439,2 368,3 373,2 371,3 448,1 336,1 380,1 1,1
439,2 367,3 351,2 372,2 448,1 429,1 336,1 1,1
439,2 184,1 379,1 371,3 448,1 183,1 0,0 1,1
439,1 514,1 184,1 427,1 183,1 371,1 272,1 1,1
439,2 334,3 426,3 351,2 448,1 371,3 336,1 1,1
278,1 380,1 180,3 378,2 237,1 352,1 188,1 2,2
439,2 370,3 371,3 372,2 448,1 183,2 380,1 1,1
259,1 367,1 184,1 371,1 369,1 185,1 351,1 1,1
509,1 375,2 369,2 351,2 371,3 367,3 0,0 1,1
259,2 184,2 237,2 369,3 379,1 371,3 297,1 1,1
278,1 428,2 380,1 180,1 352,1 188,1 0,0 1,1
259,1 184,1 379,1 371,1 237,1 273,1 427,1 1,1
439,2 370,3 373,2 371,3 351,2 514,3 336,1 1,1
439,2 373,2 448,1 351,2 371,3 514,1 336,1 1,1
439,2 367,3 351,2 372,2 429,1 448,1 336,1 1,1
259,2 184,2 380,1 371,3 379,1 179,3 237,1 1,1
439,2 370,3 351,2 448,1 372,2 427,2 336,1 1,1
278,1 380,1 297,1 237,2 352,1 542,1 188,1 1,1
259,2 184,1 380,1 448,1 371,3 279,2 426,3 1,1
439,2 334,3 448,1 426,3 351,2 371,3 336,1 1,1
278,1 180,3 367,3 297,1 352,1 237,2 188,1 1,1
259,1 184,1 371,1 513,1 179,1 183,1 0,0 1,1
439,2 184,1 448,1 371,3 183,1 379,1 380,1 2,2
439,2 380,1 373,2 371,3 448,1 372,2 0,0 1,1
439,2 428,2 373,2 379,1 371,3 367,3 336,1 1,1
439,2 514,3 184,1 429,2 371,2 183,1 0,0 1,1
439,1 368,1 380,1 373,1 371,1 194,1 183,1 1,1
509,1 514,2 376,1 371,3 183,1 0,0 0,0 1,1
549,1 515,1 514,1 312,1 371,1 0,0 0,0 1,1
439,1 184,1 367,1 373,1 514,1 371,1 380,1 1,1
549,2 370,1 514,2 515,3 378,1 312,1 426,1 1,1
439,2 370,3 351,2 373,2 430,1 514,1 336,1 3,3
259,1 184,1 380,1 379,1 371,1 335,1 367,1 1,1
439,2 367,3 372,2 373,2 183,1 371,3 380,1 1,1
278,1 180,3 380,1 378,1 371,3 188,1 0,0 1,1
509,1 184,1 373,1 371,1 426,1 367,1 0,0 1,1
439,2 184,1 380,1 179,3 371,3 183,1 336,1 1,1
259,1 184,1 379,1 371,1 179,1 183,1 0,0 1,1
189,1 542,1 184,1 351,1 371,1 179,1 0,0 1,1
509,1 514,1 376,1 371,3 273,2 380,1 0,0 1,1
278,1 380,1 237,1 297,1 352,1 542,2 188,1 1,1
439,1 370,1 373,1 371,1 379,1 378,1 336,1 1,1
278,1 380,1 297,1 237,1 352,1 542,2 188,1 1,1
549,2 514,3 315,1 379,1 351,1 367,1 0,0 2,2
278,1 380,1 180,3 297,1 448,1 352,1 188,1 7,7
439,2 367,3 380,1 372,1 448,1 379,1 371,3 5,5
439,2 334,3 351,2 426,3 371,3 448,1 336,1 1,1
439,2 184,1 367,3 426,3 373,2 371,3 183,1 1,1
439,2 184,1 426,3 367,3 371,3 373,2 183,1 2,2
439,2 373,1 448,1 371,3 372,2 0,0 0,0 1,1
439,2 184,1 367,3 373,2 514,1 371,1 380,1 1,1
439,2 334,3 373,2 371,3 336,1 183,1 0,0 1,1
439,2 367,1 373,2 183,1 336,1 448,1 372,2 6,6
549,2 367,1 370,3 515,3 378,1 312,2 514,3 4,4
259,2 184,2 371,1 372,1 367,3 0,0 0,0 2,2
439,2 368,3 351,2 372,2 448,1 427,1 0,0 1,1
439,2 184,1 373,1 371,3 448,1 380,1 367,3 1,1
549,1 514,1 315,1 371,1 426,1 367,1 0,0 3,3
439,1 180,1 373,1 371,1 183,1 194,1 429,1 1,1
439,2 370,3 430,1 448,1 426,3 429,1 371,3 1,1
439,2 184,1 367,1 373,1 336,1 371,1 0,0 1,1
439,1 514,1 184,1 183,1 371,1 379,1 380,1 1,1
259,2 184,1 297,1 279,2 371,3 237,1 367,3 1,1
439,2 514,2 184,2 371,2 379,1 183,1 380,1 1,1
439,1 184,1 380,1 336,1 379,1 371,1 183,1 2,2
278,1 380,1 297,1 237,2 352,1 542,2 188,1 1,1
439,2 188,1 373,1 379,1 352,1 380,1 0,0 1,1
439,2 373,1 371,2 448,1 372,1 0,0 0,0 1,1
259,1 184,1 183,1 369,1 371,1 351,1 427,1 1,1
439,2 372,2 380,1 379,1 513,1 371,3 0,0 1,1
439,1 514,1 184,1 371,1 183,1 513,1 0,0 1,1
439,2 370,3 183,1 430,2 371,3 379,1 378,1 1,1
549,1 542,1 514,1 312,1 513,1 451,1 0,0 1,1
439,2 367,3 253,2 448,1 379,1 373,2 336,1 1,1
259,2 184,2 297,1 379,1 371,3 276,2 237,2 1,1
439,2 367,3 184,1 183,1 373,2 371,3 426,3 1,1
509,1 514,3 376,2 371,3 378,2 380,1 0,0 4,4
439,1 184,1 542,1 373,1 371,1 367,1 380,1 2,2
549,2 515,3 297,1 542,1 312,2 514,3 237,1 1,1
259,1 514,1 375,1 371,1 179,1 542,1 0,0 1,1
549,1 512,1 514,1 312,1 513,1 451,1 0,0 1,1
439,1 375,1 371,1 424,1 373,1 0,0 0,0 1,1
259,2 514,2 184,2 371,3 179,3 351,2 380,1 1,1
439,2 184,1 380,1 424,1 379,1 183,1 371,3 4,4
278,1 376,2 188,1 0,0 0,0 0,0 0,0 3,3
278,1 380,1 253,2 514,1 188,1 0,0 0,0 1,1
439,1 380,1 188,1 371,1 379,1 336,1 0,0 1,1
439,2 184,1 380,1 430,1 371,3 183,1 367,3 1,1
439,2 367,3 372,2 198,2 183,2 371,3 0,0 2,2
278,1 380,1 376,2 188,1 0,0 0,0 0,0 2,2
259,2 184,2 462,1 371,3 279,2 237,2 380,1 1,1
439,1 184,1 371,1 429,1 373,1 0,0 0,0 1,1
509,1 184,1 514,1 448,1 446,1 542,1 0,0 1,1
509,1 375,1 371,1 377,1 367,3 0,0 0,0 1,1
439,2 184,2 379,1 371,3 183,2 380,1 336,1 1,1
439,2 514,3 373,2 371,3 183,1 513,1 542,2 1,1
259,1 184,1 379,1 273,1 371,1 369,1 367,1 1,1
549,1 315,1 371,1 373,1 380,1 0,0 0,0 1,1
439,2 367,3 368,3 451,1 369,3 373,2 456,1 1,1
439,1 370,1 373,1 379,1 371,1 378,1 336,1 1,1
439,2 367,3 372,2 373,2 371,3 427,2 0,0 2,2
439,2 367,1 373,2 183,1 336,1 448,1 372,1 3,3
439,2 367,3 426,3 351,2 430,1 448,1 372,2 1,1
439,2 184,1 380,1 373,2 336,1 448,1 379,1 1,1
439,2 376,1 371,3 379,1 336,1 380,1 0,0 1,1
259,1 180,1 184,1 373,1 371,1 448,1 0,0 1,1
439,2 373,2 379,1 183,1 372,2 448,1 0,0 6,6
439,1 184,1 180,1 371,1 379,1 183,1 367,1 1,1
549,1 514,1 315,1 371,1 367,1 380,1 426,1 1,1
549,2 367,1 370,1 515,3 312,1 514,2 378,1 1,1
549,1 542,1 514,1 451,1 351,1 544,1 0,0 1,1
259,1 184,1 379,1 371,1 179,1 378,1 0,0 1,1
439,2 514,3 184,1 448,1 371,3 542,1 0,0 1,1
439,2 184,1 424,3 183,1 379,1 371,3 380,1 3,3
