261,2 412,3 345,2 411,3 448,1 351,2 418,2 1,1
463,1 412,3 345,1 424,1 421,1 0,0 0,0 2,2
441,2 409,3 426,3 351,2 345,1 542,1 350,2 1,1
551,1 533,1 542,1 320,1 409,1 0,0 0,0 1,1
551,2 412,1 411,1 320,1 424,1 351,1 0,0 1,1
261,1 412,1 409,1 542,1 345,1 411,1 416,1 1,1
441,2 409,1 411,2 351,2 345,2 150,1 195,1 1,1
156,2 409,2 412,1 351,2 411,3 345,2 416,1 1,1
441,2 409,3 351,2 426,3 345,1 350,2 542,1 1,1
441,2 409,3 412,3 411,3 424,1 345,2 416,2 1,1
551,1 533,1 320,1 0,0 0,0 0,0 0,0 1,1
441,2 409,3 412,3 351,2 411,3 345,2 416,2 7,7
441,2 409,1 411,1 351,2 345,1 150,1 195,1 2,2
551,2 532,3 351,2 411,1 320,1 0,0 0,0 1,1
463,1 412,3 421,1 411,3 351,1 424,3 426,2 1,1
261,2 409,3 426,3 412,3 411,3 345,2 350,2 1,1
239,1 425,2 277,1 529,1 0,0 0,0 0,0 1,1
441,2 409,3 351,2 426,3 448,1 529,1 542,1 1,1
551,1 409,1 412,1 542,1 320,1 424,1 411,1 1,1
551,2 533,1 321,1 409,1 426,1 0,0 0,0 1,1
441,2 412,2 411,2 150,1 424,1 148,1 416,1 1,1
551,2 533,3 531,1 409,1 542,1 0,0 0,0 1,1
441,2 409,3 412,3 542,2 345,1 350,2 426,3 1,1
261,2 409,3 426,3 412,3 411,3 345,1 350,2 1,1
502,1 542,1 533,2 411,2 345,1 0,0 0,0 1,1
551,1 533,1 320,1 351,1 426,1 0,0 0,0 1,1
441,2 412,3 411,1 424,1 150,1 416,1 148,2 1,1
441,2 412,3 411,1 424,1 150,1 416,2 148,2 1,1
156,2 409,3 412,3 351,1 411,3 345,2 416,2 1,1
463,1 412,3 409,3 421,1 411,3 351,2 542,1 1,1
441,2 409,2 426,1 345,2 150,1 148,1 195,1 1,1
441,1 409,1 426,1 345,1 150,1 148,1 195,1 1,1
502,2 412,3 411,3 351,2 487,3 345,2 409,3 1,1
441,2 409,3 411,2 351,1 345,1 150,1 195,1 1,1
502,2 542,1 533,3 351,2 411,3 448,1 426,3 1,1
551,2 533,3 531,2 424,1 426,1 0,0 0,0 1,1
156,1 542,1 529,1 424,1 411,1 351,1 0,0 1,1
551,1 409,1 426,1 542,1 320,1 345,1 0,0 1,1
551,2 532,3 542,2 411,1 320,1 0,0 0,0 1,1
441,2 409,1 412,1 411,1 351,1 345,1 416,1 1,1
441,2 533,1 409,3 350,2 530,1 0,0 0,0 1,1
551,2 532,3 320,1 416,1 426,1 0,0 0,0 1,1
156,2 409,3 412,3 351,2 411,2 345,1 416,2 1,1
463,1 412,3 351,2 345,2 421,1 0,0 0,0 1,1
551,1 533,1 321,1 0,0 0,0 0,0 0,0 1,1
551,2 533,1 321,1 0,0 0,0 0,0 0,0 1,1
463,1 412,3 351,1 411,3 424,3 421,1 426,3 1,1
551,2 412,1 542,1 345,2 320,2 0,0 0,0 1,1
551,2 412,1 542,2 320,2 345,1 0,0 0,0 1,1
463,1 412,3 345,2 424,1 421,1 0,0 0,0 1,1
441,2 412,3 411,3 424,3 150,1 416,2 148,3 1,1
156,1 532,1 533,1 543,1 0,0 0,0 0,0 1,1
551,2 533,3 531,1 424,1 426,1 0,0 0,0 1,1
551,2 533,3 531,1 542,1 0,0 0,0 0,0 1,1
441,2 412,3 409,3 426,3 345,2 416,2 431,2 5,6
156,1 532,1 542,1 421,1 448,1 418,1 0,0 22,28
441,2 409,2 411,3 351,2 345,2 150,1 195,1 12,17
441,2 412,3 411,1 424,1 150,1 416,2 148,1 2,3
441,2 409,1 411,3 351,2 345,2 150,1 195,1 2,3
441,2 409,3 411,2 351,2 345,2 150,1 195,1 4,6
261,1 409,1 411,1 288,1 150,1 424,1 345,1 19,29
551,1 533,1 531,1 0,0 0,0 0,0 0,0 7,11
441,2 409,1 411,3 351,1 345,2 150,1 195,1 3,5
441,2 409,3 411,3 351,2 345,1 150,1 195,1 5,9
441,2 409,3 411,3 351,2 345,2 150,1 195,1 25,48
551,1 533,1 531,1 424,1 426,1 0,0 0,0 15,29
441,2 409,2 411,1 351,1 345,2 150,1 195,1 1,2
441,1 533,1 532,1 411,1 0,0 0,0 0,0 1,2
441,1 409,1 412,1 542,1 345,1 531,1 426,1 3,6
156,1 412,1 150,1 411,1 345,1 418,1 351,1 1,2
551,2 533,2 531,1 424,1 426,1 0,0 0,0 1,2
441,1 412,1 542,1 411,1 150,1 148,1 416,1 3,6
441,2 412,3 409,3 426,2 345,2 416,2 431,2 1,2
441,1 412,1 425,1 411,1 426,1 150,1 148,1 1,2
441,2 409,1 411,1 351,2 345,2 150,1 195,1 2,4
441,2 412,3 411,2 424,1 150,1 416,2 148,1 1,2
441,2 409,1 426,1 345,2 150,1 148,1 195,1 1,2
441,2 412,3 411,3 424,1 150,1 416,2 148,2 1,2
