224,1 353,1 366,1 359,1 358,1 346,1 0,0 1,1
224,2 343,3 414,1 411,1 346,2 0,0 0,0 1,1
442,1 348,2 426,3 0,0 0,0 0,0 0,0 1,1
291,1 289,2 0,0 0,0 0,0 0,0 0,0 1,1
224,1 343,1 344,1 411,1 0,0 0,0 0,0 1,1
442,1 136,2 348,2 0,0 0,0 0,0 0,0 1,1
224,1 348,1 395,1 408,1 0,0 0,0 0,0 2,2
224,1 348,1 353,1 0,0 0,0 0,0 0,0 1,1
442,1 348,2 426,2 0,0 0,0 0,0 0,0 1,1
224,1 460,1 409,1 0,0 0,0 0,0 0,0 1,1
224,1 353,1 426,1 359,1 138,1 555,1 0,0 1,1
224,1 136,1 426,1 353,1 359,1 358,1 0,0 1,1
224,1 422,1 343,1 411,1 344,1 0,0 0,0 1,1
442,1 348,2 422,1 409,3 0,0 0,0 0,0 1,1
224,2 356,3 424,3 359,2 0,0 0,0 0,0 1,1
442,1 348,2 395,1 0,0 0,0 0,0 0,0 1,1
442,1 348,2 409,1 422,1 0,0 0,0 0,0 1,1
442,1 348,2 426,1 0,0 0,0 0,0 0,0 1,1
224,1 348,1 422,1 409,1 0,0 0,0 0,0 1,1
224,1 436,1 138,1 346,1 366,1 0,0 0,0 1,1
552,1 542,1 514,1 546,1 0,0 0,0 0,0 1,1
291,1 361,2 0,0 0,0 0,0 0,0 0,0 1,1
224,1 353,1 136,1 427,1 359,1 346,1 0,0 1,1
224,1 361,1 353,1 346,1 366,1 0,0 0,0 5,5
442,1 348,2 367,3 0,0 0,0 0,0 0,0 1,1
240,2 348,2 346,3 0,0 0,0 0,0 0,0 1,1
224,1 356,1 424,1 359,1 0,0 0,0 0,0 11,14
224,1 136,1 426,1 353,1 141,1 359,1 0,0 3,4
552,1 305,1 0,0 0,0 0,0 0,0 0,0 3,4
240,1 348,1 172,1 0,0 0,0 0,0 0,0 27,36
240,1 348,1 346,1 0,0 0,0 0,0 0,0 49,71
224,1 361,1 366,1 359,1 0,0 0,0 0,0 10,15
224,1 366,1 353,1 426,1 136,1 359,1 358,1 4,6
224,1 426,1 395,1 158,1 163,1 0,0 0,0 2,3
224,1 366,1 361,1 359,1 0,0 0,0 0,0 5,8
224,1 413,1 424,1 0,0 0,0 0,0 0,0 3,5
224,1 353,1 426,1 359,1 346,1 427,1 0,0 6,10
224,1 348,1 409,1 0,0 0,0 0,0 0,0 4,7
224,1 353,1 542,1 359,1 346,1 0,0 0,0 50,93
224,1 361,1 353,1 138,1 0,0 0,0 0,0 39,73
224,1 361,1 353,1 346,1 0,0 0,0 0,0 57,108
