442,1 348,2 344,2 414,2 422,1 0,0 0,0 3,3
442,1 348,2 385,3 0,0 0,0 0,0 0,0 1,1
442,1 348,2 347,2 346,2 0,0 0,0 0,0 5,5
442,1 348,1 344,1 420,1 422,1 0,0 0,0 1,1
291,1 380,1 237,2 188,1 0,0 0,0 0,0 1,1
442,1 348,2 417,2 0,0 0,0 0,0 0,0 1,1
224,2 348,2 408,1 346,2 163,1 0,0 0,0 1,1
240,2 348,2 346,3 344,3 414,3 422,1 0,0 1,1
442,1 348,2 422,1 344,2 346,2 0,0 0,0 2,2
224,2 348,2 457,2 346,2 0,0 0,0 0,0 1,1
442,1 343,3 455,2 415,1 344,2 414,2 0,0 1,1
224,2 348,2 346,2 382,3 0,0 0,0 0,0 1,1
442,1 348,2 398,3 457,2 408,1 0,0 0,0 1,1
262,1 348,1 341,1 346,1 0,0 0,0 0,0 1,1
442,1 348,2 344,1 414,1 0,0 0,0 0,0 1,1
552,1 544,1 305,1 0,0 0,0 0,0 0,0 1,1
240,1 348,1 408,1 461,1 0,0 0,0 0,0 1,1
442,1 348,2 344,2 420,1 422,1 0,0 0,0 1,1
200,1 348,2 457,2 555,1 364,1 366,1 0,0 1,1
442,1 348,2 427,1 394,1 392,1 346,2 0,0 3,3
503,2 348,2 347,3 346,3 0,0 0,0 0,0 1,1
442,1 348,2 344,2 414,1 0,0 0,0 0,0 1,1
291,1 394,1 199,1 237,1 0,0 0,0 0,0 1,1
224,1 348,1 457,1 160,1 0,0 0,0 0,0 1,1
224,1 413,1 414,1 415,1 346,1 0,0 0,0 1,1
224,1 348,1 385,1 0,0 0,0 0,0 0,0 3,4
224,1 361,1 341,1 346,1 427,1 0,0 0,0 3,4
224,1 361,1 341,1 138,1 346,1 0,0 0,0 13,22
224,1 348,1 179,1 346,1 0,0 0,0 0,0 29,50
224,1 348,1 341,1 346,1 0,0 0,0 0,0 4,7
224,1 348,1 346,1 163,1 0,0 0,0 0,0 14,26
224,1 348,1 457,1 138,1 0,0 0,0 0,0 4,8
224,1 348,1 414,1 415,1 0,0 0,0 0,0 2,4
224,1 184,1 371,1 0,0 0,0 0,0 0,0 1,2
224,1 348,1 430,1 0,0 0,0 0,0 0,0 1,2
552,1 544,1 527,1 525,1 0,0 0,0 0,0 2,4
224,1 343,1 344,1 349,1 0,0 0,0 0,0 2,4
224,1 348,1 457,1 346,1 0,0 0,0 0,0 5,10
224,1 349,1 0,0 0,0 0,0 0,0 0,0 1,3
224,1 348,1 346,1 344,1 0,0 0,0 0,0 2,6
552,1 544,1 519,1 0,0 0,0 0,0 0,0 2,6
224,1 361,1 0,0 0,0 0,0 0,0 0,0 1,3
552,1 515,1 0,0 0,0 0,0 0,0 0,0 1,4
224,1 408,1 348,1 346,1 163,1 0,0 0,0 1,4
224,1 343,1 415,1 414,1 457,1 346,1 0,0 1,4
224,1 361,1 138,1 427,1 194,1 0,0 0,0 1,11
224,1 515,1 544,1 0,0 0,0 0,0 0,0 1,13
224,1 348,1 417,1 0,0 0,0 0,0 0,0 0,1
224,1 455,1 343,1 344,1 346,1 457,1 0,0 0,1
224,1 348,1 346,1 427,1 138,1 0,0 0,0 0,1
224,1 527,1 544,1 0,0 0,0 0,0 0,0 0,6
224,1 180,1 0,0 0,0 0,0 0,0 0,0 0,12
224,1 428,1 394,1 389,1 346,1 392,1 427,1 0,2
224,1 348,1 366,1 525,1 138,1 0,0 0,0 0,1
442,1 339,1 392,1 346,2 427,2 0,0 0,0 0,2
224,1 348,1 138,1 457,1 0,0 0,0 0,0 0,1
262,2 348,2 457,2 346,2 0,0 0,0 0,0 0,1
442,1 348,2 371,3 0,0 0,0 0,0 0,0 0,1
224,1 361,1 427,1 458,1 138,1 0,0 0,0 0,1
442,1 348,1 414,1 346,1 427,1 0,0 0,0 0,1
224,1 348,1 430,1 408,1 0,0 0,0 0,0 0,1
552,1 541,1 0,0 0,0 0,0 0,0 0,0 0,1
442,1 361,2 366,1 341,2 346,2 364,1 0,0 0,1
224,1 348,1 389,1 172,1 0,0 0,0 0,0 0,2
552,1 428,1 0,0 0,0 0,0 0,0 0,0 0,2
552,2 544,1 519,2 0,0 0,0 0,0 0,0 0,1
224,1 413,1 344,1 346,1 414,1 0,0 0,0 0,1
224,1 348,1 346,1 427,1 0,0 0,0 0,0 0,1
224,1 361,1 366,1 341,1 138,1 346,1 0,0 0,1
552,1 544,1 513,1 0,0 0,0 0,0 0,0 0,2
503,1 184,1 371,2 380,1 0,0 0,0 0,0 0,1
224,1 527,1 544,1 525,1 0,0 0,0 0,0 0,7
442,1 348,1 519,1 0,0 0,0 0,0 0,0 0,1
224,1 348,1 163,1 346,1 0,0 0,0 0,0 0,1
442,1 540,1 346,2 408,1 0,0 0,0 0,0 0,1
552,2 544,2 519,1 0,0 0,0 0,0 0,0 0,1
224,1 343,1 0,0 0,0 0,0 0,0 0,0 0,3
224,1 427,1 0,0 0,0 0,0 0,0 0,0 0,1
442,1 348,2 427,2 394,1 392,1 346,2 0,0 0,1
552,2 544,3 527,3 0,0 0,0 0,0 0,0 0,1
224,1 348,1 427,1 346,1 172,1 0,0 0,0 0,1
552,1 544,1 0,0 0,0 0,0 0,0 0,0 0,4
552,2 515,2 0,0 0,0 0,0 0,0 0,0 0,1
291,1 394,1 199,1 237,2 0,0 0,0 0,0 0,1
552,2 515,3 0,0 0,0 0,0 0,0 0,0 0,1
552,1 544,1 527,1 0,0 0,0 0,0 0,0 0,1
552,2 544,2 0,0 0,0 0,0 0,0 0,0 0,1
554,1 348,1 341,2 0,0 0,0 0,0 0,0 0,1
552,1 521,1 0,0 0,0 0,0 0,0 0,0 0,1
