437,2 428,2 459,2 381,3 0,0 0,0 0,0 1,1
437,2 381,3 426,2 385,3 0,0 0,0 0,0 1,1
437,2 383,3 387,1 172,1 0,0 0,0 0,0 3,3
437,2 426,3 459,2 172,1 392,1 394,1 0,0 2,2
437,1 388,1 394,1 0,0 0,0 0,0 0,0 1,1
437,2 383,3 459,2 394,1 392,2 0,0 0,0 2,2
507,1 381,3 459,2 394,1 172,1 0,0 0,0 1,1
437,2 169,1 381,3 426,2 517,1 172,1 0,0 1,1
437,2 394,1 459,1 381,3 172,1 392,1 0,0 1,1
437,2 387,2 172,1 337,3 0,0 0,0 0,0 1,1
437,2 381,3 169,1 351,2 337,3 0,0 0,0 1,1
437,2 383,1 459,1 392,1 394,1 0,0 0,0 1,1
437,2 169,1 381,1 426,1 517,1 172,1 0,0 3,3
437,2 394,1 381,3 426,2 385,2 0,0 0,0 1,1
437,2 387,1 172,1 337,3 0,0 0,0 0,0 1,1
178,1 381,1 339,1 394,1 0,0 0,0 0,0 1,1
178,1 381,1 383,1 387,1 392,1 0,0 0,0 3,3
437,2 383,3 426,1 168,1 394,1 0,0 0,0 1,1
437,2 174,2 426,3 0,0 0,0 0,0 0,0 1,1
437,2 394,1 381,3 426,2 385,3 0,0 0,0 2,2
437,2 383,3 387,2 172,1 0,0 0,0 0,0 2,2
437,2 428,2 459,2 394,1 426,3 0,0 0,0 1,1
437,2 383,3 387,2 172,2 394,1 0,0 0,0 1,1
178,1 349,1 337,1 0,0 0,0 0,0 0,0 1,1
178,2 428,2 387,1 172,1 0,0 0,0 0,0 1,1
437,2 169,2 381,2 426,3 517,1 172,1 0,0 1,1
437,2 387,2 351,2 172,1 0,0 0,0 0,0 1,1
437,2 169,1 381,3 426,1 517,1 172,1 0,0 7,8
437,2 383,3 459,1 394,1 392,1 0,0 0,0 5,6
437,2 383,3 387,2 172,1 394,1 0,0 0,0 5,6
437,2 394,1 381,3 426,1 385,3 0,0 0,0 9,11
437,2 383,3 459,2 394,1 172,1 0,0 0,0 3,4
437,1 169,1 381,1 426,1 517,1 172,1 0,0 46,67
178,1 339,1 381,1 0,0 0,0 0,0 0,0 2,3
178,2 426,1 339,1 0,0 0,0 0,0 0,0 2,3
437,1 387,1 172,1 337,1 0,0 0,0 0,0 8,12
437,2 387,1 351,2 172,1 0,0 0,0 0,0 2,3
437,2 339,1 394,1 0,0 0,0 0,0 0,0 2,3
437,2 383,3 459,2 394,1 392,1 0,0 0,0 2,3
437,1 387,1 337,1 172,1 0,0 0,0 0,0 10,16
437,2 394,1 381,3 426,3 385,3 0,0 0,0 9,15
437,1 381,1 169,1 519,1 0,0 0,0 0,0 9,15
178,1 394,1 381,1 339,1 0,0 0,0 0,0 17,29
178,1 542,1 519,1 0,0 0,0 0,0 0,0 4,7
437,2 383,3 381,3 426,1 169,1 172,1 0,0 4,7
437,1 394,1 339,1 0,0 0,0 0,0 0,0 6,11
437,2 426,1 381,3 385,3 0,0 0,0 0,0 1,2
178,1 383,1 385,1 0,0 0,0 0,0 0,0 1,2
178,1 339,1 0,0 0,0 0,0 0,0 0,0 3,6
437,1 426,1 381,1 169,1 172,1 337,1 0,0 1,2
178,1 381,1 0,0 0,0 0,0 0,0 0,0 1,2
178,1 426,1 339,1 0,0 0,0 0,0 0,0 117,238
178,1 381,1 339,1 0,0 0,0 0,0 0,0 11,23
437,1 426,1 381,1 519,1 0,0 0,0 0,0 22,48
437,1 169,1 381,1 172,1 382,1 0,0 0,0 5,11
547,1 544,1 0,0 0,0 0,0 0,0 0,0 4,9
437,2 394,1 339,1 0,0 0,0 0,0 0,0 4,9
178,1 231,1 0,0 0,0 0,0 0,0 0,0 3,7
498,2 339,1 0,0 0,0 0,0 0,0 0,0 3,7
437,1 339,1 394,1 0,0 0,0 0,0 0,0 2,5
437,1 387,1 351,1 172,1 0,0 0,0 0,0 5,13
437,1 383,1 387,1 172,1 0,0 0,0 0,0 17,47
437,1 383,1 381,1 426,1 169,1 172,1 0,0 19,54
437,2 383,2 387,1 172,1 0,0 0,0 0,0 1,3
437,1 381,1 338,1 172,1 0,0 0,0 0,0 1,3
437,2 169,1 381,3 194,1 172,1 0,0 0,0 1,3
178,1 339,1 169,1 0,0 0,0 0,0 0,0 2,6
437,1 426,1 381,1 385,1 0,0 0,0 0,0 1,3
437,2 383,1 387,1 172,1 0,0 0,0 0,0 1,3
437,1 339,1 0,0 0,0 0,0 0,0 0,0 7,26
437,2 339,1 0,0 0,0 0,0 0,0 0,0 1,4
437,2 388,2 0,0 0,0 0,0 0,0 0,0 1,4
437,1 381,1 174,1 0,0 0,0 0,0 0,0 1,5
437,1 381,1 426,1 519,1 0,0 0,0 0,0 2,17
437,1 388,1 0,0 0,0 0,0 0,0 0,0 3,30
437,2 394,1 381,2 426,2 385,2 0,0 0,0 0,1
437,1 425,1 169,1 0,0 0,0 0,0 0,0 0,1
437,1 190,1 0,0 0,0 0,0 0,0 0,0 0,8
178,1 339,1 426,1 0,0 0,0 0,0 0,0 0,3
437,1 381,1 426,1 385,1 0,0 0,0 0,0 0,1
437,1 383,1 381,1 351,1 426,1 0,0 0,0 0,2
437,1 383,1 427,1 381,1 172,1 0,0 0,0 0,1
437,1 381,1 169,1 426,1 172,1 337,1 0,0 0,2
437,1 383,1 517,1 172,1 0,0 0,0 0,0 0,1
437,2 381,3 459,2 337,3 0,0 0,0 0,0 0,1
437,1 383,1 171,1 0,0 0,0 0,0 0,0 0,1
437,2 388,1 0,0 0,0 0,0 0,0 0,0 0,2
437,1 394,1 381,1 169,1 517,1 337,1 0,0 0,1
437,1 383,1 172,1 337,1 0,0 0,0 0,0 0,1
437,1 381,1 544,1 426,1 0,0 0,0 0,0 0,1
437,1 383,1 381,1 394,1 172,1 392,1 0,0 0,1
437,1 544,1 426,1 169,1 0,0 0,0 0,0 0,1
437,1 426,1 459,1 172,1 392,1 394,1 0,0 0,1
437,2 387,2 337,3 172,2 0,0 0,0 0,0 0,1
498,1 394,1 339,1 0,0 0,0 0,0 0,0 0,1
547,1 349,1 0,0 0,0 0,0 0,0 0,0 0,1
437,1 169,1 381,1 194,1 172,1 0,0 0,0 0,1
437,1 544,1 381,1 426,1 0,0 0,0 0,0 0,1
437,1 381,1 426,1 394,1 351,1 337,1 0,0 0,1
437,1 387,1 337,1 381,1 426,1 0,0 0,0 0,1
437,2 381,3 337,1 389,2 0,0 0,0 0,0 0,1
437,2 383,2 381,3 426,1 169,2 172,1 0,0 0,1
257,2 381,3 339,1 0,0 0,0 0,0 0,0 0,1
437,1 381,1 170,1 542,1 0,0 0,0 0,0 0,1
437,2 426,2 337,3 351,1 381,3 0,0 0,0 0,1
437,1 381,1 542,1 517,1 426,1 0,0 0,0 0,1
178,1 381,1 394,1 339,1 0,0 0,0 0,0 0,1
437,1 544,1 427,1 0,0 0,0 0,0 0,0 0,1
437,2 383,1 381,1 426,1 169,1 172,1 0,0 0,3
437,2 452,3 427,1 392,1 0,0 0,0 0,0 0,2
437,2 383,3 381,3 426,2 169,3 172,1 0,0 0,1
437,2 381,3 386,2 452,3 0,0 0,0 0,0 0,1
547,2 349,3 0,0 0,0 0,0 0,0 0,0 0,1
437,2 443,1 251,1 394,1 0,0 0,0 0,0 0,1
437,2 381,1 169,1 519,1 0,0 0,0 0,0 0,1
437,2 383,3 459,1 392,1 394,1 0,0 0,0 0,1
498,1 428,1 452,2 0,0 0,0 0,0 0,0 0,1
437,2 381,3 459,2 392,1 172,1 0,0 0,0 0,1
437,2 387,1 172,1 337,2 0,0 0,0 0,0 0,1
498,1 339,1 0,0 0,0 0,0 0,0 0,0 0,1
437,2 169,1 381,3 426,3 517,1 172,1 0,0 0,1
437,1 381,1 387,1 389,1 0,0 0,0 0,0 0,1
437,2 383,3 389,1 394,1 381,3 0,0 0,0 0,1
437,2 190,1 394,1 0,0 0,0 0,0 0,0 0,2
437,2 424,3 351,2 169,1 426,1 394,1 0,0 0,1
437,2 383,3 459,2 172,1 0,0 0,0 0,0 0,1
437,2 337,3 459,2 392,1 394,1 0,0 0,0 0,1
437,2 383,3 381,3 426,3 169,1 172,1 0,0 0,1
437,1 381,1 425,1 0,0 0,0 0,0 0,0 0,1
437,2 169,3 381,3 426,3 517,1 172,1 0,0 0,1
437,1 383,1 337,1 172,1 0,0 0,0 0,0 0,1
