440,2 428,2 401,2 351,2 398,3 0,0 0,0 1,1
440,2 331,3 408,1 424,3 351,2 401,2 0,0 1,1
440,2 395,1 399,1 401,1 351,2 426,1 0,0 3,3
440,2 399,3 351,2 248,1 401,2 0,0 0,0 1,1
440,2 399,3 448,1 401,2 427,1 0,0 0,0 1,1
440,2 399,3 351,2 401,1 427,1 408,1 0,0 1,1
440,2 399,3 401,2 351,2 426,3 395,3 0,0 1,1
440,2 395,3 399,3 401,2 351,2 426,2 0,0 4,4
440,2 399,3 158,1 273,2 401,2 408,1 0,0 1,1
440,2 399,2 397,2 401,2 408,1 0,0 0,0 1,1
440,2 395,3 351,2 426,3 401,2 400,2 0,0 1,1
440,2 399,3 397,3 401,2 0,0 0,0 0,0 1,1
440,2 395,2 399,1 401,1 351,2 426,1 0,0 1,1
440,2 395,3 399,3 351,2 401,2 426,3 408,1 2,2
440,2 428,2 158,1 448,1 400,2 0,0 0,0 1,1
440,2 395,3 399,1 401,1 351,1 426,1 0,0 1,1
440,2 331,3 542,1 401,2 351,2 0,0 0,0 1,1
440,2 399,3 351,2 401,2 427,2 0,0 0,0 6,6
440,2 399,3 351,2 401,2 427,1 408,1 0,0 1,1
440,2 408,1 395,1 248,1 158,1 351,2 401,1 1,1
440,2 408,1 227,1 248,1 158,1 401,1 351,2 1,1
440,2 399,3 426,1 395,3 401,2 351,2 408,1 1,1
440,2 395,3 399,1 351,2 401,1 426,1 408,1 1,1
440,1 399,1 237,1 408,1 401,1 351,1 0,0 1,1
440,2 395,3 401,2 351,2 398,3 396,3 0,0 1,1
440,2 408,1 395,3 157,3 248,3 158,3 401,2 1,1
440,2 395,3 401,2 351,2 158,1 398,3 0,0 1,1
440,2 248,1 426,3 351,2 158,1 401,2 0,0 1,1
440,2 248,1 426,3 351,2 401,2 158,1 0,0 1,1
440,2 428,2 351,2 398,3 401,2 0,0 0,0 1,1
440,2 426,1 399,3 401,1 351,2 395,2 0,0 1,1
440,2 399,3 351,2 401,2 427,2 408,1 0,0 5,5
440,1 395,1 425,1 426,1 161,1 0,0 0,0 1,1
440,2 408,1 399,3 351,2 401,2 427,2 0,0 2,2
440,2 399,3 401,2 351,2 408,1 426,1 395,3 1,1
440,2 428,2 351,2 401,2 248,1 0,0 0,0 1,1
440,2 395,3 399,3 426,3 158,1 401,2 408,1 1,1
440,2 395,1 351,1 248,1 158,1 401,2 0,0 1,1
440,2 395,2 399,3 351,1 401,2 426,2 408,1 1,1
440,2 395,3 426,3 248,3 351,2 401,2 237,2 1,1
440,2 426,2 395,3 399,2 158,1 401,1 0,0 1,1
440,2 428,2 426,3 424,1 158,1 351,2 0,0 1,1
440,2 395,3 398,3 158,1 351,2 401,2 0,0 1,1
440,1 408,1 399,1 351,1 401,1 427,1 0,0 1,1
440,2 399,3 397,3 408,1 401,1 0,0 0,0 1,1
550,1 395,1 0,0 0,0 0,0 0,0 0,0 1,1
440,2 395,3 351,2 248,3 158,1 401,2 0,0 1,1
440,2 426,2 395,3 399,3 158,1 401,1 0,0 1,1
440,2 395,2 399,3 401,2 351,2 426,3 0,0 1,1
440,2 331,3 158,1 351,2 401,1 0,0 0,0 1,1
440,2 399,3 351,1 401,2 427,1 408,1 0,0 1,1
440,2 426,3 395,2 399,2 158,2 401,1 0,0 1,1
440,2 395,1 399,1 401,1 351,1 426,1 408,1 1,1
464,1 447,1 426,1 0,0 0,0 0,0 0,0 1,1
440,1 399,1 395,1 426,1 351,1 401,1 0,0 1,1
440,2 399,3 395,3 351,1 401,2 426,2 0,0 1,1
440,2 395,2 399,2 401,2 351,2 426,1 408,1 2,2
440,2 395,2 399,2 401,1 351,1 426,1 408,1 2,2
440,1 405,1 351,1 401,1 0,0 0,0 0,0 1,1
440,2 399,3 395,3 426,2 351,1 401,2 0,0 1,1
440,2 399,3 351,1 401,2 395,3 426,2 0,0 1,1
440,1 398,1 395,1 401,1 158,1 351,1 0,0 1,1
440,2 408,1 395,3 399,3 401,1 351,2 426,3 1,1
440,1 395,1 399,1 351,1 401,1 426,1 408,1 1,1
440,2 395,3 399,1 401,1 351,2 426,2 0,0 1,1
440,2 395,3 399,2 401,1 351,1 426,2 0,0 1,1
440,2 426,2 395,1 399,3 158,1 401,2 0,0 1,1
440,2 426,1 395,2 399,2 158,1 401,2 0,0 1,1
440,2 395,3 399,2 401,2 351,2 426,3 0,0 1,1
440,2 395,2 398,3 427,2 426,1 158,1 401,2 1,1
440,2 395,3 399,1 401,2 351,1 426,1 0,0 1,1
440,2 395,3 399,1 401,2 351,2 426,1 0,0 1,1
440,1 190,1 403,1 0,0 0,0 0,0 0,0 1,1
440,2 395,2 399,3 401,2 351,2 426,2 0,0 1,1
440,2 395,2 399,3 401,2 351,1 426,3 0,0 2,2
440,2 399,3 426,1 395,3 401,2 351,1 0,0 1,1
550,2 399,3 408,1 304,1 542,2 0,0 0,0 1,1
440,2 395,3 399,2 401,2 351,1 426,3 0,0 1,1
440,2 395,3 399,3 401,2 351,2 426,3 0,0 19,21
440,2 399,3 351,2 401,1 427,1 0,0 0,0 5,6
440,2 395,3 399,3 401,2 351,1 426,3 0,0 9,11
440,2 395,3 399,2 401,1 351,2 426,3 0,0 4,5
440,2 408,1 399,3 401,1 351,2 426,1 395,3 8,10
440,2 399,3 351,2 426,3 401,2 395,3 0,0 11,14
440,2 426,1 395,2 399,3 158,1 401,1 0,0 7,9
440,2 395,3 399,3 401,2 351,1 426,2 0,0 3,4
440,2 408,1 399,3 401,1 351,2 426,3 395,3 32,45
440,1 395,1 399,1 401,1 351,1 426,1 408,1 2,3
440,2 399,3 401,1 351,2 426,3 395,3 0,0 4,6
440,2 395,2 399,2 401,1 351,2 426,1 0,0 6,9
440,2 395,3 399,3 401,1 351,2 426,1 0,0 4,6
440,2 399,3 401,1 351,2 426,1 395,3 0,0 2,3
440,2 395,3 399,3 401,2 351,1 426,1 0,0 4,6
440,2 395,3 399,3 401,2 351,2 426,1 0,0 5,8
440,1 399,1 395,1 401,1 351,1 426,1 0,0 12,21
440,2 395,3 399,2 401,2 351,2 426,1 0,0 1,2
440,1 427,1 398,1 395,1 426,1 158,1 401,1 5,10
440,1 395,1 426,1 427,1 158,1 401,1 398,1 2,4
440,2 399,3 351,2 401,2 427,1 0,0 0,0 1,2
440,1 538,1 397,1 426,1 0,0 0,0 0,0 1,2
440,1 395,1 162,1 429,1 427,1 0,0 0,0 1,2
440,1 399,1 351,1 426,1 401,1 395,1 0,0 4,8
167,1 162,1 402,1 158,1 0,0 0,0 0,0 1,2
440,2 426,1 395,2 399,2 158,1 401,1 0,0 3,6
440,2 395,2 399,3 401,1 351,2 426,1 0,0 3,6
440,2 428,2 401,2 351,2 427,1 0,0 0,0 1,2
440,2 395,1 399,2 401,1 351,2 426,1 0,0 1,2
440,2 426,1 399,1 401,1 351,1 395,2 0,0 1,2
440,1 428,1 157,1 400,1 537,1 0,0 0,0 1,2
167,1 162,1 0,0 0,0 0,0 0,0 0,0 3,6
440,2 426,1 399,2 401,1 351,2 395,2 0,0 1,2
440,1 399,1 426,1 395,1 401,1 351,1 0,0 1,2
440,2 395,3 399,2 401,1 351,2 426,2 0,0 1,2
440,2 395,3 399,2 401,1 351,1 426,1 0,0 2,4
440,2 426,1 395,1 399,1 158,1 401,1 0,0 1,2
440,1 399,1 401,1 351,1 426,1 395,1 0,0 2,4
440,2 395,3 399,2 401,2 351,2 426,2 0,0 2,4
440,1 395,1 399,1 401,1 351,1 426,1 0,0 3,6
440,2 395,3 399,3 401,1 351,1 426,1 0,0 4,8
440,1 395,1 398,1 427,1 426,1 158,1 401,1 13,27
440,1 426,1 395,1 399,1 158,1 401,1 0,0 52,112
440,1 426,1 399,1 401,1 351,1 395,1 0,0 33,73
440,1 395,1 399,1 426,1 158,1 401,1 0,0 4,9
440,2 395,3 399,2 401,1 351,2 426,1 0,0 4,9
440,1 162,1 426,1 158,1 395,1 398,1 0,0 2,5
440,2 395,3 399,3 401,1 351,1 426,3 0,0 2,5
440,2 428,1 351,1 401,2 427,1 0,0 0,0 2,5
440,1 399,1 542,1 402,1 395,1 426,1 0,0 2,5
167,1 333,1 542,1 351,1 0,0 0,0 0,0 2,5
440,1 399,1 351,1 401,1 427,1 0,0 0,0 5,14
440,1 395,1 397,1 351,1 401,1 0,0 0,0 10,29
440,1 428,1 351,1 401,1 427,1 0,0 0,0 1,3
440,1 395,1 399,1 351,1 401,1 426,1 0,0 1,3
550,1 538,1 542,1 0,0 0,0 0,0 0,0 1,4
440,1 395,1 544,1 428,1 158,1 0,0 0,0 1,4
440,1 162,1 426,1 158,1 351,1 0,0 0,0 1,4
550,1 538,1 537,1 0,0 0,0 0,0 0,0 1,5
440,1 395,1 426,1 399,1 351,1 401,1 0,0 1,5
440,1 538,1 423,1 0,0 0,0 0,0 0,0 1,6
167,1 542,1 539,1 544,1 0,0 0,0 0,0 1,6
440,1 428,1 426,1 401,1 351,1 395,1 0,0 1,7
167,1 333,1 539,1 0,0 0,0 0,0 0,0 1,7
440,2 408,1 399,1 401,1 351,2 426,3 395,3 0,1
440,2 395,1 426,1 398,1 158,1 427,1 401,1 0,1
440,1 538,1 191,1 157,1 0,0 0,0 0,0 0,1
440,2 395,1 399,1 401,1 351,1 426,1 0,0 0,1
440,1 157,1 399,1 428,1 398,1 426,1 0,0 0,1
440,1 428,1 542,1 543,1 0,0 0,0 0,0 0,2
440,2 399,3 351,2 401,1 427,2 0,0 0,0 0,1
440,1 395,1 162,1 399,1 427,1 0,0 0,0 0,1
440,2 399,3 426,3 395,3 158,1 401,1 0,0 0,1
440,1 395,1 426,1 401,1 158,1 351,1 0,0 0,1
440,2 395,2 399,2 401,1 351,2 426,2 0,0 0,3
440,2 248,1 398,3 351,2 158,1 541,1 0,0 0,1
440,1 398,1 395,1 426,1 158,1 401,1 427,1 0,1
440,1 395,1 331,1 398,1 402,1 396,1 0,0 0,1
440,1 538,1 395,1 537,1 160,1 0,0 0,0 0,2
440,1 401,1 351,1 400,1 160,1 0,0 0,0 0,1
440,1 395,1 428,1 426,1 158,1 401,1 0,0 0,1
440,2 538,3 426,1 161,2 0,0 0,0 0,0 0,1
440,2 395,3 399,3 401,1 351,2 426,2 0,0 0,2
440,1 544,1 426,1 429,1 542,1 0,0 0,0 0,1
440,2 248,1 397,3 158,1 351,2 426,3 0,0 0,1
440,1 395,1 544,1 425,1 0,0 0,0 0,0 0,1
440,1 395,1 401,1 331,1 398,1 396,1 0,0 0,1
440,1 399,1 397,1 400,1 426,1 0,0 0,0 0,3
440,2 428,2 351,2 158,1 400,2 0,0 0,0 0,1
440,1 162,1 401,1 160,1 0,0 0,0 0,0 0,1
440,1 428,1 395,1 426,1 158,1 401,1 0,0 0,2
440,2 426,1 399,1 401,1 351,1 395,1 0,0 0,1
440,1 190,1 544,1 0,0 0,0 0,0 0,0 0,1
440,2 426,1 399,3 401,1 351,1 395,1 0,0 0,1
440,2 248,1 401,2 351,2 158,1 426,3 0,0 0,1
440,1 538,1 403,1 0,0 0,0 0,0 0,0 0,1
440,2 426,1 399,2 401,1 351,1 395,2 0,0 0,1
440,1 395,1 426,1 399,1 158,1 401,1 0,0 0,1
440,2 395,3 399,2 401,1 351,1 426,3 0,0 0,1
440,2 428,2 542,1 400,2 537,1 0,0 0,0 0,1
440,1 190,1 399,1 398,1 0,0 0,0 0,0 0,1
440,2 408,1 399,2 351,1 401,1 427,2 0,0 0,1
440,2 426,2 395,2 399,3 158,1 401,1 0,0 0,1
440,2 395,3 399,1 401,1 351,2 426,3 0,0 0,1
236,1 399,1 163,1 396,1 0,0 0,0 0,0 0,1
440,2 399,3 397,2 401,2 408,1 0,0 0,0 0,1
440,2 428,1 351,2 401,2 427,1 0,0 0,0 0,1
