440,2 395,3 351,2 401,2 158,1 398,3 0,0 3,3
440,2 395,3 399,3 401,1 351,2 426,1 0,0 3,3
440,2 399,3 395,3 426,3 401,2 351,2 408,1 5,5
440,2 428,2 158,1 351,2 541,1 0,0 0,0 1,1
440,2 248,1 426,3 158,1 401,2 351,2 0,0 1,1
440,1 428,1 426,1 158,1 401,1 395,1 0,0 1,1
440,2 426,3 351,2 158,1 248,1 401,2 0,0 1,1
440,2 399,3 248,3 401,1 351,2 408,1 0,0 1,1
440,2 398,2 395,3 401,2 158,1 351,1 0,0 1,1
440,2 395,3 426,3 401,2 351,2 541,1 0,0 3,3
440,2 399,2 401,1 351,2 426,3 395,3 0,0 3,3
440,2 395,3 399,3 408,1 401,1 351,2 426,1 3,3
440,2 399,3 395,3 351,2 401,1 426,1 0,0 2,2
440,2 426,3 395,3 399,3 351,2 401,2 0,0 6,6
440,2 398,1 395,3 401,1 158,1 351,2 0,0 2,2
440,2 395,3 448,1 248,1 158,1 401,2 0,0 1,1
440,2 428,2 401,2 351,2 248,1 0,0 0,0 1,1
440,2 399,3 408,1 401,2 351,2 426,1 395,3 1,1
440,2 428,2 158,1 351,2 426,3 448,1 0,0 1,1
440,2 428,2 426,3 351,2 401,1 395,3 408,1 1,1
440,2 426,3 398,3 448,1 351,2 401,2 0,0 1,1
440,2 399,3 401,2 351,2 426,2 395,3 0,0 3,3
440,2 395,3 426,3 351,2 401,2 248,1 398,3 1,1
440,2 399,2 401,2 351,2 426,1 395,2 0,0 2,2
440,2 395,2 399,3 351,1 401,1 426,3 0,0 1,1
440,2 426,1 395,3 399,3 351,2 401,1 0,0 1,1
501,2 447,1 424,3 0,0 0,0 0,0 0,0 1,1
440,2 408,1 395,3 399,3 401,1 351,2 426,1 1,1
440,2 428,2 401,2 395,3 351,2 426,3 0,0 1,1
440,1 408,1 405,1 158,1 401,1 0,0 0,0 1,1
440,2 428,2 401,2 351,2 426,3 395,3 0,0 1,1
440,2 395,2 399,2 351,2 401,2 426,2 0,0 1,1
440,2 399,3 398,3 401,2 351,1 0,0 0,0 2,2
440,2 399,3 426,3 158,1 401,2 395,3 408,1 1,1
440,2 399,2 395,2 351,2 401,1 426,1 0,0 4,4
501,2 447,1 424,2 0,0 0,0 0,0 0,0 1,1
440,1 162,1 247,1 0,0 0,0 0,0 0,0 1,1
440,2 395,3 448,1 398,3 351,2 401,2 0,0 1,1
440,2 405,2 351,2 408,1 401,2 0,0 0,0 1,1
440,2 428,2 351,2 398,3 401,2 0,0 0,0 2,2
440,2 395,3 398,3 401,2 351,2 248,1 426,3 1,1
440,2 399,3 401,2 351,2 426,2 395,2 0,0 1,1
440,2 428,2 426,2 351,2 401,2 395,3 408,1 1,1
440,2 395,3 351,2 158,1 401,2 248,1 0,0 1,1
440,2 399,3 462,1 351,2 408,1 401,2 0,0 1,1
440,1 395,1 351,1 401,1 158,1 398,1 0,0 1,1
440,2 395,3 399,3 401,1 351,2 426,2 0,0 1,1
440,2 399,3 395,1 401,1 408,1 351,1 426,1 1,1
440,2 428,2 351,2 401,2 248,1 0,0 0,0 3,3
440,2 399,3 395,3 351,1 401,1 426,1 0,0 1,1
440,1 398,1 395,1 401,1 158,1 351,1 408,1 1,1
440,2 398,2 395,1 401,1 158,1 351,2 0,0 2,2
440,2 395,3 399,3 351,1 401,1 426,3 0,0 1,1
440,2 428,2 401,2 351,2 398,3 0,0 0,0 3,3
440,2 395,3 351,2 248,1 158,1 401,2 0,0 1,1
440,2 426,2 395,1 399,1 351,1 401,1 408,1 1,1
440,2 398,3 395,2 401,1 158,1 351,1 408,1 1,1
550,2 536,1 304,1 0,0 0,0 0,0 0,0 1,1
440,2 395,1 399,1 408,1 401,1 351,2 426,1 1,1
440,2 399,2 401,2 351,2 426,3 395,2 0,0 1,1
440,2 399,2 401,2 351,2 426,2 395,2 0,0 1,1
440,2 395,2 399,2 408,1 401,1 351,2 426,1 2,2
440,2 399,3 227,3 395,3 158,3 401,2 0,0 1,1
440,2 405,1 351,2 401,1 0,0 0,0 0,0 1,1
440,2 399,3 402,1 401,1 0,0 0,0 0,0 1,1
440,2 399,3 402,2 401,2 0,0 0,0 0,0 1,1
440,2 399,2 395,3 351,1 401,1 426,3 0,0 2,2
440,2 405,1 351,2 401,2 408,1 0,0 0,0 3,3
440,2 399,3 401,1 351,2 426,2 395,3 0,0 1,1
440,2 398,2 395,2 401,1 158,1 351,1 408,1 2,2
440,2 399,3 398,3 401,2 351,2 0,0 0,0 1,1
440,2 399,3 426,2 401,1 158,1 395,3 0,0 1,1
440,2 398,2 395,3 401,1 158,1 351,1 408,1 1,1
440,2 399,3 408,1 401,2 351,2 426,2 395,3 1,1
440,2 395,3 399,2 408,1 401,1 351,2 426,1 2,2
440,2 426,1 395,3 399,3 351,2 401,2 408,1 1,1
440,2 398,1 395,3 401,1 351,1 158,1 0,0 1,1
440,2 399,3 395,2 401,1 408,1 351,1 426,1 2,2
440,2 428,2 351,2 401,2 408,1 426,3 395,3 1,1
440,2 395,3 399,2 408,1 401,1 351,2 426,3 1,1
440,2 395,3 399,3 408,1 401,1 351,2 426,2 1,1
440,2 426,1 395,3 399,3 351,1 401,2 408,1 5,5
440,1 162,1 247,1 408,1 0,0 0,0 0,0 1,1
440,2 399,3 401,2 351,2 395,3 0,0 0,0 1,1
440,2 405,1 351,1 401,2 0,0 0,0 0,0 1,1
440,2 398,3 395,2 401,1 158,3 351,1 0,0 1,1
440,2 399,3 351,2 401,2 395,3 408,1 426,1 1,1
440,2 426,1 395,3 399,3 351,2 401,1 408,1 2,2
440,2 399,1 395,1 351,1 401,2 426,2 0,0 1,1
440,2 426,2 395,3 399,3 351,1 401,2 408,1 1,1
440,2 395,3 399,3 401,2 351,1 426,1 0,0 1,1
440,2 399,3 395,2 351,1 401,2 426,1 0,0 2,2
440,2 399,3 395,1 401,1 408,1 351,1 426,3 1,1
440,2 395,3 399,1 351,2 401,2 426,1 0,0 1,1
440,2 399,1 395,1 351,1 401,1 426,1 0,0 1,1
440,2 399,3 426,3 158,1 401,2 395,2 0,0 2,2
440,2 398,3 395,3 401,1 351,2 158,1 0,0 1,1
440,2 395,3 399,3 351,2 401,1 426,2 0,0 1,1
440,2 398,2 395,3 401,1 158,3 351,1 0,0 1,1
440,2 399,2 401,2 351,2 426,3 395,3 0,0 1,1
440,2 399,3 395,3 401,1 408,1 351,1 426,3 1,1
440,2 428,2 395,1 426,3 351,2 401,1 0,0 1,1
440,2 399,1 401,2 351,2 426,1 395,1 0,0 1,1
440,2 428,1 395,2 426,3 351,2 401,1 0,0 1,1
440,2 408,1 227,3 248,3 158,3 401,2 351,2 1,1
440,1 536,1 408,1 401,1 351,1 0,0 0,0 10,11
440,2 408,1 395,3 399,3 401,1 351,2 426,3 40,44
440,2 399,2 395,3 351,2 401,1 426,1 0,0 4,5
440,1 426,1 395,1 399,1 351,1 401,1 408,1 13,17
440,2 399,3 395,2 351,2 401,1 426,1 0,0 6,8
440,2 399,3 401,2 351,2 426,1 395,3 0,0 3,4
440,2 395,3 399,3 351,2 401,2 426,3 0,0 6,8
440,1 399,1 395,1 426,1 401,1 351,1 408,1 2,3
440,2 399,2 395,3 351,1 401,1 426,1 0,0 2,3
440,2 405,1 351,1 401,1 0,0 0,0 0,0 2,3
440,2 399,2 401,1 351,2 426,3 395,2 0,0 2,3
440,2 398,1 395,1 401,1 158,1 351,2 0,0 2,3
440,2 398,2 395,2 401,1 158,1 351,2 0,0 4,6
440,2 395,3 399,3 401,1 351,2 426,3 0,0 4,6
440,2 399,2 395,2 351,1 401,1 426,1 0,0 2,3
440,2 398,3 395,3 401,1 158,1 351,2 0,0 4,6
440,2 399,3 395,3 351,1 401,2 426,1 0,0 2,3
440,1 398,1 426,1 351,1 158,1 401,1 0,0 20,32
440,2 426,3 395,3 399,3 351,1 401,2 408,1 3,5
440,2 399,3 401,1 351,2 426,3 395,2 0,0 3,5
440,2 426,3 395,3 399,3 351,2 401,2 408,1 3,5
440,1 405,1 351,1 401,1 0,0 0,0 0,0 7,12
440,1 395,1 398,1 351,1 158,1 401,1 0,0 16,31
440,1 428,1 426,1 401,1 158,1 395,1 0,0 1,2
440,2 399,2 401,1 351,2 426,2 395,2 0,0 1,2
167,1 349,1 0,0 0,0 0,0 0,0 0,0 1,2
440,2 399,2 401,2 351,2 426,1 395,3 0,0 1,2
440,2 398,3 395,2 401,1 158,1 351,2 0,0 3,6
440,2 408,1 399,3 395,3 351,2 401,1 426,3 1,2
440,1 426,1 395,1 399,1 351,1 401,1 0,0 3,6
