441,2 152,1 343,3 344,2 427,2 417,1 0,0 4,4
156,2 409,3 343,3 345,1 415,1 417,1 150,1 1,1
441,2 343,3 409,3 345,1 415,2 417,1 427,1 1,1
441,2 533,3 426,3 343,3 351,2 344,2 542,1 1,1
441,2 343,3 409,3 345,2 417,1 344,2 427,1 1,1
441,2 343,1 409,3 345,2 417,1 344,1 420,1 1,1
463,1 343,3 424,3 421,1 411,3 351,1 414,2 1,1
463,1 412,3 343,3 421,1 411,3 351,2 414,2 1,1
441,2 152,1 149,1 427,2 344,1 417,2 0,0 1,1
441,2 152,1 409,3 424,3 344,2 417,1 0,0 5,5
441,2 412,3 411,3 343,3 415,2 417,2 344,2 4,4
441,2 152,1 149,1 427,2 344,2 417,1 0,0 1,1
441,2 152,1 149,1 427,1 344,1 417,1 0,0 1,1
441,2 428,2 415,1 344,2 417,2 149,1 427,2 1,1
441,2 343,3 409,3 345,1 415,2 417,2 427,2 1,1
441,2 152,1 343,2 344,2 427,2 417,2 0,0 3,3
156,2 343,3 345,2 415,2 344,2 351,2 411,3 1,1
441,2 413,3 351,2 343,3 427,1 344,2 416,2 1,1
441,1 343,1 409,1 345,1 417,1 344,1 420,1 1,1
441,2 413,3 344,2 415,2 417,2 427,1 0,0 1,1
441,2 412,3 410,1 411,3 414,2 344,1 417,2 2,2
441,2 413,1 149,1 427,1 415,1 417,1 343,1 1,1
441,1 413,1 344,1 415,1 417,1 427,1 0,0 1,1
441,2 152,1 343,1 344,1 427,1 417,1 0,0 2,2
441,2 343,3 409,3 345,2 417,2 344,2 420,2 3,3
502,2 542,1 533,2 344,2 417,2 0,0 0,0 1,1
551,1 321,1 409,1 344,1 424,1 351,1 0,0 1,1
441,2 413,2 149,1 427,1 415,1 417,1 343,3 1,1
441,2 152,1 415,1 344,2 417,1 0,0 0,0 1,1
441,2 413,3 409,2 415,1 150,1 417,1 427,1 1,1
502,2 532,2 422,1 411,3 344,1 345,2 409,3 1,1
441,2 152,1 422,1 409,3 424,3 344,2 417,2 1,1
441,2 413,3 343,3 344,2 415,2 417,2 0,0 1,1
441,2 152,1 409,3 424,3 344,2 417,2 0,0 3,3
441,1 343,1 409,1 345,1 430,1 415,1 420,1 1,1
463,1 343,3 424,3 150,1 411,3 351,2 485,2 1,1
463,1 343,3 424,3 150,1 411,3 351,2 485,1 1,1
441,2 413,2 343,3 415,1 344,2 417,1 422,1 1,1
441,2 343,3 426,1 345,2 344,2 417,1 427,1 1,1
441,2 343,3 409,3 345,2 415,1 417,1 427,2 1,1
463,1 343,3 424,3 411,3 351,2 485,3 414,2 1,1
239,1 542,1 345,1 415,1 146,3 422,1 0,0 1,1
441,2 343,3 409,3 345,2 417,1 344,2 420,2 1,1
441,2 152,1 343,1 344,2 427,2 417,2 0,0 1,1
