261,2 409,3 422,1 351,2 411,3 414,2 0,0 1,1
261,2 409,3 422,1 426,3 420,1 411,3 414,2 2,2
261,2 412,3 422,1 351,2 411,3 0,0 0,0 1,1
261,2 343,3 422,1 351,2 411,3 277,1 0,0 1,1
261,2 343,3 422,1 411,3 153,2 0,0 0,0 1,1
261,2 343,3 351,2 411,3 277,1 422,1 0,0 1,1
502,2 428,3 344,2 0,0 0,0 0,0 0,0 3,3
502,2 428,2 422,1 344,3 0,0 0,0 0,0 1,1
261,2 412,1 414,2 344,2 0,0 0,0 0,0 1,1
441,2 409,3 426,3 351,2 411,3 0,0 0,0 1,1
261,1 422,1 343,1 455,1 420,1 411,1 0,0 1,1
261,2 412,1 411,3 351,2 0,0 0,0 0,0 3,3
441,2 428,2 411,3 426,3 0,0 0,0 0,0 1,1
261,2 343,3 411,1 415,1 0,0 0,0 0,0 1,1
156,2 343,3 414,2 420,2 411,3 0,0 0,0 1,1
502,2 343,3 422,1 414,3 351,2 426,3 0,0 2,2
156,1 343,1 422,1 344,1 411,1 0,0 0,0 2,2
261,2 422,1 412,3 411,3 420,2 409,3 0,0 1,1
261,2 422,1 343,3 411,1 414,1 420,1 0,0 1,1
156,1 343,1 542,1 414,1 420,1 0,0 0,0 2,2
156,2 343,2 411,3 422,1 344,2 0,0 0,0 1,1
261,2 422,1 343,3 411,1 414,2 420,1 0,0 1,1
156,2 409,1 420,1 414,2 415,1 0,0 0,0 1,1
156,2 343,3 411,3 414,2 420,2 0,0 0,0 1,1
156,2 409,2 422,1 420,2 415,2 414,2 0,0 1,1
261,2 409,3 351,2 411,3 414,2 0,0 0,0 2,2
261,2 343,3 422,1 411,3 351,2 277,1 0,0 5,5
156,2 409,2 422,1 420,2 415,1 414,2 0,0 1,1
261,2 422,1 343,3 411,3 414,2 420,1 0,0 4,4
261,2 427,2 422,1 414,2 420,2 277,1 237,2 1,1
261,2 422,1 426,3 409,3 455,2 411,3 414,2 3,3
156,1 422,1 343,1 418,1 344,1 0,0 0,0 1,1
156,2 413,1 542,2 0,0 0,0 0,0 0,0 1,1
261,2 422,1 414,2 411,3 351,2 277,1 0,0 1,1
156,2 343,2 411,3 414,2 420,1 0,0 0,0 2,2
441,2 422,1 413,3 427,2 0,0 0,0 0,0 1,1
261,2 460,1 414,2 422,1 0,0 0,0 0,0 1,1
441,2 343,3 420,1 344,2 0,0 0,0 0,0 2,2
261,1 409,1 351,1 411,1 414,1 0,0 0,0 1,1
156,1 409,1 426,1 344,1 411,1 0,0 0,0 1,1
441,2 343,3 344,2 427,2 422,1 0,0 0,0 1,1
441,2 343,3 409,3 344,2 422,1 426,3 0,0 1,1
156,2 409,3 420,1 415,1 414,2 0,0 0,0 1,1
156,2 343,3 409,3 414,2 344,2 422,1 0,0 1,1
156,2 343,3 411,3 344,2 422,1 0,0 0,0 1,1
156,2 343,1 411,1 344,2 0,0 0,0 0,0 1,1
463,1 422,1 409,3 411,2 414,1 0,0 0,0 1,1
156,1 422,1 343,1 411,1 344,1 0,0 0,0 1,1
261,2 426,3 409,2 420,1 411,2 414,2 0,0 2,2
156,1 343,1 351,1 344,1 422,1 0,0 0,0 1,1
156,1 422,1 409,1 343,1 344,1 414,1 0,0 2,2
261,2 343,3 411,3 351,2 409,3 0,0 0,0 3,3
261,1 343,1 411,1 420,1 414,1 422,1 0,0 2,2
261,1 409,1 351,1 414,1 411,1 0,0 0,0 2,2
441,2 428,2 422,1 415,1 0,0 0,0 0,0 1,1
261,2 533,3 0,0 0,0 0,0 0,0 0,0 1,1
156,1 343,1 414,1 411,1 149,1 0,0 0,0 1,1
156,1 409,1 149,1 411,1 414,1 426,1 0,0 2,2
441,2 343,3 422,1 414,2 420,1 455,2 0,0 1,1
441,2 422,1 343,3 414,2 344,2 0,0 0,0 1,1
156,1 413,1 414,1 426,1 0,0 0,0 0,0 2,2
156,2 343,2 411,3 414,1 420,1 0,0 0,0 1,1
156,1 343,1 409,1 420,1 344,1 0,0 0,0 1,1
156,1 343,1 409,1 415,1 414,1 0,0 0,0 1,1
261,2 409,3 422,1 455,2 277,1 276,1 414,2 3,3
156,1 422,1 343,1 344,1 411,1 0,0 0,0 1,1
261,2 343,3 414,2 420,2 277,1 237,2 422,1 2,2
261,1 422,1 420,1 153,1 276,1 0,0 0,0 1,1
441,2 422,1 343,3 420,2 344,1 0,0 0,0 2,2
