550,1 405,1 408,1 158,1 304,1 535,1 401,1 1,1
236,1 405,1 403,2 480,1 160,3 454,3 396,3 1,1
440,2 405,1 397,3 351,2 158,1 401,2 333,2 1,1
440,2 405,1 397,2 427,2 401,2 423,2 461,1 1,1
440,2 404,1 397,3 248,1 158,1 430,1 350,2 1,1
440,1 405,1 397,1 454,1 158,1 401,1 461,1 1,1
440,1 162,1 397,1 163,1 161,1 536,1 402,1 1,1
440,2 430,1 242,1 401,2 158,1 351,2 536,1 1,1
550,2 289,1 482,1 351,2 429,1 430,1 395,3 1,1
440,2 289,1 482,1 351,2 429,1 242,1 0,0 1,1
440,2 428,2 401,2 158,1 430,1 242,1 539,3 1,1
440,2 405,1 425,3 351,1 401,2 542,1 461,1 1,1
440,2 428,2 401,2 430,1 158,1 242,1 539,1 1,1
440,2 162,1 425,3 161,1 163,1 158,1 401,2 1,1
236,1 405,2 399,3 396,3 454,3 480,3 163,1 1,1
440,1 405,1 462,1 426,1 429,1 242,1 461,1 1,1
440,2 162,1 425,1 401,2 402,1 158,1 161,1 2,2
440,2 428,2 397,3 242,1 430,1 158,1 539,3 1,1
440,2 162,1 425,2 401,2 194,1 161,1 400,2 1,1
550,1 538,1 539,1 543,1 542,1 544,1 0,0 1,1
440,2 405,1 397,3 398,3 401,1 423,1 461,1 1,1
440,2 405,1 397,3 401,2 351,2 396,3 400,2 1,1
440,2 405,1 425,3 242,1 401,2 351,2 398,3 3,3
236,1 405,2 480,3 396,3 400,2 454,3 163,2 1,1
440,2 399,3 428,1 396,3 161,1 401,2 482,1 1,1
440,2 405,1 247,1 242,1 539,3 401,2 408,1 1,1
440,2 405,2 397,3 401,2 351,2 396,3 400,2 1,1
440,1 405,1 397,1 401,1 158,1 351,1 399,1 1,1
440,2 162,1 425,3 401,2 158,1 161,1 402,2 2,2
236,1 162,2 399,3 480,3 400,2 163,2 158,3 1,1
440,2 162,1 425,3 401,2 402,2 158,2 161,1 1,1
440,2 162,1 425,3 401,2 402,2 158,1 161,2 2,2
550,1 538,1 539,1 543,1 542,1 537,1 300,1 1,1
440,2 405,1 397,3 398,3 401,2 423,3 461,1 1,1
440,2 162,1 425,3 401,2 402,2 158,3 161,1 1,1
440,2 405,1 397,3 398,3 401,2 423,1 461,1 1,1
440,2 425,3 542,1 402,1 401,1 351,2 539,3 3,4
440,2 162,1 425,3 401,2 402,2 158,1 161,1 7,10
440,2 162,1 425,3 401,2 402,1 158,1 161,1 2,3
440,1 425,1 162,1 161,1 163,1 158,1 401,1 2,3
440,1 539,1 162,1 425,1 163,1 158,1 401,1 22,36
440,1 162,1 425,1 401,1 402,1 158,1 161,1 5,9
440,2 405,1 425,3 242,2 401,2 351,2 398,3 1,2
440,1 395,1 190,1 193,1 398,1 402,1 427,1 1,2
440,1 162,1 401,1 161,1 163,1 158,1 402,1 2,4
440,2 162,1 425,2 158,1 402,2 161,1 401,1 1,2
440,2 162,2 425,3 161,2 163,2 158,3 401,2 2,4
440,2 162,1 425,3 158,1 402,2 161,1 401,1 2,4
440,2 162,1 397,3 163,2 161,2 401,2 402,2 1,2
440,2 405,1 397,3 403,2 401,2 461,1 398,3 2,4
440,2 162,2 397,3 163,1 161,2 401,2 402,2 1,2
440,2 162,1 425,2 158,1 402,1 161,1 401,1 1,2
440,2 425,3 542,2 402,2 401,1 351,2 539,3 1,2
440,1 162,1 425,1 402,1 351,1 161,1 401,1 1,2
440,2 162,1 425,2 401,2 402,2 158,1 161,1 3,6
440,1 162,1 425,1 161,1 163,1 158,1 401,1 30,64
440,1 162,1 425,1 401,1 158,1 161,1 402,1 3,7
440,2 162,1 425,3 401,1 194,1 161,1 400,2 9,23
440,1 162,1 425,1 401,1 194,1 161,1 400,1 16,41
440,1 162,1 401,1 195,1 402,1 161,1 539,1 4,11
440,1 162,1 425,1 402,1 158,1 161,1 539,1 4,11
440,1 425,1 542,1 402,1 401,1 351,1 539,1 7,20
440,1 162,1 401,1 163,1 402,1 161,1 539,1 1,3
440,2 162,1 425,3 161,1 163,1 158,1 401,1 1,3
440,2 162,1 425,1 401,1 194,1 161,1 400,2 2,6
440,1 395,1 191,1 538,1 160,1 163,1 192,1 1,3
440,2 190,1 399,2 425,2 401,1 158,1 163,1 1,3
440,2 190,1 399,2 425,3 401,1 158,1 163,1 1,3
440,2 162,1 425,2 401,2 402,1 158,1 161,1 1,3
440,2 539,3 162,1 425,1 163,1 158,1 401,1 2,6
440,2 162,1 425,1 161,1 163,1 158,1 401,1 12,39
440,2 162,1 425,2 401,1 194,1 161,1 400,1 2,7
167,1 333,1 538,1 543,1 537,1 544,1 0,0 2,7
440,2 162,1 425,2 401,1 194,1 161,1 400,2 15,53
440,1 538,1 542,1 402,1 333,1 539,1 398,1 3,12
440,1 162,1 425,1 158,1 402,1 161,1 401,1 2,9
440,1 428,1 426,1 162,1 163,1 158,1 401,1 2,9
440,1 190,1 399,1 425,1 401,1 158,1 163,1 5,26
440,1 426,1 162,1 397,1 163,1 158,1 401,1 6,32
440,1 190,1 426,1 398,1 429,1 427,1 196,1 1,6
440,1 399,1 397,1 401,1 402,1 454,1 403,1 1,6
167,1 537,1 538,1 543,1 544,1 539,1 0,0 1,6
440,1 162,1 397,1 401,1 161,1 158,1 425,1 1,9
440,1 428,1 162,1 395,1 538,1 161,1 543,1 1,9
440,2 162,1 425,1 161,1 163,1 158,2 401,1 0,2
440,1 190,1 425,1 157,1 194,1 402,1 161,1 0,2
440,2 190,2 399,3 425,2 401,1 158,1 163,1 0,2
440,2 190,1 399,2 425,1 401,1 158,1 163,1 0,1
440,2 405,1 399,3 426,2 429,1 430,1 461,1 0,1
440,2 190,1 399,3 425,2 401,1 158,1 163,1 0,1
440,2 190,1 399,3 425,3 401,1 158,1 163,1 0,2
440,1 162,1 425,1 242,1 158,1 401,1 395,1 0,1
440,2 162,2 425,3 158,3 402,2 161,2 401,2 0,1
167,1 537,1 538,1 543,1 544,1 542,1 539,1 0,3
550,2 538,3 537,2 543,3 542,1 539,3 0,0 0,1
